Geneid,DDB__HMP3397_fast_batch_12h__1,DDB__HMP3397_fast_batch_12h__2,DDB__HMP3397_fast_feed_18h__1,DDB__HMP3397_fast_feed_18h__2,DDB__HMP3397_fast_feed_28h__1,DDB__HMP3397_fast_feed_28h__2,DDB__HMP3397_fast_feed_3h__1,DDB__HMP3397_fast_feed_3h__2,DDB__HMP3397_slow_batch_12h__1,DDB__HMP3397_slow_batch_12h__2,DDB__HMP3397_slow_feed_53h__1,DDB__HMP3397_slow_feed_53h__2,DDB__HMP3397_slow_feed_7h__1,DDB__HMP3397_slow_feed_7h__2,DDB__HMP3397_slow_feed_86h__1,DDB__HMP3397_slow_feed_86h__2,DDB__HMP3427_fast_batch_12h__1,DDB__HMP3427_fast_batch_12h__2,DDB__HMP3427_fast_feed_18h__1,DDB__HMP3427_fast_feed_18h__2,DDB__HMP3427_fast_feed_28h__1,DDB__HMP3427_fast_feed_28h__2,DDB__HMP3427_fast_feed_3h__1,DDB__HMP3427_fast_feed_3h__2,DDB__HMP3427_slow_batch_12h__1,DDB__HMP3427_slow_batch_12h__2,DDB__HMP3427_slow_feed_53h__1,DDB__HMP3427_slow_feed_53h__2,DDB__HMP3427_slow_feed_7h__1,DDB__HMP3427_slow_feed_7h__2,DDB__HMP3427_slow_feed_86h__1,DDB__HMP3427_slow_feed_86h__2,DDB__MG1655_control_A__1,DDB__MG1655_control_A__2,DDB__MG1655_control_B__1,DDB__MG1655_control_B__2
b1517,3.5265578015873573,3.3333858105218694,2.7771162010646995,2.62246852027893,2.3574858508547925,1.13090355694233,6.092516945534956,6.453666099604596,3.6511823391534235,3.2680714340630947,5.08949350628802,4.359601744620137,8.792553985856156,9.033697844208916,1.3733176207661355,2.3422238327891636,3.079340684004132,3.3350215082319368,3.5417715148136586,3.1662093743821984,1.5855465980379164,2.7140086193756754,6.615413563572469,6.935061533426146,3.0914967819987496,3.106137504957906,6.255317568243272,6.040628442630771,9.654936836532134,9.624735781486239,3.5602758132255055,3.8321403061873442,3.4530187100918437,3.9569382701837057,3.6572403726150493,3.2559914582103655
b1518,3.531078215810891,3.168255446518909,3.431829599004726,3.3856210054015694,2.240328224046513,2.1960225564029305,6.178684854140175,6.919589627104901,3.8616845760112612,3.5486407082179254,5.425735557303763,4.9257329451623075,8.999189229862326,9.183154031410844,4.150501662459927,2.561152848892754,3.445886543968367,3.6776459001326294,3.294722400390621,4.4925874131058965,3.411269082604155,3.7198088391891493,7.200378481981822,7.292072095701323,3.0958662413940057,3.8527556239739535,6.708375420419863,6.420029342207382,9.880123765772899,10.009860377383669,4.275741953845405,4.571652958744125,3.584552453403842,2.6931593410576795,3.751066777395451,3.313828606542424
b1519,5.374595239000679,5.048018978522272,5.376567010320375,5.508401082905975,7.833399555761517,7.97917097116546,5.878288990419092,6.4984857854945135,4.9726752040441875,5.061103993234355,6.298001572678659,5.121403071784602,7.807419050901315,7.887896627120848,6.163508119101939,4.7713996434380075,5.071822740635315,4.859994537383455,5.528425499057896,5.57892739719688,8.129345168298082,7.993397411596166,0.0,6.470492143964151,4.961223862877529,4.763457349791557,6.425725000524524,6.294340141851256,8.109493660771347,8.31580580415019,5.331928091269082,5.495218677416777,6.436796753852843,6.912657331860894,6.60150330594983,6.5059661012743355
b1520,4.615247910937969,4.766167066067174,3.1350556407771113,2.8955162461041746,1.3671373852185809,0.6504148678030877,2.8700789819322567,2.560624205705324,4.666567878677205,4.819045698757383,4.008448707434448,3.371332799307699,2.6255553653039967,2.927546712291673,2.2651801885099303,3.002736042647785,4.687139453332859,4.83853158532661,3.272539703082657,3.420235551927446,2.023421246139383,1.2940196744990669,5.56850871755867,2.5901862112799887,4.818224906624726,4.778871741359648,3.630360262667245,3.1097890862990556,3.059876634682294,3.5462139977212175,5.010484583704474,4.9572342500809885,5.173661417833724,5.013370433133904,5.1120474448215205,5.159357139346441
b1521,1.6398700706487574,1.9505954757269477,3.0801374137777184,2.825467776090087,2.453989030623448,2.306990926043941,4.681305102232271,4.831308768233427,2.2468915280762713,2.3607322122236307,3.581958180159812,4.2228872793415055,4.230729423194133,4.028429301413058,3.7522645259166736,4.782637175588665,1.639587176599366,2.367608373350528,2.761402948648201,2.8711300275330784,3.125486581709341,2.62885951938048,0.0,4.625241261995887,2.3676197477521113,2.348378899573647,4.370800714014373,4.186970962138553,4.409621485581888,3.6110579638369233,2.8255292243032106,3.2043914727901592,2.7923616383937175,2.921111170670771,2.8569904284186682,2.824489503200518
b1522,2.903632369509519,3.3994234947948927,4.942784878572248,5.076485009641055,3.170587301736216,3.584459804282986,3.2521595828517906,3.707887809687274,3.8135161839008203,3.3267896859754913,3.986293999718336,3.3252367401306517,3.427008362121586,3.7579256263133916,5.238258503891192,5.641013322296756,3.4224770702680285,3.1171136513536797,3.932097902208419,4.1236014947929736,3.762850760881456,4.229052069598925,0.0,3.9579951606376826,3.6538954922464586,3.6041432225143795,4.33409725297046,4.3077864816125135,3.362032360823222,4.434314288036365,3.895326678037363,4.261563389991461,3.2995715734570905,2.9472903979890024,2.8620537427560016,3.8137090613548836
b1523,5.706429405556946,5.071727100823042,5.5758421329086785,5.408492399676945,2.0039901836943788,1.2914756015130537,4.8211491061804,4.002680237096888,5.581862640589843,5.363278229250415,5.156842290343755,5.600535095223639,4.1957838544372965,4.201286923551669,4.042853361993637,4.234981399739211,5.412824237195918,5.332183303702994,4.749826070722099,4.351228048870097,2.2915146321223556,1.7909838950928572,6.895724807535306,4.467673520487106,5.499658571978918,5.264594225632551,4.811806881569903,5.095217263189312,4.19903533660752,4.25550349197377,5.788055717492334,5.309917672314182,4.757754119286817,3.8337155981805258,4.857332059123536,4.7232119522130915
b1524,5.755944406448817,5.623900251670503,6.27105754839207,6.3112833462978815,2.5052312589979118,3.4002890298658084,5.300649376433669,5.0379196330430815,5.728099282858938,5.758911066612812,5.836838015591892,5.8167067619146575,5.094987682357895,5.040638807895979,5.025296108319008,4.803646766933264,5.7991201967607555,5.715510402535977,5.63055877305086,5.550166029779645,3.581166919163769,3.583600566547658,5.550109767298262,5.433557076392227,5.758263854724464,5.890397172181327,5.644121074452212,5.768961050218318,5.0968743747762355,4.215123385661844,6.142468274431899,5.845288074827549,5.323490937671065,5.3988425325829335,5.270744853645066,5.404266173102865
b1525,4.7838980003047675,4.956108507796895,6.197964171918733,6.323051539741518,5.547943331200686,5.452095415985992,4.525702977137134,4.409803725513965,4.74389322724052,4.806553476454587,4.853856287219686,2.8396006800795903,4.882200214060969,4.932577304944503,5.026805463673113,4.709293789825235,4.754237015581814,4.965751097922596,5.517810246646904,5.329051077836716,5.80155622590179,5.7184911740482605,0.0,4.832446116929524,4.8286183101421765,4.871718180956894,4.5543905988506355,4.71545236161458,4.585311915202062,4.466639764715033,5.630839050556415,6.330208510118356,5.055434145638528,5.190133098719055,4.886517910369503,4.904904662757355
b1526,3.5175672369678406,4.381250827752775,5.570457856941062,5.584884471813399,4.809324683756986,4.357604723902615,4.427237151094878,4.414933351850016,4.391792547448295,4.543484445967481,4.6662714046669755,4.350235217094156,4.251332659006543,4.629301934059482,5.222503830712095,4.658717849751642,4.2531251289810745,4.387278867346243,4.503093097772781,4.378960010830231,5.231580667902548,5.497890706637745,0.0,4.540756308600857,4.283475273288032,4.3842827819390084,4.679430842156877,4.790334972884399,4.622252154582954,3.594746191795825,5.214580465808575,5.058212520618833,4.314064190965472,4.714445129797813,4.067301642415712,4.506492671465041
b1527,1.9082620860488715,1.5722394734356575,1.340222190702283,1.0399821190443483,0.40465452623716036,0.552895166448144,1.5346961778222479,1.1678123584767774,1.9476743019852774,1.719045146993129,2.3350874621815843,0.0,1.7279821610125143,1.6454669128681196,2.246632759819538,3.1158541319096855,1.4438624244956462,1.937278324302207,1.0318004564935015,1.3591555037027332,0.0,0.8429485103174167,0.0,1.1876314656006568,1.6473800454503873,1.4266999691965903,2.2549118811110818,1.5734584543231307,1.8031759770676876,0.0,1.410381266453045,1.3132231697879917,1.525384901701296,2.399670087252651,1.1201174313567936,1.6085671198561218
b1528,5.214216329651419,4.692862432800603,4.927253202190954,4.792941162702759,3.247126996621855,3.00033753507476,2.6629791047904035,2.2123821241589545,5.036323795400498,4.691547562399704,4.45695251832165,3.0324541551924136,2.8719311333713047,3.2512285839513737,4.676325447642287,4.7087944064394005,4.811673678183607,4.864447303101136,5.298979536320233,5.267723816865891,3.6072284771593797,3.603591484545586,6.177524311188589,2.9606622194718977,4.825885005419317,4.710955884872951,3.8477473063886616,3.6164382321418693,3.1653279577325417,1.9013098172163099,4.906971246009975,5.472917447730633,5.611750470354848,5.577555892637642,5.650606273135723,5.585484050979111
b1529,4.589189588340831,4.908331756318243,5.801212614845358,5.8038836631269595,6.924137165023263,7.284957305298921,5.461526155431237,5.480216932037534,4.8662330165661345,4.739724800635162,5.954551634122539,3.791136079985126,5.853916213056261,5.759573047798818,5.9219150739328414,5.711565548114455,4.953399861024485,4.890319139346751,6.232959795439748,6.1081040074385005,6.5892642213149175,6.850254085219674,0.0,5.339578415037827,4.685963923580144,4.975759273623274,5.847218644874407,5.98561827079275,5.540609917078145,6.308710864648987,5.476646635612673,6.070155803937061,5.640290617739941,6.033404097539422,5.765591562730322,5.857026430226454
b1530,5.439155539574152,5.294886649968812,11.102365652050553,11.079348845599624,9.544803764500294,9.60475554897085,7.769950394443353,7.2176132144119585,5.420547939173864,5.457930101225801,8.5185689437662,8.389244625159435,5.938287552271648,5.967093838303255,11.870982034712435,11.911518290960775,5.4387485603778964,5.566834583855698,7.95468670606478,7.765041706417085,9.294788624643452,9.557284512558175,8.614225569133133,7.1750394117875,4.888464067425742,5.142329330638764,8.001361990208613,8.154386499240383,5.9957914247464785,4.552685133150067,8.7613653459876,8.714472950579855,4.128322019046594,3.5816245487972806,4.714034824784368,4.083664573421056
b1531,6.476188580539975,6.164773381387669,11.720013654658068,11.665612894103733,10.701793175916016,10.653520104451653,8.789916670182192,8.284448470654413,6.324426219409108,6.264630387630504,10.10424882268792,10.179066238740797,6.693445169489493,6.452907942362607,12.98212948899561,12.510477339849603,5.97732296781649,6.276508028976545,9.255487932418418,8.923328053915071,11.08436329149375,11.102835409565042,9.114980725531812,7.853252488024285,6.23603142224766,5.948764716617141,9.565320550089465,9.46739920486769,6.69366652935553,6.683874751553079,10.28663097407337,10.206729517816093,5.545034396379248,5.98065623923851,5.726580350145966,5.352114433577474
b1532,4.861148826794231,4.510415368990851,10.003155101972348,10.082993233588299,8.70882944218244,8.933345432648165,7.014854266643708,6.739912255628895,4.180411664964723,4.150502378837089,8.343446409727436,8.461580278083117,4.67536532224071,4.150791978077322,11.258925593629709,11.256656130060849,4.142253251037747,4.112817525006116,7.1230757140441145,7.253234453232086,9.177297056721455,9.46101430677162,7.6080376411400765,6.031020615041276,4.147270555535281,4.287657084683672,7.476473317259934,7.887612411396184,4.777873111890319,3.9888430200073204,8.735673204729245,8.85361861269251,3.868310367117018,4.510596804361033,3.9747043098832986,4.1640162602384905
b1533,6.488241643437122,5.870671441092101,4.452539972853707,4.7995359599828635,4.022912012244535,4.005125261577964,6.195536441903596,6.185852165165268,6.20442283964792,6.180944097284074,6.760470895211492,4.883256866863685,6.877975005345923,6.793012140185505,4.598340299309269,4.005100659423551,6.204549081705982,6.21986681706336,6.447333214871269,6.662301470513322,3.7089226906137633,4.263617390683913,0.0,6.426806849558078,6.068496939703445,6.06664767249332,6.879195452850474,6.902590343096845,6.9419766229142015,7.388192431024122,6.166277240416512,7.025282209148831,6.581564749783702,6.856786877210355,6.773013936425852,6.535307291819109
b1534,4.256013253119638,4.101934252117333,2.855178207160843,3.449151836303537,1.7795516798326312,2.0254025759790917,4.768091054564737,4.6703878696639745,4.083054158375054,4.375307639862062,5.507463168578071,3.035648519290671,5.7415111627469795,5.376260689207566,2.5088425602303173,3.561475375215955,3.943384501866607,4.159835307624531,5.0439260451919505,5.257469332158569,1.616310911888537,1.8518508982196846,6.18111268041949,4.99135457893551,4.0500496596192095,4.176313306459085,5.698417636508672,5.697563637857961,5.442657481866342,4.829052801982292,5.082461730770918,5.353886084853053,3.817266458911277,2.6683077513732485,3.813584266627834,3.9203719992354986
b4599,10.883867063645024,10.701912504771323,13.694397722218243,13.651121024232792,12.622382591677182,12.925744185296661,10.729019412932187,10.728497194296846,10.693550040956671,10.894316559149802,11.434432163757856,9.649104495799731,11.583115102468776,11.777299506291227,12.931093788533358,12.1556329175958,10.803367633135107,10.67958072177991,12.153906489643324,12.129457442050876,13.631268262787046,13.592903892712291,10.791262709017998,10.660408331958918,10.604713224592935,10.798457938586619,11.160334793432478,11.139669062837013,11.405228840324332,11.442881628417046,7.912099156859798,8.649234485371675,9.373018558460377,9.51214515226902,10.036875475924697,9.52414607338081
b1535,4.652049433755248,5.126069843539464,4.732448170351374,4.607128155405297,3.925395239310472,2.8942533039199,4.796406999296754,4.828508426423584,5.35019215523915,5.212373852499937,6.069861249228397,5.614737299651609,5.226871208349524,5.399227236545847,5.080718576904027,5.518088368165486,5.23396884385609,4.977870229032289,4.831647656239467,4.9945833663358785,3.72231857905147,3.7470445441327414,6.591170935114015,4.762391875436814,5.116783439945683,5.122442120327379,6.009566122087702,5.993340087259927,5.065475902847964,5.365353215801851,5.321830885014641,4.960289620068952,4.07485172318769,4.487185604651601,4.540801504007645,4.392672878472147
b1536,3.1406622534957465,3.846868734982601,6.170971344639592,6.139215502468729,8.054148558280717,8.005395347441072,4.556447471471128,4.597437555106571,3.462547218664385,3.9999313979216025,5.8689929803230365,0.0,5.697545067216035,5.954012965824642,6.4278414668474335,6.461228813284667,3.429118948910553,3.725571999370701,6.482120673126162,5.956993676369118,8.721414585697186,8.768193628719581,0.0,4.288783955815611,3.811862102161572,4.25329158703843,5.709178261331869,5.775552676186424,6.152095826100063,6.871120430994011,5.311565139061498,5.907748712667604,6.170654321188862,6.492853468787661,6.449501648472822,6.297665334656055
b1537,2.790973010035343,2.9703854970396786,4.7144798361136875,4.949690974425774,4.1464006301595075,4.17569400511429,3.4612376325477174,3.935224171246123,3.2192682769958423,3.192720033730333,4.839670133966902,4.1277360339834654,5.628927190911591,5.508443512298779,4.574153639186608,4.900056855858041,3.3043477650665727,2.877646775986536,4.524323126690294,4.17873595484881,5.003400382899793,4.424957692917681,0.0,4.271827367456113,3.619191890433136,2.656703514244183,4.426021931731911,4.380609573248568,5.347257896260872,5.845420394277313,3.814848478075088,4.286877604109514,4.153502681457311,2.83409218692527,4.636792259318115,4.231120000301011
b1538,6.09987469386167,6.24222182753061,5.366226811867622,5.341970527786975,4.364776596483411,4.3476926652687515,6.4797279781136865,6.311598295128275,6.315890308975233,6.386840580029393,7.084756617791809,6.171373950968606,6.613542122145309,6.7166194598853535,4.692543592341819,3.9347145437928774,6.233255159923052,6.339772956547855,6.745757222344952,6.722381605041354,4.323479436703287,4.089036840248979,7.385474647470822,6.604919836748354,6.27957606393213,6.253630539767938,6.883754772765842,6.891928918562493,6.836547542445528,7.004392246529423,6.519508373368645,6.970539948467344,7.2561880511035755,7.360161864704474,7.255215062389546,7.06931820805244
b1539,8.552101733378654,8.59535124778214,7.294694510021632,7.175849845258497,6.853479854872627,6.842091969243039,8.209666760356434,8.062557824197839,8.792713563526325,8.688881954037281,7.765070452586981,7.333705912849043,7.411905114379087,7.491391686679013,6.854480680649766,5.606984815581923,8.816384776307018,8.67553424151227,8.293416374456488,8.187700435113504,6.8164457685462025,6.908952160151792,8.419628323654406,8.201371921349319,8.70951917207485,8.658851525787988,7.717357017842017,7.679188204911067,7.603110031437422,7.303893648627756,7.601514997326283,7.701878313002709,8.354506409592329,8.434759787995473,8.180784846728669,8.302596697603718
b1540,6.635274664150677,6.294275544584727,6.803982965072069,6.758016619611159,4.5291967587401745,4.319515918680102,5.936396975379659,5.964205730885889,6.434057907269994,6.528381969250408,6.478087815302194,6.652589390742849,5.66611291557798,5.823660330035128,6.248793545301755,5.753437803990575,6.581128715862448,6.494100044456544,6.726097312955195,6.726451168302827,4.072187956374419,4.25178644363614,5.974375098569526,5.8163968596172415,6.496244992686423,6.461557540994813,6.512926912399567,6.560155396868218,5.117102865525986,5.855701024304795,6.578494294188223,6.723718153037914,6.002773938437367,5.935735931184394,5.9509925019322845,6.053935803384897
b1541,4.960106601129117,5.112321111135671,4.259841716762021,4.036338548461554,3.301018810161604,3.7839337974780083,4.504745897643401,3.7142281809899416,5.341295066973334,5.208797822981904,5.6197593663075835,0.0,4.394483830561745,4.886597270473969,4.17601657415946,4.457908271518421,5.162878094297922,5.417206658710878,11.058319526976758,10.851064062953476,1.4429118656999331,2.9094101792802056,0.0,3.977935809315839,5.169941978403913,5.4704849632302945,5.245502799705128,5.3448181353163005,5.347955309646489,5.612112463763137,6.368694340870409,6.645414029800753,4.013051691902026,4.052922875433691,3.890334821660547,3.9359165695774103
b1542,2.3803639696506975,2.093041992980035,2.6917009762477697,3.0925540516845276,1.312606530394634,1.477012076835063,2.418934041128348,2.3874979649434245,1.935358752878966,2.0953972723824332,2.769199482071111,0.0,2.8738299158645333,2.9075597388020378,2.7489856511247446,3.775294728471816,2.0994704554005854,2.3604253324587186,3.2893914991198177,2.80292585979784,2.201546404040271,1.1457235833889499,0.0,2.608134034950591,2.1727126562538865,1.9913460197503037,2.940035323238615,2.762666584529859,2.7453995411132897,3.3103307931216612,2.566917836767546,2.786256471008747,3.2981700797227873,3.27972761231553,3.0184660372458585,3.097222470246557
b1543,0.0,1.4411773262974128,2.894415148911227,3.187303163088009,2.8461928959742937,3.0542525009961508,1.944232173919833,1.5491155480233239,1.5356819517330034,1.403698701708372,2.525457232892999,2.937685562756406,2.7065627974966437,2.5132589599358424,4.359932517436368,6.05624267740792,1.8842737471941047,1.4946413866520798,2.3204166082584385,2.468615977174941,2.34934953597093,2.8497508861056606,0.0,1.6875964684344296,1.3608895587391443,1.5454352893278962,2.4100629586261917,2.1016779115580944,2.596830833360983,3.106375942436913,1.832690924850836,2.6827533546663824,1.8734568586166538,1.1629061301283343,2.1289956500306215,2.2091685050439063
b4748,4.80508438980401,5.744061371341012,7.352814613718343,6.632657947243461,2.8756056180313267,4.269615485037805,5.188169314212205,4.219469230027155,5.654356395576422,5.772390992726184,5.258391386830196,0.0,4.962829385496678,4.44868993260613,4.979903904374069,6.746258567452435,5.429834852089586,5.8482334126475,6.406873759310523,5.961062967918629,4.033665808073646,3.1325810672294163,0.0,4.354607096489852,5.754796472459696,5.660581383964639,4.914571610561559,5.250933102090018,5.23119700256196,0.0,3.3244643451927773,5.277842087886094,4.203428983661232,0.0,5.148452131569606,3.8222195677752833
b1544,0.0,0.0,1.1490424671609705,1.421743384559179,0.0,0.0,0.0,0.0,0.849324931984031,1.7555337949680385,1.0942530778308506,0.0,0.0,0.9432403813105976,1.9918192325206592,2.0171766973495915,0.8643646139645356,1.120068382460001,0.0,1.1662348910127966,0.0,1.53241599351963,0.0,0.0,0.8338126251327881,0.6954418440768603,2.259521660810541,0.8362490620425925,0.0,0.0,0.9096867137179551,0.0,0.557346579490416,0.0,0.5165886730086986,0.0
b1545,0.0,0.8704257252822643,1.5501555637005633,0.41403679214091055,0.0,0.0,0.723684824472176,0.0,1.3713012864227523,0.8096311603034896,0.9250892140523541,0.0,0.4477571589267317,0.7914211925318175,1.7474836656887835,3.042769825347512,0.9815961138839495,0.7629822991287888,1.9113056949193492,1.1580915954569757,0.6719758634768909,0.0,0.0,0.0,0.948104214047245,0.5757709677066937,1.3218973404963856,0.39063621944664034,0.0,0.0,0.0,1.0851767965463657,0.4577710321057227,1.8844070686632404,0.0,0.48579273042966215
b1546,3.5447413868037807,2.8823056745200137,3.1562077198377567,3.5326939546185945,3.3798455216719594,2.4657972909193315,3.1731746241625167,3.220336380762194,3.242984946785277,3.1874269951553376,3.9349149315248204,0.0,3.609028959925845,3.6578736667877836,3.838465451364717,3.9871893421678553,3.321967459659332,2.7487117821734923,3.3081563174720006,3.599377925398718,2.5532677900009837,2.488888423248566,0.0,3.4097647938863878,3.054926899693721,2.76284517962849,3.965375589494175,4.083509623408456,3.517564706711083,4.167420895061216,3.5048044435805714,4.1446377260052,3.428964863900683,3.888556245822913,3.5661997672124883,3.40393448080741
b1547,2.067311443593621,1.6007905696665583,2.4431355585573065,1.7857681338684182,1.7010049701211563,1.6621640161017783,1.847385897935413,1.3814572657435351,1.97156375337736,1.9587875052622385,2.107556013155139,3.3048637214886103,2.0450057598370104,1.8839743692190845,2.7629458745299003,3.5069809333327537,0.9977728948293533,1.5831197089792108,2.546496580752048,2.2567906016107706,1.6710685382956891,2.361536094577187,0.0,1.310803898826743,1.7955480836218245,1.8312942374908665,2.486106848041265,2.48033987351481,2.0447157431613023,2.131979373174962,2.0712514306334273,2.3589966021093316,2.1497606995132497,2.1057496614996665,1.8953909417107788,1.9812716843262814
b1548,0.0,2.21708763225092,1.9997493149630297,2.8487577273639366,1.1813077302919064,2.2195733553758785,2.430300325587512,2.488162984978973,2.1013192115023487,2.648086297319689,3.157250867810413,0.0,2.89035674739596,3.222607105037132,3.058968016645779,3.756219155474088,2.4273594798396916,2.128450952358477,2.0950015706728062,3.0270083115324664,1.5085963598296241,0.8294457663082615,0.0,3.1797105655147213,2.691591117423272,2.2672597485724197,3.1335700206059878,3.016749723575077,3.0552605842892113,4.181691201582308,1.9581487273557756,3.0974814704658367,2.8076072145103104,1.922651114300238,2.5291994976787104,2.512106470441153
b4533,0.0,1.032715081972908,0.0,0.8793492144606899,1.3471796473602693,0.0,0.8659935114366313,0.0,0.849324931984031,0.9639215882900443,0.0,0.0,0.0,0.0,0.0,2.8269688237908044,0.0,0.6661079139957934,2.9954016484964368,2.722277034782302,0.0,0.0,0.0,1.2352574108914263,0.0,1.7980593321114926,1.533146411437621,1.3622197818175215,0.9924539726739401,0.0,0.9096867137179551,2.392117580172717,0.0,0.0,0.5165886730086986,0.7433876125128096
b1549,0.0,0.9208184316584704,0.759812049298653,1.2833101457723575,0.0,0.0,0.5541844937354514,0.0,1.2444333282041968,1.0582753580158575,0.7191560189638342,0.0,0.6071986589233496,0.0,1.4303666167706193,0.0,0.5530335350709008,1.2242446903311355,1.0939284958973174,1.6439574302866804,0.0,0.0,0.0,0.8245833112928435,1.690300930506588,1.7943032351201689,1.0554933525830057,1.6941297147503838,1.0886880459017994,0.0,1.3223542075701389,0.8531424192048618,0.6200787546843329,0.0,0.5755858209707885,0.46863066993976904
b1550,8.234739422257297,7.981660668633944,6.055327202207311,5.169939212395162,4.695953177957229,4.641736931091446,8.021601520623337,7.415281465960222,8.60404498911418,8.411151305939336,8.05851072741554,7.214112437643693,6.902826603160485,7.129274057950203,4.859396172035121,3.733000077196577,8.413087865742655,8.59575300436138,7.313903565995841,7.551312143245694,4.533885960161408,5.766924210385212,0.0,7.96870045978445,8.133808053567435,8.731239268106323,7.204288338742294,7.529696823143169,7.793844814670462,7.933184792762842,6.792989146322867,8.134490116119741,8.915780995501919,9.586949993924671,9.519764594129573,8.39995628017846
b1551,0.0,0.0,1.4990166195088612,1.1758873257668025,1.729537193180053,0.0,0.0,0.0,0.0,0.7764861377814141,0.0,0.0,0.0,0.0,3.3121055924836504,4.829401917847047,1.1575654087748577,0.9108704488276944,1.3187765195043837,0.9509828739388121,0.0,0.0,0.0,1.0112631257135691,0.0,0.0,1.9415740609567502,1.1230723203400248,1.9886661061307769,0.0,1.8623174824787392,1.6436883238459548,0.0,0.0,0.7188353888066827,0.5903161659216023
b4749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1776563768067843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6806484359162197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465156368515915,0.0,0.0,2.0190338667357213,0.0
b4724,0.0,1.8438936078984516,2.0054626358453724,2.6316131001331926,2.751760954873044,1.9098428644096788,1.6025995605925416,0.8623091159000833,0.9946004127313923,1.1223012499937821,3.770556686004339,0.0,2.9686067588575047,1.0993400163096383,2.2284440265825745,4.0084872699578735,1.6001782163936993,0.7878481744862564,3.070656320055346,2.0289247476804113,0.0,1.7412905421784441,0.0,0.8783997058559442,1.5545129142259806,2.0241094539607016,1.7420729625317253,1.9698257201067253,2.8330695230234917,0.0,1.0620090187317521,3.288113524922826,1.1161470841350007,3.2354019429017846,1.37809804942537,1.41641036704794
b1552,3.9473985130477396,2.9807399488866273,3.7048126388304743,4.059995103967739,1.4310250205541237,3.0601980442032484,3.7710122023857777,3.0457623911867415,3.8288768346573856,3.7015218775662575,5.062646543262324,0.0,4.713895052272442,3.603132937663814,4.117249124377292,6.756876654689784,3.1879137213715643,3.7277171000298446,4.122585072775711,4.379926839088851,0.0,3.959317483013492,0.0,3.3112846592665974,3.500077680449737,3.5713292168536053,5.055461869952884,5.150293462124372,4.2840103371325275,4.0264287621991075,4.273516706163759,3.9073373413442583,3.0448712619640808,0.0,3.3201035655723516,3.3585421830857136
b1553,0.0,0.5766994547206357,0.0,0.8391294318401621,0.7870655358827454,0.0,1.110737887868929,0.39003498266873565,0.8101264054052502,0.7398521289694745,1.6476830550634929,0.0,1.6596480200430705,0.9009145642727698,0.0,1.950206951612162,1.1087998036388884,0.6336058551791814,0.9533332318833798,1.1172278314448756,0.7689607658862052,0.0,0.0,1.1843775229263471,0.4516767017873734,0.6618118352732523,1.4751145860422934,0.7975017590981968,1.5159686047145606,0.0,1.1625718232325029,1.5833487925372043,0.9155636936630814,2.068580224360377,0.8554009022055915,0.5608325488870087
b4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1554,0.0,1.3807628917987957,1.3789292096797168,0.795585174863512,0.745578841889019,0.0,1.4866183588497208,0.9018750941232634,1.2661285584566435,1.169714425840263,2.6940057058684146,0.0,1.591591912889537,0.8550193885251348,2.6366321439072764,3.843582301089928,1.4842966063586802,0.3301351180031171,1.4575597552179764,1.7880816758616676,0.0,2.1102092278408,0.0,1.1288584329355185,2.146801274895938,0.6255769445363524,1.6206177144072722,1.9081672462929071,2.415840246800865,0.0,1.7268859449233127,1.1643747738319423,1.5158883869094368,1.9925368212782755,1.3273476284508365,1.6171817286566956
b1555,0.0,2.512585649699948,2.2181610929581077,2.052518466806317,1.729537193180053,0.0,1.7940136616743492,1.5762538285893792,2.6805920367427616,1.945538304354848,2.798855573466215,0.0,2.1527433768934046,1.253543577032323,3.604686184496924,3.879273331794588,2.2303320367677757,2.4331992501060675,2.6394420540110355,2.502316909714035,2.128054904657497,0.0,0.0,1.8234183133692994,1.1200759998143524,2.7168642433730517,1.9415740609567502,2.9029548832237286,2.6311562256874943,0.0,2.488732703346677,2.882429657102487,2.5732247906965533,2.6086415777379597,1.841333746073339,2.099715418472388
b1556,0.0,1.09290206878076,1.86325560813518,1.898603957865063,0.0,0.0,0.0,2.1948789545013145,1.8501543275198848,1.347514274550623,1.1567917667803844,0.0,0.9969098485863899,1.5847179250232035,0.0,2.104974300723586,0.9175584228293115,1.1835630392789707,2.4107680879538522,1.595460709159902,1.3913319834450797,0.0,0.0,1.9760602371564941,1.430380136039151,1.5911939782556985,1.6097598905451762,0.0,2.402755082789211,0.0,0.9648475765085454,2.8354872626671006,1.0155787821497364,3.0644763863556452,1.7364951446636963,1.6739327343279284
