Geneid,DDB-I-SF-S1-001-A6-RNAseq_S14,DDB-PD-003-AMBR-R9--S12-RNAseq_S7,DDB-PD-004-AMBR-R1--S02-RNAseq_S15,DDB-PD-004-AMBR-R1--S07-RNAseq_S16,DDB-PD-004-AMBR-R6--S10-RNAseq_S17,DDB-PD-004-AMBR-R7--S10-RNAseq_S18,DDB-PD-004-AMBR-R8--S10-RNAseq_S19,DDB-PD-006-AMBR-R2--S07-RNAseq_S21,DDB-PD-006-AMBR-R2--S10-RNAseq2_S27,DDB-PD-006-AMBR-R4--S02-RNAseq_S20,DDB-PD-006-AMBR-R4--S07-RNAseq_S22,DDB-PD-006-AMBR-R4--S10-RNAseq_S28,DDB-PD-006-AMBR-R5--S07-RNAseq2_S23,DDB-PD-006-AMBR-R5--S10-RNAseq_S8,DDB-PD-006-AMBR-R6--S07-RNAseq2_S24,DDB-PD-006-AMBR-R6--S10-RNAseq_S9,DDB-PD-006-AMBR-R7--S07-RNAseq2_S25,DDB-PD-006-AMBR-R7--S10-RNAseq_S10,DDB-PD-006-AMBR-R8--S09-RNAseq2_S26,DDB-PD-009-AMBR-R1--S02-RNAseq_S11,DDB-PD-009-AMBR-R1--S07-RNAseq_S36,DDB-PD-009-AMBR-R1--S10-RNAseq_S2,DDB-PD-009-AMBR-R10--S03-RNAseq_S34,DDB-PD-009-AMBR-R10--S09-RNAseq_S44,DDB-PD-009-AMBR-R11--S03-RNAseq_S35,DDB-PD-009-AMBR-R11--S09-RNAseq_S1,DDB-PD-009-AMBR-R2--S02-RNAseq_S12,DDB-PD-009-AMBR-R2--S07-RNAseq_S37,DDB-PD-009-AMBR-R2--S10-RNAseq_S3,DDB-PD-009-AMBR-R4--S02-RNAseq_S13,DDB-PD-009-AMBR-R4--S07-RNAseq_S38,DDB-PD-009-AMBR-R4--S10-RNAseq_S4,DDB-PD-009-AMBR-R5--S02-RNAseq_S29,DDB-PD-009-AMBR-R5--S07-RNAseq_S39,DDB-PD-009-AMBR-R5--S10-RNAseq_S5,DDB-PD-009-AMBR-R6--S02-RNAseq_S30,DDB-PD-009-AMBR-R6--S07-RNAseq_S40,DDB-PD-009-AMBR-R6--S10-RNAseq_S6,DDB-PD-009-AMBR-R7--S02-RNAseq_S31,DDB-PD-009-AMBR-R7--S07-RNAseq_S41,DDB-PD-009-AMBR-R8--S02-RNAseq_S32,DDB-PD-009-AMBR-R8--S07-RNAseq_S42,DDB-PD-009-AMBR-R9--S02-RNAseq_S33,DDB-PD-009-AMBR-R9--S07-RNAseq_S43
b1456,1.9555330704653102,1.411183107135332,0.0,1.687105598316413,2.192913768252079,1.694042978918148,2.1888955873327522,1.7197665936650068,1.8876131789239496,1.2968836713607836,0.7029020143869078,2.107579171880644,2.238710443776459,1.2524050852758437,1.7669364766802518,0.647904081322394,1.6723904376784695,1.4156805143130229,1.8131751972760648,1.353484700850328,1.8808844592567364,1.4635339612398428,1.9465517451991348,0.9148690260842566,1.8613531022216718,1.2809675146597193,1.956380664165247,1.518051074880008,1.4997856292750364,1.3128740179359621,2.0993903575179202,1.3446049057767393,1.608544305434517,1.6474023652408318,2.1865261673957033,2.685908476153396,1.610354053170952,2.2222580356982107,1.566144169317017,1.5102836621242395,1.9459779882359034,1.6620279408032783,1.332944609291792,1.4916899238853736
b1457,2.6842369778823607,3.2037616100960395,0.0,2.5132619689448576,1.908949475243931,2.707602954554169,1.591392621414113,2.370280648620236,3.2327112087233743,2.1801179183004464,2.661372533969582,1.7398786058788553,1.5716802956971059,1.7423327547404446,2.1369992924424968,1.7676048031981306,2.765476952074535,3.0135402585244138,3.130405169257045,2.5725058637634475,0.8145888355309335,3.5664181201230387,1.386594193141244,2.9208872207656884,1.4429419344943915,3.1014982923236127,2.8299851845105164,0.7814698112339897,4.045239664063462,2.1693912497631147,2.846833760317866,2.912913020149231,0.0,1.5900167054009762,1.2839931592224647,0.0,0.0,1.1662280687003463,2.367307382538931,0.0,2.1564014079567153,2.180097491699298,1.3846921071946066,3.1189748521523364
b4745,0.0,0.0,0.0,2.020453782543407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7817434202425193,0.0,0.0,0.0,0.0,0.0,0.0,1.5900589543390529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5831931447418632
b1459,0.0,2.0793632215170024,0.0,1.0558768187421737,0.706045737983357,0.7860525868552607,0.5472768530302636,1.5415700530458536,0.7654555124693276,0.49018783656389797,0.6872445844258854,1.051265837470841,0.537996660354998,0.0,1.0273239004296562,2.106396008584358,0.6149924543293511,1.6606393440002805,0.5303942423660546,0.0,1.030806181099172,1.3523638678332779,1.0771410684130407,0.5163262709766457,1.5700052487658749,1.9183821269272783,0.6415903997833027,1.8621311444907251,0.5302814108460351,0.9722340750069077,1.8006215332084081,1.3199155329598513,1.712226716540981,1.507244804342833,1.860208136850802,1.6383509123834552,0.0,1.4385788247542095,1.1832147872623535,0.442952833859057,1.1299341677130863,0.7201844387064946,1.0755209746385896,0.0
b1460,1.724900911744961,1.697338862151971,0.0,1.0001562814304383,0.6647016491336121,2.423463804325563,1.4386089886891271,0.0,0.9805526213541349,1.322136461904662,0.0,1.579244786387875,1.174334711372012,1.581575515193407,1.5483866551725942,2.0231832535597833,0.0,1.0013603958407113,0.8669294636791794,0.766128143387216,0.9760083130544968,0.6562352371530505,1.2459684000256896,0.48428900246905016,1.4984134846253196,0.9755529145324037,1.0273875952741283,0.9382080290004498,1.1605017809533966,0.37542323499456287,0.4102472234011558,0.42955454729076703,1.039302441787167,0.8907009183418524,1.15009457779627,2.297979938358802,0.0,1.040621054530786,1.1230392925031576,1.5844308105498226,0.45126967282251007,1.632485709833582,0.7522563010865035,0.7252180950112348
b1461,7.020494975251,6.843378090984765,6.319293318285851,6.817375417859578,6.768970174805141,7.372994289745428,6.768879232920238,6.240393081378965,6.648263866340823,6.134571157878325,6.3346291773689005,6.655681155926556,6.6835059764916425,6.682005104681036,6.9649494996552015,7.077092611425418,7.200153533807974,7.379524249501591,5.210404798143839,5.604828185163278,6.8691477969630155,7.0952070412008705,6.278959339461388,6.849941504735416,6.09604535592001,6.704666068370833,6.260746037016596,6.885375623380059,7.219775468929419,5.561140007044582,6.62189251369383,6.9346677648964095,6.024406515449749,6.560311072640072,6.6684031086388265,5.288058850047589,6.766535831876735,6.506025667386449,6.122870894948253,6.954498571177727,6.345167366323759,6.747323232827849,6.336542252053971,6.745734763448099
b1462,3.995194597048591,5.141698361217415,4.1031473950057045,5.58154625062937,5.21682029727774,4.960547386128351,5.2027287650584455,5.478470857858767,5.167669420706864,4.126026320451016,5.298794301500155,4.778139836849245,4.704407463804884,4.576448770104131,2.535949151749032,2.8305521097479227,3.1478292354542474,2.8064274917019842,3.4408607862184173,3.430817283964829,5.3974863988756585,4.583637069591713,4.600438711068173,4.681813912295215,4.0892042077663335,4.773219676370033,3.6312873620160286,5.864453035815535,3.980501390337475,3.749576286806936,5.572368569559544,4.396604038215252,4.529920361601157,5.580465155607069,5.561047463560366,4.611424079548102,5.718819095001879,5.378225440855828,3.532887800531096,5.5085712724453,4.157748884495982,4.803998852371169,3.6558793607006534,4.449285006147113
b1463,4.173322949003584,4.669673997385991,2.6898967615358047,5.437769675568162,4.130723070192561,4.922641390554212,4.277383558038406,4.846901061430548,4.170226347730069,3.4701741955338603,4.478097999192676,4.332657907040833,4.6560487294526665,4.093469947970332,3.988712231006185,2.698663008953645,3.763680284844776,4.311147345016814,5.072981592867473,3.380895758489474,4.326350875482439,4.7921144722769435,5.171085075071288,5.993772140269918,5.399627771159053,5.381835477281132,3.228497936050982,4.533747317712395,4.42470419866074,3.23090417548399,4.73546398799252,4.546797485476282,3.6259289171921947,4.4747809088199775,4.3690618979875095,4.070026968917299,4.384874582144622,4.568742233019354,3.686447538174483,4.704518129820218,3.3754175040280194,4.228385728848259,2.7046700879175942,4.28052072147091
b1464,5.844133286613243,5.68363319738131,5.401879279526496,5.508525862123246,5.603958985279432,5.463569150708756,5.748385671267752,5.822158335509068,5.509669140662487,5.605981222279297,5.66219357884163,5.8234365134857775,5.776551791758478,5.600662205376795,5.728528026114681,5.727138344190123,5.425851760956988,5.699564662131882,6.285498325548362,5.50962922788079,6.135087948578076,5.757759859952701,6.044130424340075,5.34237861957074,5.789786935968232,5.588398118900707,5.9327581886954635,5.596441322760626,5.440309347510126,5.58114028957921,5.76936108678769,5.590850421111898,5.604163052610208,5.474079122625978,5.628172709662852,5.261877276819524,5.8447810749506885,5.757709736631303,5.498210753289613,5.29032391804681,5.411721233992949,5.661399322514659,5.59812927788524,5.214699351698397
b1465,2.9516700353058747,4.6752670715176,5.123873987771015,6.234835713137771,5.426806045923038,4.404609389403447,5.140458159120553,6.301782461008396,4.811550991882439,5.903705752205946,6.068456869772142,4.999144185485617,6.134439527480633,4.951734920981329,2.3269031662752013,2.9676594173766135,2.1012367543068615,3.464213743622822,4.435009699757594,5.3904666671060655,5.898724619789595,4.338613705292819,5.360387679658983,4.680434056915009,5.365544419491324,5.0326336927884805,5.442053840105249,5.114835043625135,4.479811939350196,5.364411765364547,5.591779479043983,4.5596675037937615,5.07011900323998,5.858945238452763,4.609447561285119,4.927632381122603,4.684345994095803,4.684225976322646,5.5310160327869236,5.359251881310503,4.5659966328650246,5.212237123889217,4.7393711872439255,5.461883613255572
b1466,2.5129960014044066,4.388863949477679,5.349326463899629,6.087313473868574,4.581680257994529,4.079422272915083,5.080441232659874,6.177687256372656,4.603961805619806,5.795330992073623,5.746105394790023,4.810724415234729,5.886945361089321,4.800119783656698,2.7010987841663354,1.4162480533894428,2.329069321879317,1.3987350757263899,4.45015291716773,5.399457271714391,6.027742761150713,4.500858208311457,5.684304721484327,4.758399598344925,5.570380849410454,5.025668770129199,5.673528142894744,5.206302101281471,4.656333413030072,5.067445283864467,5.656308547897564,4.758204635417887,5.148813399242044,5.845668498807759,4.9250386597862255,5.872832011652621,5.219884640810534,4.382639548884653,5.828080044128519,5.7198057779730815,4.954046816847932,5.257570434614741,5.01375475796294,5.792256992979497
b1467,2.7946305557610285,4.766999556819521,6.500994067659943,6.900977465448799,5.51702098018141,4.613073074779065,5.619165233361097,6.7183741655821745,5.054400554200313,6.305944234660475,6.338535340591249,5.374324344422327,6.678615288111496,5.34340872770597,3.247844833755555,2.2506849516336858,2.765954746930199,2.439321324393725,5.1019433422515,5.798568833645033,6.416990522244415,5.259277993898597,6.198359733549424,5.601583096780877,6.102279084543708,5.935794617489514,6.1712089788307,5.925529607673253,5.049732706373083,5.758932140932032,6.2759255436579,5.286489327084782,5.888566765993505,6.1829482457128755,5.265370059304893,5.801654167598242,6.2196124712897305,5.253507500437084,6.118723210376704,6.239020771826195,5.80382763997902,5.789811540862531,5.564954384267677,6.158213211954431
b1468,3.1223497723221496,4.502302622989102,6.180282583510472,6.877525747505634,5.164419033338566,4.493806398679216,5.358687664352286,6.503671985974398,4.984754246254383,6.41550044791124,6.099399108917559,5.272958774032472,6.504163074685274,5.132239331662153,3.105247907035394,1.6660557104099276,2.8359597823008107,2.696227990759294,5.007692480043753,6.172521437643764,6.476922294394623,4.901286095676651,6.120681679681237,5.480429138419228,5.985407588485605,5.642488749749262,6.33983723861107,6.055871168306981,4.763253626569117,6.033388216472188,5.997268192594823,4.941344992748565,6.070989733295045,5.808147075199343,5.102317066040335,6.130531922153053,5.9739153630400725,5.14804380968965,6.075048294637759,6.064284346620033,5.663034298070346,5.744750257068851,5.705208451767852,6.025012593651016
b1469,2.10525819120608,4.148017744045233,4.784950362317586,6.475989948057906,4.823065772363791,4.415290603325729,5.184132546698889,5.552211871455831,4.756170949672909,6.039693351585271,6.009791995377112,4.854875690186893,5.830387029951021,4.670775657712522,1.3649494504942554,0.0,0.4888752632839985,1.400667984018492,4.131006068300264,5.551084434092788,5.817884044408221,4.8488348454971,5.555784594362856,5.515198588414339,5.450648827790922,5.414907157422114,6.007224809281058,5.621928097814615,4.65932272035089,5.485214832792522,5.58038066114114,5.407652906807362,5.269584975501082,5.314749457930202,4.282765258235442,4.975709444993199,5.222913821713195,4.809488035619461,5.64905628861472,5.497567417752849,5.212331630677937,5.232600298055378,5.46399767309681,6.0952113187442984
b1470,0.0,0.8823366871267937,0.0,0.0,0.0,0.0,0.0,1.5841566877541235,1.6760599555621793,1.82316131963871,2.2715187296259955,0.0,0.0,1.4254662816729433,0.0,2.1560787494663693,1.4154459140752276,0.0,0.0,0.0,1.064034667156993,0.0,1.1113644875455981,0.0,0.0,2.094307207630231,0.0,0.0,1.9210151971941694,1.5905028026955865,1.0793063258890148,3.0074892506389634,0.0,1.2898741489244099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109710153875635,1.0738938160919587
b1471,0.0,0.37417791764608066,0.0,0.0,0.0,0.0,0.5927167185382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146491802119391,0.0,0.0,0.5746923098135164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4319387848997365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0876050155371602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1315908386396512,0.0,0.0,0.0,0.0,0.0,1.2838612762727013,0.0,0.0,0.0
b1473,4.7149757708464,4.222678525067795,4.454205972063763,3.9844108876973348,3.789262222167722,3.974098705579174,3.830957048635943,4.378021274632362,4.113511246087417,4.083778970839272,4.604929423178067,4.397551094599391,4.498483855950776,3.722850975005845,4.424363870348587,4.070690744224778,4.976821692660761,3.327807435422585,3.9388733245696166,4.503271166691021,4.62558033037571,3.7678928142022556,3.834189820109072,3.5605550560382766,3.0925032912526116,3.9182912251246917,3.9121264704408727,4.667195429774659,3.723476838285178,4.41325586705898,3.906144976611404,3.7083393414704897,4.170243816862268,4.301372659173194,4.192966207775476,3.472579195964537,3.397804630646925,3.836603235948106,4.2648189426690575,3.7032221002018684,4.35121604202232,4.373499205713332,4.3197275687843035,4.594227879495981
b1474,0.8953428020756331,1.3146956445461566,2.81839132276368,1.3175641433470278,0.9055453173100004,1.4611954186062601,1.4619422722626503,1.5765656651798008,1.722145441474032,1.871248015712793,1.4265730289127863,1.0789204941453288,1.443155064951866,1.6061847923799328,1.284570795681724,1.5387581156639714,1.1932493465097627,1.0848847303072267,1.724524199539678,1.8535283838493848,2.126572327080434,1.3242177754183155,2.31202596723017,1.1311989745467304,1.5392946014980993,0.783239807045605,1.3501119573429896,1.7129671860564093,1.1563104205154358,1.5284870654670946,1.9343230060516134,1.113943954580933,2.0527925888934844,1.6916156927029569,1.7603765337025297,1.6745198639051988,1.2511416200689978,1.4722350930402448,1.8626323083316738,1.3168994984122382,1.8491469526010824,1.480756117142323,2.1527395326405196,1.1494080451524806
b1475,2.444432538764925,1.8324942291745236,0.0,1.1922093943876406,2.002717117266566,2.7240758893716355,2.8163161055847756,0.8144979530994043,2.11578054002431,1.5497098583255307,1.2948181063862774,0.8886287245359075,1.386690286425315,2.0705840892540524,2.571922101446301,0.0,2.058411769845674,1.193563487791901,1.0414842640628657,1.4856540861048004,1.409522399552142,1.6870179868524895,2.3118999727953007,1.832850144117008,2.5084642189455195,0.8700405802345557,1.2227983729380194,1.3614057575220688,0.6126238687774533,1.337659053525475,2.4978097603642757,1.6905791768795924,2.341166285736776,1.9042638540516015,1.3597856787584155,1.8141877829626962,2.524524247277424,2.0199770125106613,1.7094003005979026,1.998586635233441,1.7480616122961279,2.16014107124431,1.4639491245817098,1.4212985773073048
b1476,2.324325254800532,2.4149070411143545,0.0,0.9026172762102256,2.60580157286032,3.0007688558868106,1.691731494624373,1.6103809677049636,2.731165958773071,1.851369647588015,2.302663497110519,2.155889928744536,1.9684667375856761,2.631628413033008,2.1198535413716817,2.661806081312415,0.8927073249296912,2.9940817509481383,1.9502168409637917,1.149381878831945,2.840836633658499,2.323465946506342,1.132536850073045,1.2551913101926249,1.1822790626776265,1.08411334042487,0.9279608859941899,2.774014273808677,2.7500052629940366,1.6167841603232924,2.7480891676470334,2.2071812794029166,1.503123609685122,2.2363699634251635,2.06338134106441,2.1393098261348307,0.0,2.5978930893354644,2.0257819771406247,3.514176211857174,0.712343748129984,2.0461607392780112,1.477595782219726,1.9406583715790153
b1477,6.994046546457565,6.824680150192309,6.6164012751834855,7.253921649962428,6.98958484721997,6.626104355814568,6.738466910026232,7.200330018196371,7.012648216785964,6.125878113973012,6.9671442304546325,6.645947983823968,6.754515812852816,7.130729524927351,6.316746013982679,6.366546779983056,6.418350259941403,5.929673022735705,7.60658880688468,6.453815059509963,7.205544484520201,7.105582408966608,6.955766594299342,6.360376523889289,6.579946115877049,6.56704162157517,6.072068048184364,7.349045119484441,6.564372869119796,6.242266189565328,7.221854631805895,6.855995365858146,6.3766311996729,6.989487709850662,7.048063781653122,6.566465960788959,7.0645511730973585,6.933668005286049,6.061719606323508,7.162014443023452,6.324013782783751,6.9437463045924614,6.114000489244775,6.978137137577876
b1478,8.087249092423338,8.405244015911993,8.260710745309504,9.69995155260114,8.621804618344964,8.107884241072984,8.713915343278748,9.208022329446218,8.231373156480354,7.81645579493129,9.033209189720033,8.503210700244177,9.032144610935097,8.36350964433093,4.694610902012692,4.512825961475699,4.568061048951807,4.973715858966341,10.102368211890928,7.786985097363865,9.255279836204716,8.404289592564538,8.76963445247094,8.177202552253812,8.811640808618607,8.559978826456254,7.4607458933033515,8.803444644735047,8.42304841652803,7.591459297258626,8.948613435048102,7.78013375405537,7.838292056947982,9.139204490421033,8.261094139655281,8.063716816314553,8.645627989998582,8.617391725980761,7.988972933522111,9.119614777705115,7.769800779570914,8.625052250538609,7.649209333565194,8.270422979737381
b1479,7.885302140427934,7.2686514989802165,8.388682073430545,8.008522164983207,8.243851141513494,8.055577936330044,8.007255156365519,7.9224752928359585,7.7362693668649,8.371914118722355,7.973662132973762,7.853689490689359,8.051321292396297,7.806475589553246,8.265691340166143,8.1714829128807,8.072795423950762,8.271143174660914,8.41741073777072,8.447676708328686,7.82783104165924,8.096295850983658,8.296722246574623,8.474582273673969,8.75966658482183,8.226570474917686,8.51303822594598,7.515650847618441,8.093552674810581,8.422563795883585,7.726379698878962,8.161960181635303,8.288215577517176,7.741686269963266,7.448727726350684,8.3500225417493,7.791266217314186,7.6735163940233075,8.197997258344692,7.714426443487354,8.25124061590381,7.9620118036444465,8.278825029464208,8.364895292903324
b1480,11.469714089953474,12.729530695702787,12.005818202784841,14.046759109466809,13.112106672090368,12.459671435633165,13.285757902977611,13.746724187525057,12.81891456227194,12.080376257353878,13.413542601804265,12.86487967244215,13.239775867005577,12.68058261255591,9.988695263800025,9.81638900647683,10.498143257230437,9.747330842605301,13.16065030863924,11.902601522952416,13.75686606543324,12.718433721937872,12.947869351869352,12.280064042652809,13.284520058926384,12.87295207829776,11.538111405662157,13.658002114734698,12.322110170263654,11.835522089823801,13.496050514716043,11.75714136901177,12.11190242343118,13.517658225820455,13.075208286315593,12.365914419093997,13.30962196788678,13.14895814166104,12.233392909249824,13.94516571942214,11.927465735504208,13.283272184455281,12.0154414768415,12.280018658398166
