Geneid,DDB-I-SF-S1-001-A4-RNAseq_S14,DDB-PD-004-AMBR-R1--S10-RNAseq_S16,DDB-PD-004-AMBR-R2--S10-RNAseq_S17,DDB-PD-004-AMBR-R3--S10-RNAseq_S18,DDB-PD-004-AMBR-R4--S07-RNAseq_S10,DDB-PD-004-AMBR-R4--S10-RNAseq_S19,DDB-PD-004-AMBR-R5--S07-RNAseq_S11,DDB-PD-004-AMBR-R5--S10-RNAseq_S20,DDB-PD-004-AMBR-R6--S07-RNAseq_S12,DDB-PD-004-AMBR-R7--S07-RNAseq_S13,DDB-PD-004-AMBR-R8--S07-RNAseq_S15,DDB-PD-005-AMBR-R1--S02-RNAseq_S21,DDB-PD-005-AMBR-R2--S02-RNAseq_S22,DDB-PD-005-AMBR-R3--S02-RNAseq_S23
b2771,1.16913525316205,1.2333530054403616,1.3664994532322794,8.169738869422421,1.6863284351308043,1.8496076695969597,2.156544946260673,1.61998107732227,1.440901927443465,0.0,1.8961247738034663,1.0149599834390717,1.865399250441416,1.4855009092769094
b4463,1.6640776150226042,3.467813133657482,3.3322742592600556,7.950089166069428,3.0250176273048033,3.2297711343087436,3.5455863818720763,3.651784098064628,3.6513053667219646,0.0,4.242077696814363,1.5248240749313706,1.9011044412481517,1.4089237413210849
b2774,0.3059078259652055,2.8500055089601215,2.8167374947299257,5.068940192418796,3.3400016743576,2.7887692714524492,3.6021500087531413,3.2073927263644766,3.2865558131026584,0.0,3.7659634009880807,0.4303446805713028,0.643893477220513,0.5952437575289793
b2775,1.0121136516687557,3.134235083559957,3.0766380136309994,7.332995630594426,3.159509485698765,2.9940637739839158,3.5203639283571277,3.116215780133403,2.86472316983271,6.356726004693179,3.7346177988184923,0.714807627252894,0.8991283293914527,0.3940856005906438
b2776,1.9586780135235706,3.509658783067021,3.362013899504731,6.133976268151087,3.1743289709684333,3.7336086059239744,3.5240200011245113,3.5705696232563,3.487162802512477,5.168949453318076,3.867263545400963,1.5094675530532333,1.482197410632797,1.602010002122221
b2777,6.164382313229171,5.665863260874028,4.812835297257869,6.270188841893152,5.859272670845894,5.49411926628156,6.116209129452654,5.420872056989576,5.8837792836544605,6.284989539063965,5.692946154374616,6.312112376089873,6.266705786039754,6.382614372099997
b4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3606068366757107,0.0
b2778,0.8880174715942108,0.6970978874404736,0.6823918274614831,6.886102901598354,0.6476936511707827,0.5295204083068519,0.4632183135809143,0.7098664531852532,0.524121024720371,0.0,1.2234566104355473,1.3587320680231678,0.59118119312849,1.1040523580455475
b2779,11.25209500167802,10.396178824916339,9.915776278681,6.63700328780183,10.905453492426714,10.354600628108162,11.166109710134812,10.293094022488114,10.785963878431588,9.84063645397855,11.087388616778751,11.188495276084899,11.225755390546421,11.21266731434555
b2780,8.588694341168381,7.679960793739425,7.339917353567304,6.566240078668463,7.769154300750494,7.6154592825572385,7.758291696932724,7.690980166003867,7.933745162531053,7.9866653809142765,7.830519059846637,8.742970066431754,8.746598044111119,8.714090563262804
b2781,5.833478410870507,5.042478931231021,4.8907412666380745,6.036483675900149,5.105046926515868,4.736718895460973,4.803131292691856,4.882330704218633,5.208398470844107,6.051250382780474,4.8282484267334524,4.820121606828221,5.176783875977597,5.228581067414984
b2782,6.674024090154925,5.831775816078311,6.270765584860086,7.842635768400693,6.133368226138815,5.90113209666883,5.999054239811461,6.306953584749424,5.897617233753243,7.275709062642355,5.728774646440211,6.791283569991978,6.749418384590433,6.482374507459568
b2783,6.936992376505628,6.375754266156075,6.458413325005529,6.697656260196024,5.967828303524182,6.3820001011317675,6.01606367181564,6.220025202438625,6.529546414151871,0.0,6.093508880904602,6.471971516848186,6.170509886196368,6.646002522780755
b2784,7.015899933261718,6.696628433101703,6.822887884559356,7.525484454384818,6.592581893053238,6.763569913849139,6.445342560985869,6.83252638072179,6.756395057379285,7.709461124393808,6.815850227350981,6.654459821063185,6.53904001386363,6.6264179594803965
b2785,5.883462811357017,6.135154439074926,5.950193070631735,4.368755789314143,5.795011172377385,5.960029173519248,5.984666829042905,5.936346158332219,5.774808803229195,5.348034835480373,6.049523041120127,5.875264415089859,5.785704827730356,5.713953268777161
b2786,5.037855390037177,4.677471657998268,4.689318328768751,6.044192726058598,4.380403956895913,4.65661244901069,4.334997118555287,4.577649702647807,4.4328564352295015,5.267744679938541,4.422919495197062,4.9916614340624506,5.030083005804633,4.769858582797223
b2787,3.4368758514009814,3.4021146083196667,3.885619986735181,7.584064897733415,3.614882569153799,3.3353812461965697,3.4891477757053386,3.450424778535468,3.7292983155049626,5.306515641833818,3.6076317590030706,3.127811426391684,2.8932791637171116,3.252711435278019
b2788,2.8539706987250097,2.9773415856185257,3.5640744872850134,7.845845640168057,2.7870999132809757,2.9605448205767284,3.1111787364108885,2.955864191653659,2.9451744184740396,5.306515641833818,3.2439761113078487,2.5072593426356735,2.309368267664816,2.2903023066463684
b2789,1.4770449035867923,1.8766828422678732,1.7404585671267283,8.153711310959473,1.6752614210760135,1.6535004077934485,1.8825390556081874,2.09799901183915,1.7053988754229248,0.0,1.6068571037125912,1.0068575745945862,1.100163951979412,1.2235089862447956
b2790,6.355104532069097,6.37423985553553,5.912938962274027,6.842536729759335,6.1680477616389355,6.033904611034887,6.0683690299059085,6.069958207087283,6.345343497152023,0.0,6.031801488529535,6.170454687581404,5.963720531690184,6.066374959772585
b2791,5.611598848420097,5.538657047204987,5.849060323815625,8.357157933096248,5.74832432186154,5.804277424100422,5.188208483366441,5.681417003124469,5.721681824757982,7.638040778528952,5.51271019678758,5.88908772268883,5.992796160295888,5.721950808854746
b2792,5.62590128527917,5.787491829331591,5.638043755225612,7.286639570972914,5.8939453244588025,5.668397379351182,4.932975870694757,5.310215681558217,5.493028956557653,0.0,5.217278551989257,5.6630268652748645,5.410610308731997,5.465463828567847
b2793,6.530836437310066,5.02034901640053,5.2008283317454485,5.5813846795645965,5.270547344644693,4.9271762778731825,5.061217937772763,5.152011279738177,5.19853006658408,0.0,5.358401390075917,6.1094543812269055,6.030776704140722,6.005158009282691
b2794,6.188682097279498,5.805729809251808,5.800298129933813,0.0,5.659006359694923,5.624522170127424,5.594010091314141,5.644480055019794,5.817729915600574,0.0,5.595785132294105,5.704890196957991,5.708698072723436,5.600488116571686
b2795,7.609952568181205,7.892016001431007,7.797310291341887,7.820366155301054,7.93394120900761,7.904845407706082,8.087260201888911,7.903896795597041,7.795646851956077,8.24875149893926,8.172061075221405,7.727497920767428,7.740241524050246,7.7944691675545394
b2796,4.944408368875093,5.62493089863204,5.72738381578006,6.328599694303588,5.783230941994786,5.42674245779252,6.169408542095833,5.64913423788798,5.6371018354750415,6.34340806086589,5.878318537269482,6.663590241377154,6.772298260800211,6.859714037247963
b2797,3.9561395055111532,4.0753592998833374,4.243896504700325,9.437375157585652,4.37213506334799,3.9479020727899568,4.552759958568369,3.873495815736697,4.49347582855134,5.278490450515595,4.247775062373543,5.175755582236999,5.166197685698414,5.246940291154303
b2798,4.647647009834592,5.321130585191859,5.387371967385848,8.086765899144192,5.018333579898778,5.425943395785918,5.334453381508842,5.282616069727653,5.235506887430018,6.117375358690826,4.930001805534001,5.157421633480475,4.999899053956592,4.865063830657958
b2799,2.5073354726172346,6.551964867400222,7.126963720962137,6.493628596785418,5.880397440257546,6.58517179044491,6.115220564467534,6.6555294519400325,5.9941004383668774,7.500511932136789,6.120938707861703,2.264252310475427,2.387639977790799,2.3270591055821077
b2800,2.6878332188952663,6.007399931548441,6.28537191404038,7.31294377042795,5.204794207125934,5.735377646114654,5.385643250227992,6.001928040781197,5.432841337947231,0.0,5.657123715854761,2.38286624367929,2.9034695076054775,1.9213307010083605
b2801,0.9904115405662514,3.8937493100632876,3.8510232034423826,6.299091073282148,3.6604171338136307,4.329604693204475,3.9825221458938125,4.180713732627567,3.235861158649447,0.0,3.983971077130976,0.8716068563392035,0.7411092653452415,0.8172301873544399
b2802,2.402134200822905,4.713925671959799,4.3764188636785235,8.377183592347821,4.405618084517905,4.617166992699875,4.762791663818242,4.784446468206342,4.521272842630169,6.465649367749222,4.806754720753001,2.080709685547033,1.9955010007966196,2.241694034364655
b2803,3.228546737204301,3.6545982048993073,3.9724501944618757,6.771263916334025,3.3059529090002076,3.55782420748387,3.8589783335543717,3.685085868337555,3.983917691576096,5.227069143639706,3.842679516106317,2.539251138262387,2.5043563190630733,2.6069541835858474
b2804,6.785073080085453,5.864648149645687,5.957956818694241,0.0,5.729075469547638,5.80509195985281,5.768859519780792,5.897174125633942,5.515754499159607,0.0,6.031345741027591,5.550059520088253,5.735099442670008,5.79618730000435
b2805,5.781915341676261,7.439880324805871,7.754528426045713,6.148474405149203,7.406124375742813,7.678624993300876,7.353637724253374,7.620886575585771,7.274799350981205,6.163258087637212,7.1788803925370885,5.431991126764376,5.709934012108756,5.5898468659133025
b2806,6.216252364822462,5.733751556609125,6.125485267646042,8.934362561171092,5.876196606465596,5.843849702791914,5.75453587169196,5.766224194247423,5.852759715793789,5.584471272384244,5.767087731569827,6.006079206936712,6.0101555248398375,5.943094406329011
b2807,5.478961635191558,5.081904400027827,5.309825338108765,7.606718457875754,5.442076544067706,4.32648554401561,4.8767046353319605,4.763309147119024,5.140899323585909,0.0,4.595600269947582,4.837630426238697,4.644201514499248,4.77381970243426
b2808,5.7706138082008485,5.727628648983129,5.673504157510548,6.814218973290426,5.637175902368788,5.769702157418404,5.512439537136499,5.738481848931278,5.561961454886673,0.0,5.525793249689883,5.861344928113961,5.654474294919616,5.649474799162211
b2809,8.315419864681095,9.50796927989644,8.854837751168999,7.817212904237999,10.182144736728677,9.607989110624986,10.594671534228034,9.770070173584093,9.874381226366811,9.412876454763728,10.680594006452889,9.54351604726855,9.447439892522508,9.584531233678426
b2810,5.239985652491446,4.743246483966019,4.516650692637646,9.364065056637886,4.811105965004292,4.648196457412049,4.5445347653421,4.72578995597784,4.93028319713381,0.0,4.772675290691694,5.3528595791331055,5.249055054373936,5.29569279231125
b2811,5.925827815233742,4.7361364497104725,4.794737508284601,7.855518706861949,5.105400704018171,4.916917248930831,4.424384927839517,4.767996028759647,5.389307542976662,0.0,4.932218495088262,5.244735969343807,4.775576609621436,5.106543970079267
b2812,4.906231044972951,4.492207998509563,4.559002902864527,7.318263400192859,4.673569410118327,4.1530008908379195,4.354379957089583,4.509394371984007,5.163113447845836,7.013470801589942,4.502306850488441,4.645834318344736,4.254046653237281,4.367984730966368
b2813,6.490831434869581,6.331344113824536,6.777094620840629,7.138269607689513,6.09499817394386,6.472358631971515,6.041587812061317,6.352174019611244,6.117679471356038,7.15315769255232,5.979487573107647,5.81334086634669,5.882343951632358,5.75032859058236
b2817,5.786204487821025,6.139280406370715,6.160371958123357,8.814010981672375,6.1136897460821915,6.148210504498815,5.895177694408605,6.218373288232475,6.0266841554322435,7.957143948616385,5.967505878541801,6.548197058132157,6.531364975512883,6.4658619293116155
b2818,6.892070815394191,6.63514517088604,6.8400244549839355,6.861734433133964,7.03123963281624,6.773579248137881,6.424011070300977,6.702940952668882,6.777015321719306,6.876600144853894,6.474723772885144,8.019102534500924,8.099928550070128,7.98614128424627
b2819,4.683269813901743,4.483694064712383,4.763081930721157,8.85594217033044,4.163747114553207,4.36458920062532,3.846757372285043,4.353257913391187,4.369877370918768,0.0,3.992014074712818,4.474583565847887,4.364783097485668,4.472693853946773
b2820,5.380651853795966,5.068405551756638,5.368445088337281,8.471715595340198,4.980854213429271,4.9890717876813016,4.802939539916691,5.073929887311717,4.847696500440589,6.469268122515745,5.172939294510568,5.7458253346564145,5.744216300054552,5.755575090513785
b2821,5.6223469116418086,5.166602376818406,5.6300073471304914,6.7458056265925705,4.908053838015288,5.14177863359145,4.836568143700286,5.134490522970912,4.962591144734595,5.773904569132539,5.086623655323357,5.601778813671556,5.5089697452731405,5.734599011910401
b2822,5.1338214306853835,4.941467912146698,5.4104336458439715,8.287763106281126,4.686059168713314,4.865567905586066,4.934512536123016,4.945486611116378,4.973674324950217,4.986812322444846,5.044407604348812,5.327849759585707,5.250812672310618,5.283579593160225
b2823,4.185060963951211,4.7369525403496295,4.99829950906668,9.627595007145365,4.6684263143285065,4.098492603437283,4.782618079227502,4.467519539032719,4.585939202951751,0.0,4.759152161399681,3.938610037677528,4.001036053891674,4.542368341342769
b2824,2.4725532289664782,2.9347725513514002,3.021034698854299,8.297786502872295,2.5484260697564713,3.020836881357996,2.822916833989246,2.963575686951544,3.005373248361103,0.0,2.4962107899879054,1.225960234692274,2.0878540185179215,1.5693959300220592
b2825,1.7242879460118803,2.456140983824702,3.0038049903523816,5.535583448605003,2.3065654587516615,2.69849030096081,2.580480530963629,2.097508810016019,2.8283287751358515,0.0,2.9478734188930535,0.0,2.0481885436550957,2.2970958343314156
b2826,1.3654953295795087,2.025237453188652,3.4710518087127786,7.3578929610896875,2.225300293908662,2.755644447589963,2.1727463939445286,2.4114287203619975,2.2183879957448056,0.0,2.414250735193516,0.6599218717920974,0.9551354583206124,1.9938702624927802
b2827,7.7877593321389424,7.313256485133526,7.392578527542543,6.60870246577198,7.016768328755078,7.279522635444038,7.205115540654617,7.173192323645341,7.089277969996383,7.616209219247389,7.402826881675144,7.932413177684281,7.9375769113728305,7.882963092115708
b2828,7.076168560655524,6.546187035941967,7.058517327941668,6.881195598912999,6.915531194058633,6.931789264422345,6.971711992709023,6.877247917096906,6.985596136511266,0.0,7.112412106111153,7.412216859339393,7.377679346715385,7.427593887561899
b2829,7.669506309163583,7.054687042352489,7.229699625161827,6.3352420644455,6.949863550325155,7.032378362406026,6.89359594277885,6.986254476723885,7.030912527574781,6.130603447338172,6.948848632368965,7.530934533084784,7.490019939325534,7.517476513518051
b2830,8.472361769114285,7.888343907620874,8.105567239888309,0.0,8.014554751229102,7.9865219892484856,7.812349144074183,7.902512588501088,7.890107268975825,7.613503591493287,7.84780440491193,8.267409473385001,8.376817303940841,8.377222459595313
b4610,0.0,0.0,2.1990473341905776,0.0,0.0,1.8613780454163233,1.6997746328113483,3.095923980490113,1.2021114880137538,0.0,1.990309499678021,1.5151865799960833,1.3241968218737534,1.2420934305380673
b2831,4.527494910002579,3.9940433754018785,3.8470968854972667,6.232554309152357,3.7598619220919,3.8545376621409737,3.6708633641686155,3.4128988646024827,3.6278250470311977,0.0,3.363205049639216,3.4459618207059015,3.5327300570125733,3.1463465789405136
b2832,5.531147609426425,4.960240694463986,5.129945799684528,8.752223816836084,5.577955789416894,5.222164625031328,5.491149388370658,5.189523724261318,5.43672849469004,7.188828003443664,5.3644603389343875,5.16256785343564,5.299924627830742,5.293945192922257
b2833,7.076168560655524,6.102020943908021,6.758694773462825,7.875063333648518,7.617603233498003,6.942196007075682,7.555734089774761,6.629030035202076,7.8329509046951555,8.886949533951206,7.1296485463286015,6.244952799529319,5.685786396927756,6.233378787481113
b2834,7.9078027765532095,6.997432373760967,6.865921172289912,7.79636708316418,7.3987421231078585,7.026972890424455,7.64443252219602,6.98038193444151,7.4837103334448845,7.64217160954889,7.602964714995011,7.504179886966145,7.455895048650258,7.512762294944604
b2835,4.6225714330802266,4.888308478987031,5.23659733817681,8.74739379991935,4.8250215914522,4.4537063601093605,4.648685751360461,4.561837849939123,4.9062203755197515,0.0,4.9830474676416605,4.577687488035469,4.6155949821019115,4.392617034638891
b2836,5.350302048236726,5.29456757869513,5.8689638147180245,7.964979362947969,5.541518729439461,5.321277389513611,5.292017992454359,5.241219132411772,5.629682439283209,5.611680841656515,5.401843269027971,5.103854169110281,5.310656945636435,5.211578661655335
b2837,6.119760597184949,5.977555980072388,5.986804015882834,7.448105103682589,5.5027268598401005,5.987745378847063,5.784699191893703,5.697772577282679,5.734703593100996,7.241983389641411,5.86230326842002,6.103607529294972,6.023538032217665,5.928456121730849
b2838,6.134077158429179,5.784123112025553,5.398393848538883,6.358740364060045,5.762053457934956,5.5349500815208446,4.98272671512554,5.580934632592862,5.907949881539787,0.0,5.493902008554742,6.0372007409798725,5.919205807095568,5.93618330777561
b2839,3.9147985131762333,3.586055388649805,3.3656217521526384,6.786455949049552,3.070268012433191,3.722602737363908,3.5570999184167142,3.7913433403241035,3.4607461532971007,0.0,3.5723393896921567,3.9628150214587663,3.9233099367574233,3.858949058016618
b2840,6.447277395205705,6.431347930711118,7.476860301703311,6.226378734486751,6.273918226184044,6.4247860268826145,6.320774390175993,6.515472376620309,6.47602842473007,0.0,6.3303096042074705,6.354212571273167,5.974739993993285,6.180694504560712
b2841,3.3258744892839873,3.3466471466425958,4.222962368310811,5.21247752716571,3.22757862368303,3.55782420748387,2.976634812642412,3.3945108878099974,3.161939386391355,0.0,2.996663480331226,3.022021621607208,2.7243782075228484,3.0626992901856935
b2842,3.2884883687736957,3.4856261333476444,3.78854215152582,6.091360322711939,3.902840338460143,3.7217126922065518,3.8308503339215068,3.5157904251660868,4.154826163042194,0.0,3.662510749105653,2.6729981818674666,2.4200609821061403,3.3899311801351137
b2843,2.609164187983533,3.9715066716477128,3.663344912368071,6.535210470491375,3.952365082190415,3.8022579651030197,4.018240808766791,4.223407315185486,3.9006638862086747,0.0,4.3814768607603725,3.195262044493546,2.524658883259424,3.194298176613262
b2844,4.716298964141837,7.648128428282894,7.949107327855602,7.253518373660426,7.472627673120688,7.7094568026456285,7.241309894071038,7.48201128045726,7.484690758188815,8.042117895730598,7.2182628057794265,4.506199781361007,4.714249241854956,4.650367849662159
b2845,1.9515014331348999,2.081843963349529,1.6536543093350924,5.413501939734502,1.8536943949211224,1.5302930011771143,1.9840269720961001,1.7681538427370518,1.5949972097365288,0.0,1.8969480274465849,2.038910240522538,2.2553523090286016,2.3447132309101937
b2846,2.897685793094361,2.0501646708424874,1.970621464490579,5.372873218053485,2.295002512491711,1.785059511206915,2.0471837622239972,1.7388784532484969,1.3278959758729871,0.0,1.38464805327556,1.6589238936149004,2.641274101472329,1.181641831739857
b2847,2.5951105003087154,2.901572249279228,2.9104217997019814,5.026859382121831,2.557258817926949,3.0717740748834315,2.2242111553977115,2.886393154229429,2.105979032477442,0.0,2.0832163248769135,3.237477862126921,2.8634496732051864,3.1585829890565953
b2848,0.4692286427238846,0.8061798371279022,1.065671870752441,6.741360112388407,0.5965605005543979,1.1389919160118538,0.42456027976052324,1.5434238269772467,0.48117901333256097,0.0,0.0,2.465895484465002,1.7174717742592573,2.3661435327902915
b4683,1.7189549984391992,0.0,2.0905790578937156,0.0,2.0192310515555194,0.0,0.0,0.0,1.7487365986529795,0.0,0.0,0.0,2.69124944165579,0.0
b2849,0.5218535625035994,1.1846643236093926,1.163118845553631,5.9327948065293405,0.660498489817767,1.2407039315107913,1.3515057240176105,0.0,0.9242585498788722,0.0,0.0,1.1906330036412287,0.603087024751013,0.9577874337677958
b2850,0.0,0.453059880377065,0.0,6.720796961162333,0.0,0.0,0.41929651274368923,0.0,0.0,0.0,0.6732347912536125,0.6392389954215585,0.0,0.0
b2851,1.0922168217126322,0.0,0.0,7.295353778805917,0.0,0.0,0.0,0.4604441059589522,0.473674897560178,0.0,0.6710462118421255,0.0,0.5354023296104709,0.493605747556799
b2852,0.6222642195446806,0.33636580672928607,0.6554902842405117,6.553746304744017,0.7811600751211785,0.5076288013856665,0.0,0.3433096521466309,0.1875920007514731,0.0,0.14509169978377007,0.48209818225422585,0.7156324462754206,0.36907730482228845
b2853,2.793693460239001,1.7976151767457391,1.7701556747916882,6.881195598912999,1.0904754950014293,1.4686992731065458,2.4667068741248293,0.8833349168047504,1.457451339367028,0.0,2.113102881089793,1.168251102291257,2.010232311435809,2.4809262843868156
b2854,1.0753670260140147,0.44297574404906015,0.6086576114395459,0.0,0.5770010994316523,0.0,0.0,0.0,0.4648178033921656,0.0,0.3669661079106352,0.0,0.0,0.4844349803489354
b2855,2.1193727739257167,0.8594356283248361,0.0,5.87408611826304,0.6388520368775831,0.9045165852385414,0.4565099602613427,0.5024428521945596,0.8963223070967569,0.0,0.7279219879094971,1.1573893320663935,0.997002226625008,0.9291291521144356
b2856,0.0,0.0,0.0,7.367055471928144,1.3704784195722672,0.0,0.0,1.128119666845278,0.0,0.0,1.5199411299992835,0.0,0.0,0.0
b2858,1.7498770866890265,0.5958882530397486,0.0,6.19791308181745,0.7652894163132288,0.3491211678333239,1.2645550498057645,0.835843830143145,0.8570781883957522,0.0,0.49787272295688606,1.1104793437735583,0.39253642305967706,0.3605308230544963
b2859,3.228849519940108,2.467501177984702,2.493514225726988,7.014647580908317,2.4166871945684942,2.287181094576708,1.8012358678610412,2.714389719612934,2.2731648247773686,0.0,2.8494495884757396,3.6598319986955747,3.455946628956336,2.9144918290367774
b2860,5.3195196870214865,5.014684508581869,4.532642628867258,5.8456332649529035,4.691756696780918,4.6397322875941915,4.445920111298895,4.6254648521231365,4.752707840870649,0.0,4.766115742121762,4.701898149331446,4.747692523907994,4.96021322728783
b2861,6.6498923684466655,6.582494085018128,6.301953061082605,7.138269607689513,6.260987922244647,6.079748026726703,6.064480744902589,6.515161827009346,6.420125260855659,7.15315769255232,6.422663184476541,6.570540295961667,6.151139456171207,6.70182678785384
b2862,4.46207617209681,4.578873226948368,4.776074410068865,0.0,4.539860041867991,3.8629068467183436,4.719217318768043,3.924234053287286,4.1351820733381,0.0,4.7408301206090036,4.570759485781292,4.279708822247385,4.528494025115063
b2863,3.402506173392846,3.0490584274326586,3.539306359620048,5.053006703748301,2.579679616016714,3.3917225424675834,2.7699093789196505,3.229006963431543,2.3473280525630944,0.0,3.4934285152565865,3.703403235255086,3.6957375403290937,3.2606402311959988
b2865,6.139470891791104,6.194101089835824,5.964837789991284,0.0,5.823253626723563,6.238546071754974,5.517713342895982,6.240812920666781,6.119831504588235,7.106947390788134,5.901499265804562,5.895745504997811,5.901561386218982,5.992256001671862
b2866,2.921169749831325,5.0272713077069975,5.787239414377581,7.679204505765688,4.3335323248766615,5.053897279395057,4.630899985688824,5.012547021644864,4.636320232769718,6.123029262619164,4.892343963421244,2.7142969733543723,3.0257708959711365,2.741253392682181
b2867,2.4423678373286477,4.444423432580479,5.101699427816802,0.0,3.4394754294301153,4.14861267480568,3.8616633172094907,4.4623005478461435,3.878196702670862,5.903275466045206,3.977381240283828,1.8016831680195198,2.5307483120375753,2.3533870697428068
b2868,2.845659144612579,3.1552901874079784,4.37848240075789,6.750265140823779,3.2086619655025803,3.0459165032818674,3.100076339529271,3.817867913044091,3.4006195696318353,0.0,3.293072722558492,2.4732613951975004,1.507068865871226,1.8110395540604387
b2869,2.8808321538512662,6.715045835441353,6.839481418239037,5.464844872230784,6.430118369594536,6.6934188084147515,6.37876151342648,6.695231320226074,6.415725213696046,7.1936523287236485,6.514280463216926,2.7729795821393712,2.5165960421646876,2.520713504995437
b2870,1.0642920733163101,2.2150387106358047,2.6083665024844693,7.02184139309046,1.7156687828955384,2.3400181306627155,1.1691894724590648,2.2876984167930132,1.959715701340744,0.0,1.4396423271774772,0.5447210124566564,0.6386507731393876,0.4190584123158577
b2871,1.0605137576127646,1.8349059824511316,2.031272942062553,8.880979466610324,1.7106301694096318,1.7763710970124311,1.2513610945981108,1.432880973151018,2.068620254085043,5.4664818018967205,1.727923156172249,0.7524558965978799,1.0759859125894933,0.7404788329401386
b2872,2.1773011305213115,2.830970369635969,3.1082902872304006,6.417495274460902,2.5094156916370887,2.5338692757930232,2.268434714410933,2.556754754122317,3.1260669578926628,0.0,2.733270363929529,2.131235003595447,1.9703111986982416,1.9318055310605715
b2873,1.652210622260546,1.7983564756268362,1.7161856786632224,8.11906944782144,1.5670965626988507,1.629876892265091,1.4795312846588518,1.2231726047969749,1.8004431759636834,0.0,1.727923156172249,1.4719090723391763,1.3757801494706412,1.6655071208436159
b2874,3.2564414477250256,3.3646600494537773,3.5548568344327216,7.592806319896886,3.3239099803598036,3.771401241000751,3.1071372056470667,3.447964204181014,2.9942297496700334,0.0,2.918061273664333,3.0565659380959787,2.689287781345862,2.7673375247889256
b2875,1.5563033634798185,3.205927551721034,3.6839374063954513,5.999311418050588,2.824730619995498,3.4593921796063367,2.6978855153549435,3.430743196955852,3.563021473630682,5.036224546777039,3.1658004485436697,1.592673898684629,1.152949853321596,0.3183263151844196
b2876,1.1400965215542183,4.371278279549285,4.581420311843065,5.09591817289331,4.090913920556883,4.028085457297677,3.6524834876270225,4.172648192846977,4.415246244394704,6.089442990408688,4.092678531087354,1.2733780735767357,1.4438475665198833,0.6047015632117151
b2877,3.7207492064405763,5.671200736208161,5.137346275384658,5.498542225019819,5.635191552193956,5.878619052842388,6.254630806178447,5.9471960753991135,5.811238344631394,0.0,6.357931812497181,4.534504945520643,4.434208412884985,4.0226369530085275
b2878,1.096412787101144,1.8108195441598565,1.8300965771999087,7.143805744785776,1.4201442501158903,1.9535225330912052,1.6959027071877046,1.4175314654868645,2.0084000224985066,0.0,1.5262943899736583,1.5981093726473437,1.4768821501968337,1.6495437239929118
b2879,1.2611799746533687,1.3197944997060085,1.671318323838657,5.304541027141086,1.2033954910620472,1.5327749008419522,1.5186823542459627,1.8095395174245197,1.3688477802288115,0.0,1.770485795833164,1.2862093296575245,1.6610848132495764,1.3278475141199093
b2880,1.947164189094253,2.162389216674959,1.2350023731507036,0.0,1.3704784195722672,2.239524992787892,2.062871615297431,2.02959974628491,1.5661567082582493,0.0,2.454887674947089,2.3792738058728586,2.3126864673675787,1.7294240862406989
b2881,2.937417748456994,2.6955950955305026,3.140112055378424,6.1764406578492785,2.7411771709764445,2.498773462731408,2.9937083239565987,2.8958599724914706,2.7501134612497706,0.0,2.934997479383225,2.4769647549767497,2.4505460904837566,2.658389063916303
b2882,2.5934690141978343,1.891332887929579,1.9360225034678338,6.78951400309366,2.339328630298868,1.7436277753678069,2.391392602515789,1.755550622964569,2.309755904400555,0.0,2.4790996550027122,2.2927128762372257,1.751466341010904,1.5172562359618877
b2883,3.9788944212220363,3.6443454317058697,4.185837533658132,6.295850223135917,3.635808629083145,3.7510836105212397,3.5099056839976135,3.79620240413768,3.4396647119387906,0.0,4.142888137929645,3.581174698005332,3.630974536741384,3.934838631707713
b4464,3.0813412573049686,3.59700455039938,3.8395067738059963,6.244987499849284,3.1333698175764595,3.26771780409431,3.6959893740624934,3.442378054717847,3.5731849482680573,0.0,3.460836596935854,2.8054491173430036,2.2864577118823255,2.651224135297367
b2886,2.14302639984011,1.8431259192828273,1.3893451256624567,8.88298537063192,1.5961217713816553,1.369248006703276,1.2338022758509233,2.0094098185185043,2.509016218535893,0.0,1.479013976191644,1.082222255072954,0.0,1.1579405536324356
b2887,1.1744109344567555,2.224074926390185,2.872802252085407,8.134262666061742,2.5277205934723894,2.3313087588988886,2.310186432498621,2.159719610861676,2.760475259712764,0.0,2.3921058526851127,1.7121504467204216,1.2520158220837143,0.8768149723037865
b2888,0.5969276358600395,1.2463398910750345,1.8280914295657855,7.609687023724238,1.2422179913941633,1.7674606089841842,1.0189831160107394,1.2655728586627473,1.441216350436806,0.0,0.5875750088011071,0.46158946004349743,0.6873225537689293,0.18716011761134296
b4684,3.0647232589126703,1.9521614174046493,1.6300296098690077,0.0,2.3004622653732794,2.8369218822367266,2.3030146103985776,1.976770575316947,0.0,0.0,3.1848787872268387,0.0,0.0,0.0
b4753,1.8393453161728024,1.8118186992179144,0.0,0.0,0.0,1.8829995102703587,2.979300597666089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2889,6.3721670254254015,6.577528461590756,6.084066556891249,0.0,6.9116167507290305,6.46085548840561,6.9273349094610985,6.485632355060359,6.477640286312425,6.5732542285400335,6.986242233265216,6.015513566687353,5.968367396934022,6.005609150258011
