Geneid,minicoli_001,minicoli_002,minicoli_003,minicoli_004,minicoli_005,minicoli_006,minicoli_007,minicoli_008,minicoli_009,minicoli_010,minicoli_011,minicoli_012,minicoli_013,minicoli_014,minicoli_015,minicoli_016,minicoli_017,minicoli_018,minicoli_019,minicoli_020,minicoli_021,minicoli_022,minicoli_023,minicoli_024,minicoli_025,minicoli_026,minicoli_027,minicoli_028,minicoli_029,minicoli_030,minicoli_031,minicoli_032,minicoli_033,minicoli_034,minicoli_035,minicoli_036,minicoli_037,minicoli_038,minicoli_039,minicoli_040,minicoli_041,minicoli_042,minicoli_043,minicoli_044,minicoli_045,minicoli_046,minicoli_047,minicoli_048,minicoli_049,minicoli_050,minicoli_051,minicoli_052,minicoli_053,minicoli_054,minicoli_055,minicoli_056,minicoli_057,minicoli_058,minicoli_059,minicoli_060,minicoli_061
b2802,0.0,0.0,0.0,0.0,3.7910842471403727,0.0,0.0,2.148305637134453,2.0889200668879395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7642349187602906,2.501593535536277,0.2511061769944433,2.7614091735796054,2.322232530091007,1.8810467387685839,3.010008503819434,3.1532822370051483,2.3701645287400854,2.0445410824617305,4.100954762359785,4.231221083350725,1.8452867550469672,1.7588447456760934,2.4806582571644133,2.332230378957195,2.1181471323083794,2.476823131590874,2.7811620911452626,2.825518048433786,2.5839088525188405,2.4989299780152185,1.9415386207859266,2.389346048394978,2.354792825956571,2.2100378203421576,2.225680784785678,2.188753545749122
b2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5858864978244207,2.537919586386191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682186639096751,2.7869836586629884,0.5615960682183087,2.7765008865229794,2.6764633124633477,2.4860536161972226,2.9144817243193777,2.995186012028646,2.6808674937595187,2.705412606411999,3.876961848364351,4.021843888545596,2.6237639332603058,2.440006590880104,2.9334895625362574,2.808229561720649,2.817735985992162,2.631341358810219,2.822383025204609,3.015379472698658,2.758589327176076,2.8042514954613957,2.2564642296643798,2.6152540462266223,2.8241598014642366,2.735131261570529,2.6442121818034607,2.827674335826361
b2804,0.0,3.7968862586812717,0.0,0.0,0.0,0.0,0.0,4.122758268524672,4.717590387360211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3509345117468605,4.408601684942539,0.8465786089127998,4.695997835487667,4.507936436406772,4.305796266706811,4.99570752050885,5.169813034528492,4.899945323420282,4.947052302982418,5.471406040989385,5.626537131557047,4.7495402358581424,4.635666417815759,4.789743158215109,5.17665775415068,4.904648500975452,5.298194592330628,4.909730369269648,5.160188256350363,4.184074399628488,4.470045763843694,4.957474742215005,4.963974111497364,4.561234043081526,4.72330133589555,4.6971480766932014,4.948902738163965
b2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3430320890491805,4.4658606353257175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.601162065909534,5.271567757283158,2.0802862238656634,6.068787599051135,5.64487178921088,5.375400480394668,6.037404872018275,5.540918758600854,4.541992150228943,4.560731722452782,6.7671366359844995,6.73126511393288,5.078680113669092,5.027839678875642,5.71380032614343,5.4179859630154175,4.642455836683205,4.916981293686064,5.9155663597082535,5.6802820172878485,5.640968711202989,5.712183912287078,5.715784122573338,5.420643095688289,4.947062855203358,5.14032782096578,5.271746411513678,5.2753536463447395
b2806,0.0,0.0,0.0,1.6717129968817015,0.0,0.0,0.0,6.14748117820313,6.301605224089322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.055865284037337,6.068064863396153,1.8710042005012832,5.473252450713405,5.5898826833415685,5.677490504568138,6.026056901564614,6.168097769403125,6.37007735198131,6.237200394796857,6.017450964178507,6.10363372356765,6.03109726247104,6.1154263262073485,6.2369167837051105,6.24421980057362,6.290814090737635,6.362017579161808,5.734380469150501,5.813128794777356,5.178732800848342,5.42769018330871,5.612663600865864,5.8768722692750615,6.384623666978845,6.1243944013005684,6.029833227407159,6.292281139095877
b2807,0.0,0.0,0.0,1.3330713398017489,0.0,0.0,0.0,5.249075851018845,5.3893571445361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94392921611261,5.207585177653713,0.0,3.9613250482793974,3.8878346496516167,3.6020861672190927,4.799832864813469,5.081425824760353,5.263171317921511,5.074951400964161,5.071493313631469,5.16032190818331,4.902051631335297,4.883371935357777,5.252837980023143,5.256434442922072,5.198105692582062,5.473932494330424,4.544445335636809,4.871102631681979,3.333098037792277,3.248103197812647,3.861807937225525,4.074117319687208,5.366321111088338,5.1856957080596136,4.994128099003879,4.940826412297209
b2808,0.0,4.461465768433071,0.0,0.0,0.0,0.0,0.0,5.756221480048461,5.804993819273264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.265606137037857,5.362480843120047,0.9861074315187706,5.232395484121956,5.130881784154966,5.37079201659341,5.102272883292707,5.409514924428789,5.715400830212272,5.52892740034798,5.2825942187401,5.310507861397567,5.618166264286362,5.651886130607335,5.8085805494336435,5.786942456030208,5.704996180789748,5.726250111202665,5.151260525665471,5.267091668033688,4.614432308525932,4.7416559983429565,5.238731445410153,5.135871204233205,5.564647944236685,5.495891238586467,5.522492777172998,5.490632685250324
b2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2763031632284845,6.854182019006872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8126116871626708,0.0,0.0,0.0,0.0,0.0,6.373221235923533,6.431257957840239,3.7378031417250033,7.8119113555611,7.079527775678719,6.689155664902718,7.507182506339364,7.182004815740807,9.02933791189343,8.743874702994585,4.324289522144913,3.77439193069345,7.612165029042666,7.380263673370017,7.089978522609899,7.3054695965922445,7.053095183674691,6.751097325950313,7.65911596497286,7.704595264831679,8.119403689993197,8.197800388521173,8.861990713600518,8.703230356884088,6.076766468052855,6.503478565861455,7.746386295036726,7.215047529037851
b2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5391888077893405,5.427326504792775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030089977106129,0.0,0.0,0.0,0.13136888229519852,0.0,0.0,0.0,0.0,0.0,4.996276405532722,5.20772209952978,1.0190478834382313,4.234231558217221,4.22313703990318,4.449972479955087,5.025231177209698,5.566422651610499,5.929095143020515,5.867828285680651,5.782809167819627,5.98518170000589,5.249134927653729,5.299710877862179,5.591811432808828,5.553870241838391,5.905510406482673,5.715867629071298,5.289066084499753,5.564576725055255,4.14400477306884,4.229865630505822,5.092681099687399,5.218186953843923,5.523569983767499,5.31394106363957,5.349860516118557,5.604526663584325
b2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.387127064472572,5.427575641671849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332213747796603,0.20511482383030571,0.0,0.0,0.0,0.0,4.864091244978211,5.282943157133334,0.5916648180790488,4.167888686338665,4.034627213850613,4.397527323558053,4.876532811716618,5.320391395736319,6.041476939024517,5.926283266598232,5.69674632682309,5.833249128307177,5.053940538061754,5.028185337645945,5.306744447336117,5.288133139835305,5.811676269735913,5.682913670327686,5.082988927767511,5.635449136233346,3.816801260924333,3.7449246501878757,4.71883258497339,5.047847161618834,5.644786779009724,5.322909077006259,5.210187591977717,5.6581847744248455
b2812,6.713598160907789,5.888724242028883,4.147883906768029,7.25829848355353,6.215486588363681,6.210202038286327,6.195712724564464,5.589431427259756,5.8059835644076125,6.508927216133396,6.815944848412381,5.379099342852155,5.2809514674423665,5.9821733003663,5.825534375388451,5.399205284110551,4.674857280598076,6.336654391597176,6.066094187350726,6.253332050646361,6.000362056142005,6.72451892442484,6.443352780765125,6.338675251502341,6.3059732033459035,6.308705770239481,6.151380193185712,5.1459145552104095,4.509100034894839,5.608677826286333,5.7649740363384465,5.885904528603556,5.788851585475266,5.853139537825818,6.111579850604629,5.448807963120625,5.012619739363439,5.248967376600671,5.017332474210978,5.717521163024884,5.767866674833004,6.240437277769028,6.1164038387545645,5.706155611188944,5.782392409228087,5.878942965093363,6.064783703891676,5.92992922295619,5.946370456327848,6.246842809275873,6.466068808927806,5.569310580561594,5.475410515645284,4.768348357287347,4.865825163408773,5.437481175049809,5.572658751822609,5.81265770802885,5.806668860979781,5.707485589479894,5.806050365669717
b2813,7.832743732286875,7.69901882578009,7.174221370609609,6.470471142149779,7.503576511209377,7.0137505442757835,7.135335516718409,6.343431669095995,6.273663617242696,6.703029348470031,6.781476258300043,6.840697851236624,6.483167404346645,7.308228012447406,7.1774985364028625,6.018145494402358,5.346904413123814,7.263957127512698,7.145559361217782,7.102871586427525,6.917735442906808,6.9476053589252,6.856032331443706,6.953909496653523,7.23371018877226,6.9880051443170315,7.104957421572696,5.5790935973943,4.896711161280636,6.571931721334202,6.746569265981422,6.632374530150873,6.724778487983644,5.456441663083243,5.578350440901768,6.608215145501039,5.439078537505692,5.637676916553437,5.602398360853599,5.804861732805938,5.853983402179773,6.452196752155078,6.337959941254847,6.128935277075583,6.29533027270409,5.669297773203345,5.661653111237666,6.033087331035278,5.9156877137866495,6.220999570910898,6.449571285944939,5.714604829421664,5.8923686022657655,5.252771338711005,5.310096350323924,5.257119333345494,5.34331111926131,5.676228667073784,5.676768179809535,5.738449609631949,5.818712319785303
b2817,6.805362785586035,7.894596119672707,6.099664177045468,7.198306689625817,6.862789174018422,7.348235237023949,6.608961793660886,5.83928363804272,5.811376762528545,6.778648892016606,6.767309163652382,5.593782920031437,5.655306029414304,6.17266422989865,6.169842035458839,5.228577280881363,4.4255985784426395,6.798248875360565,6.589227462076262,6.762184964837918,6.578977152592643,6.115192051168941,5.939571347689901,6.636947321888483,6.753462668278594,6.220296477091393,6.1768255083638985,4.650347349467019,3.8440982342467267,5.865888444556876,5.694690694484037,5.922831100360427,5.994826453030472,5.180545279946358,5.752423867570567,5.525321821930701,5.196263922259583,5.055535741347768,5.093742842798104,5.560186394555011,5.995857668519312,6.057892731960097,6.159381914406439,6.907764859838671,6.980360616145332,5.515400309143604,5.560880203917175,6.370414726913819,6.525592726620583,6.08867483889104,5.993603041701132,5.866176511101211,6.050484484407039,4.7309593666953695,4.8823061586642185,5.293752782636452,5.29729268140697,5.958761169054665,5.752794375020247,6.102339725715767,6.44810139456671
b2818,7.483076803683009,7.325872327527628,6.445275647704619,6.999213128684116,7.114024174495898,9.963790576595738,8.266488351516525,6.453244533615031,6.798645912381852,4.352641535743088,4.307984365810337,5.185448584988762,4.776833180490966,5.071547217000633,4.87523820100658,5.446405117067479,4.5300307901785555,5.691394263787058,5.699229836676412,3.807408799264239,3.631982185877536,6.275458957465047,6.334084905431378,5.176265387786575,5.447693399823133,5.306225685187943,5.681591899157329,5.124264652083826,4.468212026243004,4.349139798823107,4.356626991830985,6.157164676781455,6.548321023109184,3.181478965781953,3.3731110704723735,4.989006127227035,4.617619032919978,4.445714007960849,3.8127749540462283,4.387770494753318,5.002731443932089,6.300856175085887,5.72481562705322,2.775965016513323,2.9586216691602636,5.021730437570184,5.273197652761311,5.72145870540282,5.569883432567263,4.291228595936385,4.412541604352085,5.87575568580064,5.723636085186986,4.113328764296747,4.014732512204874,4.135319789876854,3.9490376493961676,5.0915634682281405,5.355675176599933,5.347934214951695,5.620144462874712
b2819,5.622429944958954,5.929745115420056,5.68616382610505,5.952451795662623,5.8569975658502855,5.548650502841942,5.4121754822273935,4.820028335630373,4.797612617871397,5.546523513776421,5.583291660644989,4.47514789077965,4.721475000935555,5.231013887059267,5.099959908425767,4.442772891229423,4.313049625047072,5.533628231321417,5.599022122025356,4.77326958043181,4.721519586273936,5.768250068496335,5.47828699777217,6.108979895619691,6.104688522346475,5.715600192450923,5.890137170170434,5.242024599714157,4.524634438945202,4.774825481889325,4.5588954219112,4.9645062469810455,4.972810184638369,5.0117440313469235,5.025815715968212,4.784051062149551,3.920533316858056,3.9317788618103036,3.957920002080684,5.032786404217636,5.177248765560775,5.21362098926597,5.132380300154784,4.57822523497934,4.860385699680032,4.928283180115718,5.075464116344214,4.801057433744406,4.834723381772095,5.331041686057675,5.4914903645852835,5.0477036587100494,5.312203548061576,3.9410301165066985,3.8098198168526722,4.312707399647229,4.674596893977609,5.124128041843594,4.796485194197043,5.14826036880561,5.225249903339289
b2820,5.7238019106139255,6.128131599626393,5.8082063228979415,7.1612859870630965,7.192323214050626,5.872279965452555,5.63557196882846,5.406345766685031,5.482966800448498,6.504552399444678,6.375916524731272,5.316951899331249,5.32563149277613,5.933965421110464,5.904066069529065,5.036004715275476,4.3943695759373975,5.871375705844641,6.137058958130815,5.608776040106209,5.546258338222929,6.414668066675013,6.15619719838968,6.897120513591328,6.840876315027799,6.311507179312386,6.355329804993829,5.577262262431388,4.46338378159051,5.426371698410564,5.429157640205967,5.630301769082504,5.521928646680182,5.694218505569703,5.5024975690476525,5.454627779314119,4.52317710519062,4.72130006171114,4.681478529910758,5.6531782914732,5.875949781120084,5.730710141495811,5.621441235461337,5.215657877163107,5.353930840004172,5.587145878476836,5.691392538986423,5.366342361974899,5.3056902830392065,5.87693581413773,5.8807461535185475,5.448131063040808,5.7995124912417815,4.515269602038175,4.633377477955895,4.933186322652635,5.306323883782669,5.665316873184219,5.4066082543094165,5.665900575840439,5.991122684921353
b2821,7.415955603979471,7.338264747443993,7.880573914640249,8.543684350673958,7.252558199124809,5.873276007264425,6.144039252756133,5.583091215862667,5.615107954048351,6.475942099059668,6.2126704202361145,5.5978909257806215,5.717764580487374,5.809033140095808,5.866239977098772,5.639699705842711,4.985443601473854,6.145193246250205,6.208069399848284,5.433362010048859,5.331064727030313,6.496334189334418,6.304337260790081,6.7520171044472,6.7685592886148225,6.374598049017206,6.437911075174634,5.888054630592601,4.845653579522308,5.650591369485132,5.636514777295164,5.925082825381488,5.878227612229352,6.077518019528528,5.8891460563283875,5.701421857882244,5.183795963195161,5.030839247031181,5.01945559660109,5.955420130256316,5.92707344500259,6.127826977995162,5.97232990469596,5.273822184976235,5.491983168918988,5.849649876328622,6.031624015944596,5.534808199816443,5.544981132989614,5.793249354373154,5.90169786675987,5.6247147122917065,5.833232970480181,4.991691843125325,4.992162278386862,5.673341054743823,6.045023316286087,5.615869335701404,5.471938045044275,5.596515921774878,5.727164110216204
b2822,6.171258114384655,7.00079453522276,6.034596464120956,6.447247105088533,6.794642874688544,5.486243047821082,5.231080559930146,4.991498257984301,5.1511944196154,6.081693296211191,5.9586521937827674,5.266236025605314,5.274200471612585,5.588501789319808,5.477212489847185,5.4234754597308985,5.202360206078582,5.488691095905907,5.634815319963609,5.692180482710325,5.647470325387141,6.181002702895053,5.987521303162399,6.262608574775816,6.285056266584352,5.969568876577637,5.973707411812929,5.822513380633954,5.10193998077752,5.329640270420769,5.266200307597367,5.085642558873511,4.973693466252813,5.106131696571161,5.06885336197928,5.2293818042961115,4.391597815007585,4.303004480813123,4.30425045611472,5.331475390015321,5.545317719233103,5.488119255332868,5.448766569250328,5.67408342155454,5.845891358938876,5.25629806538249,5.352031992360107,5.119784113790477,5.09750942644658,5.144316134001132,5.129082247687314,4.943331295772679,5.054755258686427,4.1629631283615804,4.217257643945842,4.595966492479853,4.8718674438952165,5.253847025609045,5.015473316634736,5.200199096089244,5.465384734135196
b2823,5.592400903678807,7.479525318856129,7.428616388404572,8.624574021446762,8.331784929099681,4.3833067791847915,4.274395120415745,3.7427316716114865,3.699297960174175,5.146350237806535,5.006427347100244,4.41284440225754,4.205208875013805,5.064983573599867,4.731235140144766,4.466499310648429,4.3133871354529525,4.46925469186377,4.36733259217378,3.866721779359403,3.0302142028366723,4.9653124400828,4.73883981623529,5.413415983126197,5.470744070967375,4.668525096155191,4.887930174403236,5.427927156412809,4.891549075213518,4.717487993013964,4.635948314479758,3.896558971962219,4.054287435866002,4.235891595678899,3.7073443983572334,4.378551233657499,4.089213901539442,3.647107997129936,3.605025147156257,4.681943351599202,4.727411617942732,3.7306916713231426,3.949027895223516,3.936083276266617,4.208999589208147,3.8859710885938954,4.364852483269637,4.1128468446370885,3.801105195560832,3.9096745586595665,3.9460323025004636,4.39362854128345,4.644236409568458,4.4128820013744665,4.131756343654576,3.588730462125153,4.2764252517139,3.851846152512275,3.946774483722257,4.022107264673616,4.776760975468919
b2824,6.2199489779170465,7.847986680656875,6.322592873307434,7.110058317648704,8.997550219646955,3.6645060564161587,3.7815480720821855,3.1610624743843783,2.766730229886979,4.016474513422722,3.6453280040239204,3.2627398611408887,3.6544399899785325,3.5424745769558257,3.0014028723489465,4.014120489128676,3.761060031611751,3.7351909927518614,4.520420555314451,2.6770079278188814,2.984272718561916,4.612085877409335,3.6385981281594355,4.429261315799911,4.274892436629986,4.509497606109372,3.790856858703781,4.961239319491645,4.611317011742784,3.5136649589310536,4.069695069431112,3.4338672037095694,3.4156517484579076,3.4486546209182953,3.433895270819388,3.4503451140553527,3.6275107286955435,3.630826971320989,3.204736579772419,4.21705429637098,4.272986292479751,3.711624749055906,3.511423500202828,3.4476819485425296,2.855475784613415,3.255756719628461,3.270352993359812,3.837478435390926,3.407697877472702,3.4466274106646817,3.637523154998085,3.7965859804626296,3.5187846540166294,3.614444119638698,3.475912134179284,3.324503672854131,3.4102272379260286,3.61393556796109,3.3700422602132862,3.3262019354736845,2.9399302100052362
b2825,5.9495182738266745,8.207929410453698,7.588503333010041,7.772331662088769,4.224447485750379,2.882484830530181,2.7531567195752817,2.663762616667619,3.15310270130723,4.0336512204132,3.6337756743625893,3.6401425149585855,3.4623102347035446,3.477527413553718,3.4315296420892407,3.6115151659423166,3.836698555933099,3.71701014870288,4.112413612477004,2.692462399824558,2.549421074035499,3.5240476874869486,3.722836465661476,3.987514214652518,4.182223096535835,3.671690074913655,3.5210519250752403,4.9334851088072105,4.313443382886026,3.621560193267239,4.0159186098595105,3.1381111736158784,3.682541010228013,3.4107156166988055,3.5309638750162233,3.1015151849379143,3.86238581180992,3.46135087764666,3.21621347109376,4.428716393733772,4.202143824203739,3.3900551697601036,3.2169119006258726,3.544338802637965,3.1697421863252577,3.446008925438805,3.509182575082674,3.4756234427861954,3.231502817920876,3.106258572939004,2.5344149661598068,3.3909129312384234,3.44927171635547,3.823166092903021,3.9929717308335073,3.5390459550756113,3.335493268622858,3.3749355761546895,3.412967898207733,3.2421510919604026,3.436701313862968
b2826,3.80743296199914,6.521864821842747,3.780067080723462,7.220944572198065,6.078679210185549,1.6461998958258233,1.7023536919051894,2.786391605090089,2.6851359372511383,4.300578775112425,4.2830486460254775,1.923337075156373,2.298259048370615,2.963258912141528,3.0209578330253657,3.0728879490662226,2.936739370041221,3.7665266939923505,3.170868900661593,3.3270643305988967,2.9762223920056075,2.9584172459187603,1.9584766544100347,3.972840572225545,3.8662851630395965,2.9100933755642777,2.4000389377752707,4.012048907442061,3.4126931391896513,2.9778380232618327,2.7787753321809014,2.332035841442493,2.2177821874325025,3.224354352745231,3.0548241737220794,2.4063454701690037,3.07913929511056,2.957860678378538,2.189088008285797,3.6108419950183235,4.186193446082186,3.0994181834290324,2.7105901653726105,2.1889353517635928,2.9775902189906263,2.0906666347956664,2.2915524588505836,2.8199939019515337,2.8134714948453805,2.786079871201184,2.7527250584476834,2.466278497549267,3.3595211814529717,2.6314325910413974,3.163447523778636,2.5076662997769796,2.573940860280791,2.9879073454563247,2.4912950522822697,2.579556391317907,3.5780632105066363
b2827,7.549950339608547,7.98499821234288,7.135553771759222,8.099158459218097,7.803184695599634,7.769271998664939,7.643861080398448,7.500515232791388,7.401251748485161,7.83081798846837,8.00703288394047,7.622666741908691,7.6856735511600665,8.227811048768906,8.108222192593134,7.232223597889228,6.37257926034515,7.904624588611374,7.97268792498662,7.614198280795847,7.765753308266539,7.8562344818778564,7.9164346710815146,8.017317088676606,7.997643666659948,7.783023499616346,7.813082828846727,7.104245724485989,6.464138940295104,7.910065823242258,7.698118062391081,7.594381689822222,7.604146682587973,7.762278993638672,7.728962564019044,7.655416826436795,7.245780387542854,7.056637980656532,7.560117160835138,7.656304028168605,7.6456321954090285,7.6142539314582125,7.476972437974595,7.2346855323401105,7.367447120262436,7.519526687789768,7.542617398545872,7.704400692928203,7.571098446329296,7.957671723469181,7.966778076258198,7.441895759051029,7.516286729827194,7.065639482858195,7.041037678043709,6.930620743058726,7.249608494106879,7.92223646509094,7.6925588939333815,7.752499709766633,7.875025891246964
b2828,5.93345805097897,6.414889492162708,7.126042751970701,5.924943602614482,6.447089680182385,6.717275676195965,6.69997079252944,7.265473907519538,7.168713386449183,7.694774125114274,7.72730469898763,6.616339200413276,6.7146593694122005,7.2983360883527935,7.180523299701236,6.762282862367137,6.0641281136154355,7.5889106555902055,7.537808972490904,7.172263929414529,7.2266743037762735,7.803427249370654,7.517003718410323,7.8443499584569665,7.80292621306634,7.681788894628599,7.56463648165442,6.5843021283478285,5.762231982248806,6.891932688036172,6.773940595009323,6.83348285475082,6.859856674206739,7.1613406317750945,7.084197095247331,6.527047341260644,6.274865374348687,6.007506775452988,6.303388634731534,7.094066381339578,7.381900912387137,7.431204481149432,7.480146828531414,6.719267579120939,6.914532431734338,7.0910830350459655,7.223032363057414,7.39677636981169,7.0965148702046,7.55081199352244,7.564199799726893,6.926519593201272,7.204629514874559,5.903225956542247,6.1220463438622605,6.204019110912249,6.602675970625348,7.4010250510192215,7.167562078557534,7.249923048669853,7.632109664520208
b2829,7.981861692501597,7.84430979633043,7.60169622595667,7.655056668470612,7.363555627093685,7.7882044931470835,7.445246081244142,6.928779389467054,7.061921582311872,7.887617513469795,7.766252884390471,7.270409346319055,7.310232852156704,7.502060793361784,7.461086443839589,7.268211409466374,6.810179031464863,7.6721298326114935,7.8180108628672595,7.041666863439559,7.032963354586475,8.004159466314972,7.829102771693407,8.082844066505107,7.998482174294427,7.9676689020270635,8.088735488105627,7.026799306669557,6.009570173049354,7.2361038808598375,7.231805602756838,7.359299192257209,7.260886180662142,6.911679510983802,6.728200552711518,7.356587030175702,6.1510474950119445,6.229437782833359,6.251257560596416,7.003039823976091,7.191987973411815,7.396967411443082,7.29209405638227,6.744987826927669,6.801925397045762,7.045667352618583,7.257539249798461,7.150105188713578,6.946714693826749,7.367978704171429,7.424070230968141,7.077836981096483,7.3555973365414555,5.7907613672898695,5.908736020877564,6.374426351482573,6.616311344955,7.21272687086204,6.978451497784532,7.077582403707494,7.323912495641837
b2830,9.419607338319908,9.375369575676523,9.525145401463885,9.272722342245174,9.86509729600336,8.842414845403933,8.493560285014745,8.2543438157777,8.287916717141638,9.286594076755902,9.35667458818661,9.382006903091135,9.247343342440741,9.311272789228727,9.378344609648632,8.749559202954366,8.494275908638247,9.194852765850397,9.113771837204355,8.454844184803896,8.330470522656904,9.501628833176484,9.282360978287072,9.397240384015397,9.482620286867503,9.352193325376037,9.339584752411037,8.571143318954396,7.557688395337868,9.253431621955428,9.131135675009604,9.262504084347796,9.27847489158267,8.211192891128396,8.290492522621475,9.348569535716704,8.100556872869925,8.284032815656305,8.276780490877004,8.366786296466033,8.464766959148506,8.31481503947967,8.41813612387077,8.115672993388243,8.26856359713642,8.410173037482542,8.471952191843405,8.609325081860902,8.430792529976145,8.432717582142983,8.433881141604745,8.459741547360883,8.601621519442869,7.7191878639364555,7.790861491202771,8.0568061698381,8.285669163695097,8.500171260708303,8.367716681973324,8.354231879141373,8.544969991690186
b4610,6.247545489594056,9.01619929051654,11.806672186728983,12.834268782298132,12.168231104422537,2.472479581856531,2.9748701912079483,2.053166037255014,1.552688208561848,2.506530517949303,2.185999694900479,3.516075354378972,2.698905555872866,1.3538889353577443,1.8807961955063246,3.156874288676343,2.214596819169794,1.3527020340976255,2.072600022754163,1.5833367674226484,2.958318582997185,1.3505096955873843,2.632815431912397,2.238428664548649,2.6571183052566982,3.1197891955032433,1.4996201595644458,2.1761696423913266,2.0807140689497245,1.6163793440827317,2.0464069383954624,2.3456320199725234,2.1509986678121575,1.7482607637191179,2.4412373729027506,2.0224039494406165,1.626363734111632,1.5156130763532012,0.0,1.5074747449741366,1.042690384302556,1.5190091317473977,2.2332678917167312,2.122529814492258,3.0147467694491836,1.944197988976787,2.757274047023861,2.288172041764217,2.226495713960565,1.4424570636890766,1.417874668256059,2.135578212643284,2.767118224012634,2.0432824852539837,2.3684420557851795,1.2810983208373166,2.0771563975002847,0.0,1.7943747943451545,1.7129733057204373,0.7325184905546881
b2831,5.638345113659033,5.9642897768499195,6.626689092554676,5.736596115723964,7.256014845131247,5.28264259433757,5.416227624643568,4.2054810731322965,4.127460994826975,4.814251893577487,4.9425844129797465,4.360494221921611,4.759168804395582,4.418662769520554,4.5766414058799425,4.73457662367612,4.373476288137327,4.840087012248824,4.908439690372517,4.391785296732908,4.321671604150381,4.861403418249085,4.805771981808728,5.469588915721822,5.665452261356498,5.40734419723718,4.9802997272191645,4.101195313087977,3.7845269703257247,4.638956048850388,4.581615225910416,4.728722142809531,4.783472328393507,3.8400707500238336,3.9849960610046593,4.524864336435544,3.6088952324046404,3.9064306189895937,3.2584686112485546,4.045290180969258,4.3198034579141975,5.009250523722174,4.89278138547196,4.524302202762874,4.542068111468872,4.315558032164369,4.012362781135787,4.557682591503048,4.093544832420303,4.350255405479561,4.550901943707763,4.491578779794224,4.753931016262588,3.456314633527864,3.185006992133261,4.716461999346819,4.7945143996208355,4.300515556777104,4.129370011554065,4.263191996948021,4.081150940339515
b2832,6.587890619697992,8.096717244306088,7.383282413906446,7.973135426860615,8.259648268998868,4.729371211258115,4.744215389764219,5.857118738895482,6.053572678900623,7.026526057459737,6.899863788952604,5.360118736260056,5.637829835459364,5.924715092791522,5.964573182540835,5.815851276013981,4.861017998435523,6.88570729628074,6.872660397434867,6.2007258950880715,6.1344020859800255,6.283707808862861,6.1492743317944365,6.98664252110541,7.067153054165247,6.550959292402838,6.395055180489272,4.940584537919815,4.3758048486646315,5.789327612848448,5.6729480464010065,5.994659063836245,5.874624806375288,6.225728165624945,6.492052590468746,5.225484490302692,5.609083080577506,5.5525385143059856,5.872839920917869,5.993373666451066,6.2137843561010495,6.812596799606231,6.84000529466116,6.327080422676072,6.317183213113881,6.2982597307338715,6.386006062169843,6.844994637022292,6.619949184921597,6.7758035786257444,6.899791859518424,6.152453079638359,6.24655478232413,5.317776455434035,5.397407915019867,5.9496796380952635,6.1560827665474775,6.1786198021201955,5.888946656007053,6.4844225980395445,6.50173876024777
