Geneid,DDB-I-SF-S1-001-A8-RNAseq_S22,DDB-PD-019-1L-R28--S05-RNAseq_S1,DDB-PD-019-1L-R28--S06-RNAseq_S2,DDB-PD-019-1L-R28--S07-RNAseq_S3,DDB-PD-019-1L-R28--S08-RNAseq_S4,DDB-PD-019-1L-R28--S09-RNAseq_S5,DDB-PD-019-1L-R28--S10-RNAseq_S6,DDB-PD-022-30L-R40--S03-RNAseq_S7,DDB-PD-022-30L-R40--S06-RNAseq_S8,DDB-PD-022-30L-R40--S11-RNAseq_S9,DDB-PD-023-AMBR-R1--S02-RNAseq_S10,DDB-PD-023-AMBR-R1--S07-RNAseq_S14,DDB-PD-023-AMBR-R1--S10-RNAseq_S18,DDB-PD-023-AMBR-R2--S02-RNAseq_S11,DDB-PD-023-AMBR-R2--S07-RNAseq_S15,DDB-PD-023-AMBR-R2--S10-RNAseq_S19,DDB-PD-023-AMBR-R3--S02-RNAseq_S12,DDB-PD-023-AMBR-R3--S07-RNAseq_S16,DDB-PD-023-AMBR-R3--S10-RNAseq_S21,DDB-PD-023-AMBR-R4--S02-RNAseq_S13,DDB-PD-023-AMBR-R4--S07-RNAseq_S17,DDB-PD-023-AMBR-R4--S10-RNAseq_S20
b0403,4.917791301168323,4.1974126661561995,3.8770442022522387,4.368482867897002,4.285707145429099,4.165791788350769,4.254035983461348,4.684683210944028,4.78727659570155,4.561262805356457,4.444157003600017,4.31194271880697,4.339848617593795,4.662932522700344,4.215026896768925,4.4597544980515655,4.580128241333067,4.343280257908417,4.198756102239827,4.590390429248756,4.34030461753219,4.427922364779557
b0404,5.793974768141428,4.230675684601476,4.7816053167239865,4.673512931877124,4.7966051604972275,4.527393487041353,4.9324026308305315,3.791522154612083,4.052783276926504,4.092965329590569,5.341346657264651,4.90512471605159,4.684769543723498,4.882126754403934,4.835612166994185,4.8748441297065295,5.123387072656273,4.734230593378271,4.839874854942066,5.11425828056752,5.248950493556903,4.9438691798067955
b0405,6.176273995286086,5.763764060000854,6.244432837454917,6.328942003494793,6.4093239206295465,6.533897547097704,6.322538744912709,7.07833689633683,5.77816751236715,6.452402653676466,6.813966164637374,5.969439943095481,5.929219996865338,6.635001417804327,5.9558377221852465,5.816505365098631,6.6874602013783635,5.8668636691001605,5.747394206448226,6.728889359035965,6.348451277855451,5.529790294037705
b0406,7.839643363563371,8.146177751392646,7.992952873334632,8.009590339088025,8.15439075752133,8.161267815716615,7.740678639508829,8.20701216030179,7.279190355962753,8.245754952979661,8.182963941845106,7.760475286734537,7.969674533863449,8.141331306089898,7.6601295900650195,7.9114373774050275,8.147472445472243,7.622223082949235,7.880876406993997,8.069636559263408,7.542446944539582,7.960755444850717
b0407,10.31337206374397,10.22438377827602,10.007201540495348,9.885026758247765,10.126211165976505,9.765115271046444,9.307741792895856,9.839182825941446,9.534965791876113,9.687562408766592,10.082299112484106,9.948133160504945,10.11483941028304,10.027695279279763,9.978786720776075,10.147434810609994,10.037043111294919,10.031172201654615,10.17415961425493,10.071727494775628,10.112590859882035,10.230079017954614
b0408,8.041983386950218,8.104795035020453,8.107289111287093,8.069824613532589,8.089091567607245,7.947925528590358,7.387532024356231,8.42403104711349,7.341738863604054,7.974883909094674,8.06160718217152,7.606617408521347,7.67871087062259,8.031310807352716,7.529750807435507,7.742835163362178,8.064233751023172,7.5643200139804705,7.681477488822301,8.097623185174593,7.758776917133216,7.840514339135773
b0409,7.771381938410559,7.91932110889474,8.021094300517277,7.866990827119263,7.587008553371198,7.743338492799485,7.359145974293468,8.410630878684834,7.457487574382553,7.782033214695938,7.895037113402776,7.675662520087196,7.558797688496496,7.842075538520135,7.530530605775903,7.535930683102139,7.889907558211238,7.603488810238363,7.543679531251215,7.861371202611131,7.569207610232034,7.6629878677069785
b0410,6.902381762460652,7.725638795143091,7.092154432664566,7.258000882295864,7.547848212796767,7.2299617585930065,5.6336261788718245,5.75347687626356,7.238206208019594,6.95584318144988,6.982083115560138,7.6311775954945,7.666580724625863,6.884006135210337,7.573672029619342,7.764342132900319,7.0565957612074985,7.776981321622623,7.7616868060919675,6.863297042918502,7.890260329453222,7.701997428806132
b0411,7.818050805498819,10.95642937867843,11.88378702349161,11.402601976116708,10.861480444316255,10.6885830181173,6.783741272549739,8.919109534984049,11.485305765377356,10.278184327664363,8.9108681456323,9.742056965806103,9.099798100696582,8.858394038669395,9.728551823694827,8.943287946132335,8.968414370800826,9.966342546934495,9.380761731468631,8.904791554967357,9.922881871862447,9.374842739692708
b0412,4.077278437014327,3.922123062669001,3.856943299650328,3.7128209040159064,4.230343784791365,3.6314723956909996,3.7591601507380545,2.157563145255348,3.3226440199862415,3.1979082382902213,3.673167378957005,3.6536700875891794,3.8902834525471492,3.8850213796252118,4.03112698519053,3.773908038695377,4.10584929705853,3.9667854439617614,3.905168527315738,3.979110534655264,4.531892885172991,4.075794228352575
b0413,7.411871987971941,7.4255100270156,6.918599240579534,7.256926872385539,7.353975648654309,7.242123582914645,7.457699939326117,6.910217645234544,6.485569194145025,6.656020297563331,7.26248352116973,6.901548150205985,7.031873335040677,7.189576369260986,6.999202105489163,7.074920691448756,7.168267197823607,6.765177387031279,7.209399634814999,7.218343452653889,7.277311115951823,7.288950775099701
b0414,7.266819703197349,7.169878800039177,6.592147169291529,6.771547602383234,6.776723409395402,6.949538761661149,7.261147508064664,6.9442800646526734,6.701378298338232,6.582045243011042,6.787888644603647,6.508398402147099,6.6910671915929765,6.7655234836646985,6.456601334762905,6.663285189579733,6.809928816283459,6.435972813786481,6.868121549770181,6.891090377663418,6.740978601336335,6.811652418044725
b0415,8.774669384588204,8.766478192739061,8.919093848667274,8.982881808766354,9.037838397055236,9.144870187012836,9.6055224646265,8.435789717874009,7.692057251967101,8.31567292384284,8.798441657244206,8.098189262551088,8.400919096134096,8.739410256937942,8.329039097636482,8.274134879997302,8.823045632076571,8.182166714860053,8.33072549490879,8.779490595017847,8.457976872944633,8.273013010246043
b0416,8.69879600028561,8.212173995494405,8.617520514917256,8.752784970901311,8.909249418246372,8.972199670042434,9.528088832191221,8.962420247278281,7.250614774103855,8.330629536418565,8.651742705956151,8.045226090536119,8.15883467188716,8.743553134812144,7.949830857538922,8.056770104190475,8.734217846089416,8.081405164694852,8.08654661753353,8.629327239745011,8.115707186836152,8.068838603938216
b0417,6.213451019464057,5.892508628832464,6.088185718518073,6.243743196515761,6.14786406408124,6.608049455193941,7.015240609411432,6.186082176610687,6.006992976085654,6.465468043492908,6.269372607521052,6.157141394596157,5.8962819838218525,6.194793974119093,5.962336293435543,5.985738351067481,6.204714452651742,5.870027021590957,5.936661009915708,6.28732149658266,6.237175327774856,5.802014004992423
b0418,5.991716883976832,7.318199777339999,6.885535688945527,7.040058202619357,6.835976566047129,6.784823288260039,6.906078165054976,5.782017069130581,6.565189888602644,6.532573746650165,6.402365748653063,6.427074933495576,6.512338403899169,6.4914657668210785,6.467408553886952,6.672993853814916,6.353242291653011,6.351194369951697,6.757708324896895,6.313147991547941,6.815762464255434,6.915958163732113
b0419,7.506328527467165,7.179155184388239,6.87064270543555,6.815065854694496,6.403521646196599,6.616475859048165,6.606326285951371,5.897517750645794,7.159605394554423,6.294905641719424,7.146408363475716,7.725704373583758,7.439357936114846,7.250826903684377,7.654720767097807,7.56958116281487,7.2609507536896,7.6248791656888955,7.610582863678664,7.324566486553457,7.857149291009323,7.707332776112553
b0420,6.788020413729926,7.169122731955401,7.235830665421362,7.213842938141451,6.946362998225439,7.046940007703542,6.746684071464115,7.374880577981558,6.952453847659637,7.000006585731805,7.138820776741365,6.633963718522583,6.690200507693413,7.154680263905234,6.597626137588494,6.694451902979956,7.14146365463799,6.568465839036665,6.856582715559792,7.137496270183062,6.681936740453427,6.81002071404598
b0421,7.757441615311955,7.3655676738524445,7.762552060958919,7.774897899654038,7.725008322099318,7.570063757697775,7.55192877222763,7.267740766403565,7.169913206364041,7.308899443470043,7.82199760336345,7.452578876377432,7.674109448382727,7.855167157617592,7.281302814218904,7.721582347429883,7.748717303347921,7.438266942635808,7.677460355661882,7.870303054561877,7.521203873526994,7.63094696062537
b0422,7.338565963637711,7.108157960098279,7.4846025729106165,7.322352430862871,7.4813822111588815,7.3568191205408615,7.44816860263219,7.2644448238571515,7.098821728748047,7.352764321106834,7.56054974896419,7.60587818362998,7.650214481771021,7.615713680120986,7.507199544529585,7.690390033153254,7.465121237355247,7.582778156829443,7.693602210889444,7.515811084944369,7.643677458902905,7.541282138465017
b0423,6.538197242707304,6.183911070736987,6.019582662753987,6.022677957083894,6.3885118963231955,6.485588831922042,6.536806034311635,7.107776593966267,5.749515226916616,6.804383045065213,6.880628891714142,5.613895313221422,5.859615876034997,6.710603874247022,5.799970327306791,5.817960053077426,6.862643267803068,5.632074053970548,5.877033923293284,6.859110957812125,6.046847835537691,5.785750759522483
b0424,6.482362853508786,5.782211294172768,4.760277235865637,5.532112840891808,5.853680822690051,5.3674464378099485,6.168940296881648,5.500816179845308,5.217335287884136,5.805593262608705,5.935463269273153,5.072056393501952,5.039021310183299,5.992456576505623,4.905134162407001,4.82694395102313,5.9197853925856805,4.9153840795163015,5.191771718849051,5.950751080054877,5.239149960558796,5.238061537087134
b0425,6.980697167475049,6.519505941499886,6.17822449371161,5.8672255775808315,6.619484892010745,6.341123039659239,6.75991840130128,5.945107627890773,6.068571739783509,6.27277560505125,6.358748810687969,5.728454284477742,5.664706816795966,6.20736521265994,5.481004208144442,5.442447714589073,6.4213969431722,5.526769718264736,5.728273036371934,6.4590530525643155,5.690240077791715,5.583849962832312
b0426,8.08838580989051,8.179273897492632,7.690256341055462,7.681166078944706,7.718788615692656,7.6476840178018195,7.5535557693431405,7.779604435867582,7.483033288503585,7.746792044134311,7.536689612039953,7.377668199336848,7.280027180639358,7.770325236800897,7.426497780526868,7.258602489449405,7.688873253270569,7.210712271023448,7.2927581232570455,7.707979867448334,7.617977899028294,7.431934893808557
b0427,3.450867829986905,4.32990003166319,4.398520312998504,4.1689888784483395,4.345681249840072,4.279520969284229,4.446097319115317,4.885687877684758,3.6864643708922333,4.390820534451127,3.8451358879417166,3.398944255456173,3.837938082323807,3.7895515229042207,3.579688187151599,3.783229110320017,3.765823057084942,3.153069500379738,3.842724118200033,3.8572040791443025,3.8479287106910154,3.82117522571574
b0428,9.616660028519068,10.546574107521046,10.66540442218811,10.58357657512703,10.516013856736787,10.507043157952848,10.814377603330723,10.848304824483053,10.225563880203314,10.8061083688622,9.802730998132676,9.581828214111521,10.107365929072142,9.782757627837265,9.54264245694315,10.116558120668014,9.78251666145293,9.603533198499411,10.02362631871394,9.83972810878855,9.518231660162376,9.985905367599957
b0429,10.127225350670889,10.803959003141221,11.015031311757543,10.823208718675863,10.813937817331125,10.830962135278735,11.218028512881375,11.20743689487236,10.577038764170716,11.24003291776336,10.215468570696508,9.87156332052289,10.474765702684817,10.169849460309443,9.808090782139137,10.391750388626855,10.261464054611128,9.85282795784465,10.279005026303956,10.252146703473006,9.707718307269932,10.319399056879984
b0430,9.946603272905886,10.50884743334882,10.732787675873416,10.557749025543579,10.540239482892083,10.568868735367754,11.038957765200323,10.958001919906796,10.352849036718549,10.969569461332386,9.974989400794984,9.505651296675165,10.189090829763108,10.019739029954906,9.433703777498955,10.109740007242412,9.936287144298902,9.534092959602129,9.942453453969192,10.086863138494243,9.393716077631286,9.948341965209043
b0431,9.74345577720054,10.581882140610182,10.781123295793025,10.595700177622746,10.5164911730585,10.581794922362844,10.97751341090091,10.706895927471198,10.260063033884888,10.918645857609281,10.002476729085775,9.410828608268007,10.072016049330704,9.967694363991379,9.31366680597106,10.026300297244806,9.970670079571363,9.387786137941745,9.863707430775364,10.028285489611006,9.238178844888736,9.913713310135243
b0432,10.4625982462424,11.735875816553623,11.720156743589547,11.538776335411422,11.463416231178874,11.433399981251553,11.755937533359816,11.009895328968984,10.826106062826467,11.515169806168567,10.785714848605723,10.413742489518096,10.973942629095555,10.773707416474059,10.349888466716383,10.978001650324915,10.815467057201273,10.306631007130056,10.879911663364508,10.801151777685863,10.356911698466273,10.848550300668814
b0433,5.67983075539921,5.311035974803075,5.662274082997627,5.780848514340583,5.814033582948767,5.742974759254574,4.9704023673947555,5.665422595654611,4.808121971071534,5.285674087281058,5.68758896528646,4.811445856561558,5.037386884380495,5.689407820300541,4.84965982429147,5.037315199023822,5.7111574896266175,4.808193517708516,5.060068768223581,5.751077948483365,5.148762101552871,4.971196461843717
b0434,8.827431054702318,8.605096511075907,8.488591523713668,8.573508516851776,8.761441548832495,8.761164521364988,7.745946516642527,7.681689524802026,7.2758533485678285,8.031296015288428,8.407412626511542,7.968174575119747,8.205272935478682,8.325643171766897,7.882363258688281,8.249928732147477,8.401244792919453,8.166615207355319,8.170777437487343,8.324553902272994,8.396208840345874,8.131220941048433
b0435,10.223626931446294,8.741917504665501,7.951781413388388,7.804158828599206,8.110345318540752,7.5908598296079015,8.20870089696157,7.631828494007028,9.605155334651513,7.883958592958946,9.455808884413699,10.108251817536718,9.700674720828633,9.48256848042019,10.226038900769764,9.75437671847659,9.442725977240254,10.33755247541267,10.084756518146229,9.461675201827292,10.537377839825659,10.049436438571519
b0436,10.027333224240845,10.534878175733684,10.48342976919115,10.561774033001473,10.435814565241467,10.402907827134584,9.847505514064578,10.456202445061646,9.870137330110847,10.409990109645756,10.303837298404996,9.838233508068294,10.00714489634711,10.36425639825957,9.766504143949136,10.071141475732277,10.320340573643678,9.747921268902347,10.00548908944455,10.380861197417255,9.959321249309903,10.00070893118864
b0437,9.614144428169418,9.776006887769832,9.392087009555135,9.539622531660045,9.552024949776623,9.587983263696879,10.723647113366425,9.356075874369742,9.464554464058855,9.627483203221393,9.292601350439242,8.910260248883407,8.920362769600525,9.33855144313219,8.752366363151717,8.86751229826182,9.342317172810965,8.874491759258772,8.961953532071355,9.38615526089152,9.14030265344694,8.958349661080186
b0438,9.93732596755891,9.437666908847305,9.183380066703211,9.329030848490541,9.40587360666935,9.378594015573318,10.360489621452952,9.672685475623222,9.373608109873587,9.423864476232437,9.516548834223586,9.144542929593445,8.96811278899823,9.561538164389317,9.02295300567964,8.969778518069619,9.467350819196966,9.245037273478285,9.047323071508355,9.578831465581374,9.327357295945792,9.105030331079655
b0439,7.938962840238627,8.876678040212536,8.65307346267436,8.780739669231384,8.798091355542635,8.842265230917391,10.142165809804903,9.21110836992024,8.692890346617133,8.985468986542152,8.016225991316002,7.897616667731084,7.373009215203532,8.08310044610188,7.801620967413835,7.453198284205486,8.073340003187356,7.807980071508138,7.365088625090958,8.057773565616133,7.998624666158838,7.5166709219545345
b0440,11.064329205330951,12.236263791511833,11.979961458307745,11.703688668618682,11.305911500885374,11.336926237446995,10.074257433514026,10.860704857803205,12.215417969397079,11.059928740281558,10.582508979264457,11.754450510074914,11.741617251306911,10.73604169409902,11.794362221914078,11.885059206105968,10.516888492982728,11.851778750990462,11.985323048137701,10.680632723023455,11.943446147353027,11.99747180657463
b0441,7.794077815397795,7.864739472959484,7.704652128058758,7.681111622381993,7.756812093878456,7.5115261367341235,7.2593258739963336,8.019475463312116,7.530672144899994,7.70041601532052,7.602178987259046,7.699244022436884,7.487365598635625,7.503484260005186,7.6414289813693825,7.578216575114961,7.532346590889674,7.664501125241067,7.580762772404768,7.565253933768015,7.956815875623759,7.612802330598645
b0442,2.7859853254799973,2.816641745395477,3.352601683075428,4.215834047035099,4.346686572669782,3.558996465409272,2.8681211479410282,3.6421832281459134,3.901414277878393,2.9966846458035343,2.8874745938461306,3.0013069388322893,3.63434706276857,2.480830805774159,4.044363633658684,4.078561288000084,3.0988194892911056,3.202969473811455,3.875597960889418,3.0715319849902474,4.051164830410626,3.899496015999035
b0443,4.584466646625915,5.661007171082659,4.9574335829869165,4.945049420994803,4.957066966899235,4.572512126068323,4.31685036796375,3.3743107168506716,6.258527344838163,3.9373660165066022,4.21478870508157,6.835923794722773,6.518161437261149,4.603029738098593,6.904093085809052,6.490550950320189,4.41828639228874,7.111707945967514,6.720944696836041,4.464655537167384,7.18316111314008,6.72584509604051
b0444,6.100605469055697,5.870681149990068,6.050042210270623,5.75399142483074,5.622177291753048,5.920547995688994,6.005416192479664,6.0068919035007,6.325198885368663,6.091026173316255,6.128893566749659,5.766391054553237,5.833058902349351,5.943911490902079,5.649270835446173,5.841489983300121,6.114940039804237,5.622357694791532,5.818136780564845,6.026204558844366,6.201477747869663,5.912840176714626
