Geneid,phage__lbmm_phage_t00__1,phage__lbmm_phage_t00__2,phage__lbmm_phage_t05__1,phage__lbmm_phage_t05__2,phage__lbmm_phage_t10__1,phage__lbmm_phage_t10__2,phage__lbmm_phage_t15__1,phage__lbmm_phage_t15__2,phage__lbmm_t00__1,phage__lbmm_t00__2,phage__lbmm_t05__1,phage__lbmm_t05__2,phage__lbmm_t10__1,phage__lbmm_t10__2,phage__lbmm_t15__1,phage__lbmm_t15__2
b2071,1.311112024772737,2.0865496929475555,3.3443287092304788,2.9501288435567115,2.5534998250203507,2.811963566067844,1.94411981509623,2.1825970146846787,2.1347009504390586,2.6762107344681887,2.947353628878756,2.9633350903199567,3.1833323549460477,2.8783240593430417,1.7035266053133657,2.2402545411587744
b2072,1.3627353803177498,0.7562502156498145,1.7126248402393527,1.161016128560047,1.4186641078604953,1.0672341920691786,0.9367159372232071,0.9931422750672286,0.5429436785693982,1.3365915799092967,0.9047377572158789,0.31323758165207527,1.2138708781515064,1.6785333176441533,0.8334482502896327,1.5098161730657667
b2073,1.0263957531809,1.095289015381223,1.4024334636645408,0.5141545449374321,1.6067445210188722,1.0869065528550055,1.0394515987305737,0.7373383432079406,1.5091698562737954,1.4653500629528884,2.123224000792376,1.2629413774450018,0.7250350780353896,0.0,0.745958743607761,0.962091415798693
b4667,0.0,0.0,1.4894494385299066,0.0,0.0,0.0,0.0,1.0344240867673649,0.0,0.0,0.0,0.0,0.0,2.168040245894026,0.0,0.0
b4668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0846585356300036,0.0,0.0,0.0,0.0
b2074,3.3090465416206416,3.149576125051648,3.1969133723460414,3.464453868834671,3.2801730475647206,3.0240047520387874,3.0986698792076908,3.7601475339316637,3.1621220316647967,3.366614831024603,3.428058614479257,3.7639582900393225,3.1606008729775117,2.9485020074086177,2.8493275292449693,3.6036565911880505
b2075,2.136409583424194,1.6932362348152747,1.7932698945635837,2.316529551628559,1.874185244270355,1.8173274060250149,2.0349052555877067,2.2528430272215316,2.4190517538952023,1.5431513447353873,1.8293517456443729,1.7764664249812983,1.6181640445249172,1.8006684406800326,1.9132084128652473,2.5751306228011703
b2076,1.9181165063602068,1.69692876029994,1.5549357747133477,2.3593353619403756,1.7290186784111337,1.4099259912548892,2.0767943767343864,2.2876428270165574,1.6288947942263987,2.223043004925677,1.62633753530993,2.3791397483113306,1.8533810660741472,1.573004276144231,2.06834828494294,2.3263179549156194
b2077,1.1429270362799382,1.5395842338267491,1.1542198263041576,1.4130735763381124,1.2810828117197066,1.6605764034607904,1.3702518619544026,1.2219262091652476,2.026343638749995,1.2674386264175337,1.2678906842884592,1.3594810160221864,1.0103903554063507,1.026016013323441,1.4239318106741687,0.9136855066401951
b2078,1.9725720043688377,1.9776604711463674,2.032202154837277,1.907157947809224,1.9176330290180905,2.127283027376925,2.106906426668383,2.2787909816254333,2.0356175914480747,1.9406301270176987,1.6094216388070062,1.752307102018608,2.1630576801767214,1.7609214834130427,2.1703044293701046,1.8774373818875358
b2079,3.784373381280684,4.740418112352494,5.131589116005214,4.405573664023232,4.4768656448963196,4.461893504185532,4.546838700265376,3.7484995554914926,3.622623327523969,4.968969897849932,5.011432356568047,4.744856114475076,4.999746130571672,4.775428179839619,4.500363260453785,4.124723388158288
b2080,2.6177538145681227,2.2718697639040424,2.4751527840267693,1.4314618377501556,2.679399129425423,2.118412580051511,2.007768762102176,0.9593329390653447,0.6067338481725952,2.9036267692484468,2.8047895115322214,2.8285970018840354,2.154122544616826,2.434829551567453,2.0465887483703598,2.2504647235600346
b2081,7.838404477762258,6.859321959385245,5.584581963548549,7.125099285416221,5.701849435318877,6.433940685525495,6.667351919580853,8.160000616250828,8.017936141663386,6.4782261175838745,5.794164887963884,7.420070667321094,5.950814862085357,6.563572083401931,6.693179943803151,8.415046754118029
b2082,4.784631178814802,4.540033275578659,4.819724049002523,4.252832270221725,5.06768887936347,4.231639450673994,5.317463421053227,4.512702819356382,3.8593954452597803,5.652169691179844,5.016118421263155,5.404064349377563,5.425560903829482,4.797233331202351,5.313618371633115,4.954314159072206
b2083,2.5077915043876278,2.6177377384371705,2.895070672430513,2.5188453355484075,3.30814366347019,2.701639069773148,2.3898592547433295,2.327934691228501,2.5285027572612506,3.1014679243280856,3.014566420837662,3.475721512006254,2.7872863104806944,2.7535547107460516,3.084401337118231,2.7473375701089724
b2085,3.342909843762489,4.534411440131561,4.2538516646033715,5.069659803881788,4.726503404709115,4.886636279777024,4.3555480002985485,4.390733576873809,3.2035187814120842,4.103397836563042,4.45285805491711,5.116944190204556,4.414636401449653,5.167568672025936,5.0379516377636415,4.263210599746444
b2086,1.5365685233587572,2.3459738451433396,1.868475970977652,2.253318042130802,2.029845096798004,1.5645967838030619,1.7320440834173572,2.190363838514797,1.7317335137435554,2.229696377548319,3.0247640505514872,2.4091256898829245,2.1215999573648894,1.9242139220785084,2.1077581610397598,1.7796962404711796
b4498,4.674496575633591,7.47469119521088,6.696596249056404,7.401437931114447,7.3962355925349685,5.100619487767428,7.946602520902661,8.412274928553204,4.281265913561064,7.442376575803424,6.677006808306794,7.713500865630895,7.285106223616136,5.066239403180902,7.759828358581282,8.739698407886557
b2088,0.0,0.0,0.0,0.0,0.8074104045321253,0.6944785698096578,0.0,0.8786364072046138,0.0,0.0,0.0,0.6923664079405895,0.5644496525352372,0.0,0.0,0.0
b2089,0.0,0.1197147925392532,0.17006415258983407,0.0,0.11970537380608452,0.40153944460172786,0.5324299218888093,0.0,0.680238661554824,0.0,0.3282903298657291,0.5122273476999306,0.0,0.3124420811470214,0.0,0.6241673757011883
b2091,6.078175904645476,10.637780746794926,9.671555190621925,10.520108112753498,10.501671186592649,8.781510696060584,10.824642911062087,10.866433678432635,5.604750213915021,10.294237859754304,9.384078598116178,10.591816652441326,10.421405188873907,8.959510334774153,10.794816789551295,10.943409229573328
b2092,6.795903783191694,10.369301970439615,9.14879977724189,9.82277504594468,9.903838160887767,8.906548249763151,10.225327718352347,10.147196248302487,6.415408920747768,10.388985535983958,9.17374123132314,10.290023421300214,10.135981341077493,9.301549131553287,10.46939774853334,10.628800000630852
b2093,8.607375191820866,11.443681999477441,10.1864049900207,10.710815141581016,10.780151048767678,10.225896807219376,10.923499034730012,11.13477683347524,8.393870623055413,11.444106436194353,10.588826096289308,11.170291476437315,11.273949594253434,10.899833652749377,11.565275769315294,11.572889624009651
b2094,9.376343086379682,12.730197576995272,11.77748605953308,11.931866949522853,12.243998925163494,11.806969235088241,12.360206680227499,12.548849533344509,9.204012500527867,11.88857363519317,11.270421319847932,11.448698736945945,11.853428925744762,11.609801756187936,12.04005817793043,12.108944437104679
b2095,9.619175790883318,12.186094227321364,11.251425806931255,11.123388923878606,11.979446837100566,11.60551141450591,11.97583875195287,11.804055673453382,9.450356464429534,11.962790732486681,11.152864195610269,11.198910488335377,11.899823765605227,11.80371420151486,11.946091788698261,11.891481154453647
b2096,9.546522630595497,11.091137726944929,10.734411077176725,8.576462463398832,11.399454185441924,11.16625416709067,11.110247953514998,10.406926385556822,9.487730669332583,11.18491168762278,10.850085151436634,9.111598806246555,11.506000712964177,11.444995763858929,11.32729930129166,10.627929827058491
b2097,1.5606079380718572,2.6971671595413778,2.691424156858574,2.1947615274224943,3.166381854580526,2.4573103284251947,2.4159527185792236,1.9512647045515983,1.7288579602812573,2.8695348729248296,2.8280806196747097,2.429476550287795,3.0409090827894145,3.064629615828166,2.502902084639524,2.32519284964513
b2098,2.697975855266391,2.6241491349124577,3.0821779245436773,1.9262941356063317,2.651261628548627,1.7633358178397027,2.6057985894396283,2.2299516140256217,2.833923390740725,2.5699274586820495,3.2987744713123135,2.3765581402833855,3.202447112680424,2.0415321580474775,2.4713724138242275,2.1464986118363734
b2099,2.297358140727493,2.738252440864909,2.816404807580657,2.0977478300055945,3.191413936141962,1.7255611829403723,3.0692509112282234,2.305341366761361,2.3666697724522847,2.574631982939765,3.229069702315065,2.6201377202563014,3.2377177206606764,1.9710239227245527,3.1705326233735573,2.3793196904421423
b2100,2.5751249743005524,3.0797529098569996,3.3194657262607428,2.204098468136146,3.3451568712884665,2.303452974905733,3.0234326881309426,3.0742854756735385,2.507359933068952,3.0690431965906173,3.471297016919796,2.832092504384291,3.414905014090984,2.294686948256436,3.3793911325072954,3.1595407754233533
b2101,4.522802385385951,5.387861260009204,5.060955165299512,5.425940383443701,5.215205713514012,5.077982922010063,5.199542976215504,5.217471182243755,4.575298491914185,5.734518419085537,5.616027910123679,5.805148260096152,5.30932169725863,5.614462389221765,5.243779295821971,5.497901082843465
b2102,3.666607440862238,4.533873408590752,3.8849740896088214,4.393143294161761,4.427248220012124,3.6754921326831944,3.950396193110209,4.025281107591707,3.5913982052119136,4.55502438369554,3.7487853586513777,3.9694770502050463,3.6922858590254592,3.8130087209622876,3.459875095980811,3.4251632661592466
b2103,2.5107573272654453,1.5225483405407707,2.219171983987633,2.354978447607268,2.6206508863067155,2.738450967838145,1.9630499226058487,2.205425496000954,2.476197137617439,2.177756469640499,2.4396937388733657,2.60290682191479,2.863286228952477,1.9557049677330587,2.5447668255164997,2.5077677614525675
b2104,3.565891335179607,3.182888590210306,3.633496595450213,2.8010003381983712,3.072982817965136,2.569732080985305,3.4211169194959754,3.0027406004239374,3.2303264833525795,2.9901780720115405,3.4735638407131946,3.0864829268081015,2.7710375786581936,2.65861333011652,2.962850466676906,3.0246792091955794
b2105,5.889583793350304,6.189634489425234,6.763868802606282,6.290715971334237,6.8560578161720995,6.22997318238868,6.6266203648587725,5.772993094544334,6.100080366053213,6.355859955778562,6.967626274389242,6.726715150795033,6.507424895607839,6.351092119152736,6.656095011327911,6.4422305916190155
b2106,2.4209140952301693,1.4476158844454325,1.96070031696179,2.47690204328307,2.1553786207738295,1.8867584388968346,2.066878936586543,2.0177750786547533,1.7317335137435554,2.0069727591784554,3.3018208796824213,2.4540455159460395,2.323284666974044,1.8242309133227443,2.3138994155471657,1.9427569243055915
b2107,5.833439136062856,5.7218867055118325,6.351060843322221,5.277574055747619,6.0883412114598485,5.234969967940403,5.592803016408409,4.6927751697611315,5.497155378617036,5.725910172157261,6.263168666912163,5.59757009411019,6.077387714730029,5.566272976209298,5.65001032353738,5.313403098328105
b2108,1.9911492503451993,2.7651309512370026,1.7249221935082595,2.3491994801974436,2.3591853170966215,3.329191049808565,2.289440499930553,3.062339934239979,1.5938282911635784,2.578686004120019,2.7148504678094842,3.2851089764749415,2.2886839572921427,3.3670448305566567,2.8743200504115305,3.147286616329973
b2109,1.681118922642018,3.224170391285817,2.250934821948373,2.493620569727062,2.9694794367599098,2.6910387712230373,2.6561450079960185,1.8924453219618207,1.4244444229077275,3.164347241176812,2.8221246920133543,3.128573452546907,2.78778348750831,3.047382027020312,2.46021999264868,1.7092966705091162
b2110,0.9638575536046465,3.3311400006544294,2.6833492858156434,2.4106801191013543,3.486617768136874,3.082552402763625,2.4059830856007447,1.4113186970531306,0.786927347844384,3.3863320602726112,2.321935347174412,2.4904390282110884,3.2896023552689373,2.500504640290471,3.0428341816791424,0.9023599497294161
b2111,1.8158670468393552,4.1012295323893495,3.168378232002,4.536316271747454,4.796908385768479,5.0492202937020885,5.126171401388185,4.395011099382708,1.5477960564175133,4.052880709269254,3.635033001511515,4.552093937785159,4.707724009808504,4.886098719587432,5.163478727213699,4.9253753631368955
b2112,1.1462822176325118,2.3190533512753824,1.7258950360154377,1.00149204151416,2.532981076992431,0.7292398135022005,2.2757588254034027,1.6917202447454314,1.1600916604178586,2.6553459792095513,1.3624444350996714,1.2082009827761315,1.6029061805176623,2.2379167725852898,0.0,1.6866270457114783
b2113,7.381097009766597,7.411241871673708,7.495165279410308,7.7590832579526925,7.871992526814386,7.794417613398935,7.698683906619311,7.696869794231665,7.3912886566399045,7.6490971039001625,7.608784456860493,8.189756423998803,7.964221162113788,8.07959039541667,7.810180704231595,7.906234140953796
b2114,6.443794756202792,5.475114633920767,6.160938298902223,6.600610682254592,5.940252510291265,6.165248996428051,5.965630036859518,6.482853060375483,6.485236163718387,5.5076839109990585,6.2529029792581206,6.607002229275813,6.156647600170906,6.330345999163327,5.954301805552111,6.559123241554703
b2115,2.4209140952301693,2.6905248621121105,2.921033274892575,2.287459419242603,2.563043743093347,2.487779899961477,2.331748162674081,2.646286874574436,2.1297405559751663,3.1125490918918213,3.135446466806948,3.1068772797307034,2.323284666974044,2.7749911354319114,2.2051228992962115,2.613511065899297
b2118,0.6022063964757463,1.2404635152743475,1.368712810686448,1.2474149673666233,1.4291969586936797,0.9403733181724095,1.090271166381686,0.8170234619283095,0.8596894353191875,1.590366031631386,2.181685312009248,1.5522463782455365,1.0752627770084813,1.027660768450833,0.988443009273506,0.5594179231501224
b4541,0.0,0.7720280927277875,0.4234143865830399,0.37429859779375885,0.305527253174265,0.0,0.7909245500147257,0.2603769968468487,0.6299100676903118,1.0317053076214109,0.0,0.6608992704022026,0.5377632886055849,0.7305476762509558,0.0,0.5772042835417046
b2119,0.7034922201332392,0.633253386361283,0.5830583251391288,0.23019404813540956,0.7559703230962087,0.511797987487457,0.5124219996938313,0.4292614497614624,0.9702654563449936,1.150528006902642,1.944138389829472,0.8862700160408292,1.0393194392427165,1.5485045555404007,1.157735671875337,1.1971779914116394
b2120,0.8682522525009823,0.5787028312551594,0.6946253307709185,0.9011709759375557,0.7855498411754211,0.4064504128992988,0.7180831019681442,1.1284448420742934,0.9383154769936763,0.5944065125145805,1.2971908511640753,1.0939734625964133,0.5888280654158126,0.9407355009460313,1.2058065194234122,0.5658931887091093
b2121,0.6797943032197562,0.8934919547504,0.8942118990728396,0.6598456274426798,0.6114102181567203,0.7942108982013452,0.7490908943346087,1.4408938815500427,0.38541523590568044,0.9079189862659027,1.2411822512895916,0.8580407533795334,0.4636389685528365,0.24414000318447696,1.2079612364760912,0.8683313960034627
b2122,0.5495878318411996,1.1237087292900396,0.6671276021585644,0.9014304187974291,0.6868911523905132,0.5875401801273721,0.27471422892684183,1.0404145256222987,0.4619912752162119,1.2327399459247579,1.9567329371122673,1.3798562974451276,1.0087355308445463,0.6490639367560351,1.1964743931128092,0.5933573502022781
b2123,1.0779234668192,2.5131371543959267,1.525193158553138,1.6035219804693799,1.7105832838903963,1.7693311692937563,2.064569611577868,1.2396565795188348,1.5281436630321161,1.9544194609740106,1.9549931861429952,1.9258819080154408,1.9253606283144384,1.7088106831658454,2.3761513516958277,2.0170549850553945
b2124,5.954822330223377,6.260212611248495,6.154616896745049,5.169843566715102,6.3245807384180575,5.9086494628742505,6.569805606177795,5.973368406291205,5.856058905370593,6.6899787246790074,6.072981442179576,5.9219985669764466,6.3327178987196175,5.857340773808716,6.464151014257452,6.763092812814399
b2125,8.714042675692037,9.660280478819868,8.593263716555795,6.098160141154464,8.996131837510903,8.772013373475206,9.116754899865185,8.975298902763104,8.62088300293436,9.56382611233967,8.573656229052935,6.31809909491501,9.065780961979005,9.079064206002817,9.112695394289275,9.117076569639536
b2126,6.641551454375152,7.260583922633138,6.514993872628461,4.017589757651134,7.114797131418012,6.803909041674341,7.1768139570743985,6.807642934981404,6.620196575533268,7.392753908204066,6.33790734383979,4.030645024646692,7.046663491697088,7.08260108923104,7.058112423712086,6.970734829697826
b2127,1.633945481913134,2.4346934265009352,2.4837863673993383,2.426306575156751,2.6618286982271737,2.1023955230561286,2.415545478115429,1.5735177199312125,1.5373842931017467,2.1384832608755837,2.3887684350826617,1.5942852486651466,2.1802442588132083,2.1495339075883457,1.8660987790098829,1.4381577247983706
b4542,1.369716172337194,0.760913874398353,0.0,0.0,0.0,0.0,1.655344026616854,1.1142158381679637,1.3851497396970611,1.343491345687482,1.6094216388070062,2.616537883063018,0.0,0.0,1.2505093973981,3.04311257966275
b2128,1.3984259528227128,1.6085879707360553,1.9868245189393778,1.2723168273754073,2.229235844778731,1.9212136853815633,1.247671919804082,1.3486097379680329,0.7769496135016983,2.6881316714492423,1.3295543974578785,2.4708647973892415,1.122629173007652,1.7186266280536813,1.39394997616288,1.9177515960705642
b2129,1.3083220331714935,1.8108631387754281,2.349189925117721,1.5512119393680406,1.8436740090249146,1.9265143823106903,1.4612059158752533,1.3941962028591752,0.8083594709321852,2.3048478004704767,2.9874279692432752,1.9224376460974033,2.1404834558599073,2.2074278998238457,1.9606660925067707,2.2873278301414226
b2130,1.125645614788557,1.7080674333978618,1.086805456637319,1.3010980973601871,1.6195185811757846,0.6421324183016235,1.7681625339653655,0.9436358517350577,0.6793016321969623,1.3659625329754683,1.5425675162741146,1.762781572163152,1.1638044988169203,1.0609165240651879,1.1930469253907605,0.9602712473294148
b2131,1.4208247611862102,2.250602475467352,1.9832950013469504,2.1662932850822663,2.0936504637765223,1.9744743329554242,1.4701850084230408,1.9551918155453876,0.9621638592737498,1.3940183758159606,1.551211097507975,1.684430217836586,2.4279787099137207,1.499268542346406,1.5593363277895624,2.2476691160793743
b2132,5.47026753653848,5.915147832463449,5.940588202285148,5.8430277718406085,5.7681040417726965,5.980775129670067,5.78200582331411,6.071769935902337,5.391829901741815,5.943883755365739,6.0648260932248625,6.242218268407623,6.003032359125935,6.323672191589997,5.741609607980957,6.14802806819377
b2133,4.374450724664694,5.853694793026844,5.639858866191687,5.958946777023143,6.442578536466552,6.35212994940751,6.409130366137253,6.102225253429312,4.236943845316683,5.631716632457876,5.6822914366684705,6.114145770606446,6.47268547921894,6.574660731991447,6.5726583004468555,6.374321659503305
b2134,4.982966970617764,6.211076233041023,6.191408761925466,5.5464105628201334,5.933903368905338,5.493020835433833,5.714702535562198,5.592683663819088,5.2026771664701315,6.104644426926388,6.323198808658288,5.798607397940292,6.0165957407613355,5.478722669080238,5.702936134602676,5.547683264105039
b2135,0.0,0.5948272225034026,0.7973325432126547,1.3795920225123495,1.5427221116823515,1.5324433192672071,0.8397900492832868,0.0,0.3741546790917666,1.0906500644050927,0.4612859510204883,1.1744089085961742,0.5739514656092708,0.439935167713064,0.32576908440901164,0.34034286264527674
b2136,2.0876248141815226,3.111665613739736,3.399755087767278,3.1653585276533387,3.6472606152897034,3.363242516517598,3.107625732782239,3.12314471621156,2.002458406864228,3.9120685906226953,3.1131169131791125,3.566889896792083,3.966947447181526,3.7345369378704163,3.3949253345649058,3.2289701928996797
b2137,0.0,1.8710301092933581,1.7126248402393527,1.3823868812033568,2.0530727245902267,1.1486900195561693,1.9802615069945,0.9931422750672286,0.7531024601404424,2.587961816366327,1.9661894418661625,1.2956979108047513,1.091583801868442,2.1048517153900326,0.9836224023742803,1.5098161730657667
b2139,0.44088551232531714,1.3601515522863996,1.0408910354830425,0.7837046049850029,0.8763535554576907,0.661084050598157,1.3879022546958406,0.689933585857656,0.16509005710558503,1.184021437220072,1.1597617685533637,0.8254270422433414,0.7657290891900512,0.7907473531499929,0.500729488234982,0.40798160500893355
b4679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b2140,5.70751922420079,4.669616472192831,3.6892501413361742,4.18503463887155,4.388086043849926,3.7882698207392482,4.556674565209173,4.950602520019244,5.814473423245412,4.62343498356774,4.229632447280766,4.708411061090705,4.079827530294913,3.878835509655554,4.63713454353887,5.4234381467711374
b2141,0.0,3.4792459713734565,2.803382328180178,6.973248511954861,2.7713765461677187,2.9951772833682306,2.4996806509542764,1.7504251527259023,0.90508636800065,2.8566028480573373,2.584274545095851,7.089870512854214,3.64622717763537,2.518255876271985,3.0817893931621203,1.5658034558730112
b2142,0.7969889939650512,3.433990102179664,2.8233435726217664,6.965422577112618,3.183108805778994,3.0348717725841317,2.4749412894525564,1.8198190726952026,0.5852250130521283,3.2614727113257964,2.88089858321232,6.986880311409243,3.526802047416051,3.092620456524576,2.4579793170348876,0.9253087845108597
b2143,8.094848313056554,7.2337845318426695,8.605127994640238,6.511854699042088,9.228295717477526,7.055755375851398,8.802251924574238,5.4095744798071825,7.950061932824412,7.62270398826866,8.850507644498796,7.184706874630853,9.551202001897106,7.657372583980557,9.101199476060632,5.736713886031512
b2144,4.836178214221177,5.346755385651071,4.71750931459866,3.8023739832689865,4.879708307942777,4.051920021891178,4.938745203352881,3.2832993069970318,4.786483761332188,5.226594525345334,4.552234393271335,3.526340557378803,4.6746692613783685,4.494870240077282,4.780398295682805,3.8333045306450484
b2145,3.632991699041271,3.9717755038193494,3.451936286816785,2.6992586607936895,3.1899398282993157,2.5906458156714454,2.8972305290764253,1.7478881593212687,3.278690986289323,3.593480195971193,2.708958896887645,2.8398223815081676,2.9229247214525214,2.83080671998555,3.4503046494157408,2.9104270800701464
b2146,3.901791071175383,7.484276784870107,4.9473422623222225,4.955579398806987,6.38811391262581,6.568983482699353,6.5130251289395495,5.497148945283269,3.7998281868069697,7.380796707795671,5.288563206612888,5.329940984158498,6.712599950286674,7.119697811579074,6.863152023954329,6.017111214283149
b2147,4.368513435997519,8.302863699782115,6.033472451916042,6.1750369322050584,6.934391811682785,6.907884139602109,7.16955857415233,6.792030461565731,4.392400171752702,8.018117311273588,6.0882162838848055,6.237449416078922,6.959130649418633,7.387112460655422,7.410119297419902,7.129025120102275
b2148,5.115912103225219,6.832910248609292,6.9360612047083885,3.2446495558891892,5.632118841292771,2.105171681867569,6.003596321884612,4.714720351664179,4.620088258550561,7.190226798499257,6.831011470661511,3.842188924112541,5.739551570660939,1.885872664707361,6.056707768598464,4.660730340717193
b2149,7.638093799948806,8.652310685150402,8.223422149920223,3.2360931507381623,7.335545437985476,4.5433298688869,8.051524178078095,7.1636799431257945,7.303103620856918,8.682919180334506,8.420207897453356,4.208979462879262,7.14785318169826,4.0865201455609705,7.752708281997299,6.718286507263034
b2150,8.086238548662674,8.806141113075897,8.063708683963528,4.105818603792394,7.871159994277186,5.791890180970431,8.20241691932844,7.595033410444651,7.977978230094475,9.20121840876979,8.399316945256059,4.9611241120704985,7.7935228509050045,5.828379147296112,8.176801225272175,7.476647076127078
b2151,5.259593728855441,4.5039594740145255,4.435028916311459,2.2077012282659605,5.238282938776646,5.181121882387697,5.77689675330919,5.374404524317711,5.308594954662043,4.869673196293404,4.2546869415769155,1.3771337016765508,5.386978757913589,5.009684234631218,5.4757388121416435,5.096428129622401
b2152,2.401827012917594,3.8424016587547336,3.1021904064083166,3.0425525979551002,3.0108190363475376,3.0786825418137225,2.8645034825585016,3.284640145352943,2.840762321026616,3.3874857843580246,3.2057735796488265,3.8160429856859013,3.0347006118449755,3.074291781814043,3.12401478063619,3.441224016610074
b2153,5.009027790547533,6.463274388156336,5.960869910541318,5.610926203573786,5.859668976592422,5.499005809170209,5.545325605399806,5.470605066520231,5.236211950167372,6.648062689010901,5.983138213802633,6.147291847830866,5.617564325432357,5.507768327369963,5.5228496161927385,5.452644530606351
b2154,3.434535102322264,4.975959455370802,5.164321028939221,5.052500446562488,5.615680649420092,4.814937733999631,5.193845392033676,4.680780185067953,3.372944548076285,5.1506674364891065,5.091082104513548,5.101624146285846,5.709145921017617,5.315552133994697,5.321028049141731,4.753827825767936
b2155,4.040913276956701,2.133937023718532,3.847523760525478,2.2861376471461847,3.0341999314027497,1.6515453461304919,2.50146810301801,1.639480730754197,3.9385795520982443,2.773078089239877,4.050507794943584,2.117492209118358,2.696106760401209,2.161267281788763,1.9968058071452608,1.8446491498973916
b2156,5.476701160839783,3.4258045629472447,4.088489549595189,4.137190299575438,3.8550524824122796,4.207613546985022,4.236434934710372,4.639131407838972,5.617162654541451,4.071745235326783,4.4560390237061975,4.715112429564508,3.702595637405243,4.277809058705241,4.088362763765561,4.84681406127157
b2157,4.690968281299327,5.338515633153044,5.8503533160290555,5.242023160113604,5.969362161344751,5.763213769218132,5.41856432552343,5.066888444191951,4.715096391304599,5.444667885078437,5.845873099034065,5.3432522697000495,6.029711234604916,6.067797242208349,5.328480252795607,5.290383855014604
b2158,2.910318202324057,3.3727779908512625,3.364201185222264,3.5230552961391473,3.170040073827726,2.9306686045955828,3.362880322909821,3.4755444058585003,3.3390320963523656,3.8680531006163794,3.067752590803038,3.735374670039208,3.3261402141825167,2.8854293274226643,3.1144955810600914,3.818780095999951
b2159,5.031487868400173,5.465623018980143,5.555116294944764,5.390577263287383,5.95464908644364,5.608149329004942,5.748791521435036,5.240326341749995,5.27578453345834,5.5801180566073,5.853124645724467,5.725249121074711,6.1730036303421665,5.582379135737101,5.817171950827035,5.466396705238855
b2160,4.007429189298903,4.59773092484974,4.666930003545955,4.426240344253687,5.036548919573503,4.315180490455829,4.552089670486034,4.403084546379121,4.126500863555174,4.530546279035154,4.596428311307089,4.599669795480872,5.080866640636879,4.508051851321486,4.768863059453607,4.5132233241670985
b2161,1.2434572112599591,1.2863465553484692,1.0889398849762206,1.4498486622890472,2.083281657255533,1.0270922580500799,1.6048828209485708,1.2677055874594654,1.0795093890331153,1.580723140514044,1.723415590768203,1.6850800619357353,1.4448715691951053,1.226922446922337,1.4152244404891345,1.0877889572813122
b2162,0.6274976907418359,1.13387426626809,0.9419935662494244,0.6780404951195634,1.501502592511635,0.6696907409460957,0.8652454320271995,1.0011223510063287,0.24466085618818492,1.7941331015835598,1.744937408378848,0.8356222773095032,1.5007499804138913,0.5311807730529421,0.8404876095772071,0.8721355959719992
b2163,1.3535455367512599,2.2481231018558323,2.5681325306620217,1.651125093806498,3.0285220051510247,2.5990352999144286,2.175733427165903,1.630681139915291,1.9640596628461133,3.008131616306588,2.815984409250825,0.8796329619665686,2.687323563864899,2.7479585762152863,2.13272227103327,1.6476815017623823
b2164,1.1576174662118826,2.309616864602593,1.7772682958762998,1.4890749722110588,2.162703181242159,1.2230883737996803,1.9663900908478154,0.7688336203517268,1.1715155477339372,2.196655947605648,2.486545893129236,1.8713306859329202,2.6246057178311304,0.5876067439751811,1.5386160491995078,1.3222976874865737
b2165,3.143220891468365,2.9909684996273063,3.8479770043501946,1.635330436725182,3.457452652990672,1.367548891495081,3.1425129170630117,1.5238355322934236,2.586386765602954,3.134479573100995,4.071026634554056,1.1247914070727343,3.743221226822755,1.081567235828931,2.8768509702705773,1.938202681518492
b2166,3.280678712910433,1.2829540049476473,2.756464467874972,0.13749590926895539,2.663315831540479,0.2593154537138602,1.9847491395696986,1.0943018733532532,3.161405837472446,2.0611655109026437,3.7510948076129407,0.6676378221556023,2.3117294089026945,1.2236291384930311,1.6115046394936285,1.5815387088344193
b2167,9.78140432837197,5.970686283548808,10.872311448397744,5.890998952143112,10.61998837289448,4.660067460646607,9.292662662938557,4.709650953436985,9.50563346519007,5.786008622792939,10.917255382897986,6.238016966103696,10.80325039241758,5.413869145096477,9.374105342106617,5.538853542298687
b2168,10.66818143186332,6.891806155709066,11.08833281324845,5.145986620744411,10.582373576706297,5.022704729740965,8.56075726237396,4.304178974860897,10.530270430053593,6.696997414984037,11.148298043795855,5.854753469188076,10.637990611545536,5.932126424701904,8.668145929692626,4.718301799654127
b2169,10.491488329456832,6.371174920610422,10.685983172632548,4.491041534461856,10.002104895430081,4.705579225691396,7.7964749762907,3.5038482367744934,10.405191518001804,6.521810714870438,10.760984499340125,5.245010287722788,10.153068160490054,5.745333632305091,8.052381026368547,4.148683486841475
b2170,2.161557391439767,1.797031356864897,2.2792428612960984,1.9813265284476256,2.4441430377445332,2.076230766192799,2.2021024435941827,2.0119035521195516,2.084182232029188,2.34322986847423,2.554128851469305,2.9779076859086118,2.4900803713848436,2.7767573195391804,2.6823482469311797,2.351333456732658
b4502,1.591134755910298,1.3050020514414244,0.888100592561976,1.3089207359584278,1.1220605019228596,1.295618527078885,0.6844184193282568,1.9854618395283974,1.6079463815853532,2.2949683207279583,0.0,0.7862833468135588,1.0885778637509063,0.0,1.7383868816983041,2.8349076888392992
