Synonym,DDB1__HMP3396_03_M1_5h_fixedVol__1,DDB1__HMP3396_03_M1_5h_fixedconc__1,DDB1__HMP3396_03_M2_72h_fixedVol__1,DDB1__HMP3396_03_M2_72h_fixedconc__1,DDB1__HMP3396_11_M1_5h_fixedconc__1,DDB1__HMP3396_11_M2_16h_fixedVol__1,DDB1__HMP3396_11_M2_16h_fixedconc__1,DDB1__HMP3397_03_M1_5h_fixedconc__1,DDB1__HMP3397_03_M2_72h_fixedVol__1,DDB1__HMP3397_03_M2_72h_fixedconc__1,DDB1__HMP3397_11_M1_5h_fixedconc__1,DDB1__HMP3397_11_M2_16h_fixedVol__1,DDB1__HMP3397_11_M2_16h_fixedconc__1,DDB1__HMP3427_03_M1_5h_fixedconc__1,DDB1__HMP3427_03_M2_72h_fixedVol__1,DDB1__HMP3427_03_M2_72h_fixedconc__1,DDB1__HMP3427_11_M1_5h_fixedVol__1,DDB1__HMP3427_11_M1_5h_fixedconc__1,DDB1__HMP3427_11_M2_16h_fixedVol__1,DDB1__HMP3427_11_M2_16h_fixedconc__1
b3654,7.606884815268995,7.572755116862868,6.535021835618044,6.501292589046654,7.686144802724531,7.494070622922308,7.03864520115212,7.493992037090672,6.601980207859657,6.345411829393926,7.532709661180333,7.234088750514436,7.4176706436283535,7.442687788953015,6.635565460362461,6.44028513395863,7.50244354558586,7.556879705266232,7.26081207529841,7.270856428173359
b3655,5.825432313758418,5.684631231296717,5.409342705856249,5.701347564427091,5.663477202534155,5.137174919340065,5.46482106068503,5.772750679219985,5.616756129173274,5.799757419575635,5.827242850077194,5.271591631899192,5.15202345590535,5.847208497366934,5.566362423616452,5.594607131650992,5.950303540239385,5.945525796107351,5.315375866794106,5.387141645818621
b3656,2.033787333329423,2.0313083664887035,2.9169365606228728,3.4862698462351065,2.0374845268975577,2.4907083074987986,2.561955859941197,2.4043096704233893,3.7644357567451867,3.193406303660715,2.0556145158644537,2.542049838425071,2.503281938631443,2.419923236993148,2.961265384849419,2.7010064162243457,2.0904832728840352,2.6810576762364997,2.9622307389404052,2.99536159995451
b3657,0.0,1.6128255238051088,1.064929658557556,2.138218844313496,1.025097585068072,1.5100582141231331,1.5665866326630646,1.0520370746536296,1.7176604916083518,1.113670266471191,1.0373135235050202,0.9744058727449532,1.519992201930306,1.0620224666548927,2.135545948073655,1.6785323642599008,0.0,1.0584216571412968,1.556276016186703,1.5814298350413452
b3659,1.0226125794007623,0.0,1.064929658557556,1.0936012253760974,1.025097585068072,0.9441895236919805,0.9862400883217375,0.0,1.7176604916083518,1.113670266471191,1.0373135235050202,1.9614365007524446,1.519992201930306,1.0620224666548927,1.0917638564975953,0.0,0.0,1.0584216571412968,1.9676872638588647,1.5814298350413452
b3660,5.131038879657691,4.7949634347944565,4.7069482772384115,5.130182219769785,5.135789394031565,4.889830639087415,4.558472999807908,5.34758958544352,4.94285885007809,5.1191355605404745,5.159034725764052,4.949991864390387,4.904598372811006,5.117842438208832,4.75600517643743,4.888172360657474,4.87006193633013,5.24070210023642,4.958124759041599,4.802242376301015
b3661,6.877378565966769,6.626130642168402,8.181887640903113,8.1976475483997,6.619106615288832,7.706835961376209,7.672921612758945,6.715964489115887,8.369029184907367,8.278969466597138,6.745407154415206,7.570668209745975,7.656773155388603,6.563091725550933,8.177383995943147,8.225151571852079,6.625960311609977,6.68326511914001,8.111725638277402,8.312127018034394
b4555,3.0393424182026787,3.9457498791866867,4.580954985441823,4.170799233977275,3.214245483202751,4.213972872260854,3.55963488766872,3.26117632353091,4.433041933506169,4.85473933416148,3.6526499635247154,3.951632381410346,3.7160380130943187,3.920496519693775,3.6221626380906606,3.712113504880419,4.018654940590386,3.4254413429665824,3.7672408178800194,3.6955460282301162
b3662,4.129737550018058,4.039030436860846,5.029893152093153,5.082692409221802,4.369246165708959,5.018797072985235,4.673860802468196,4.183906301185202,4.7103539542728665,4.294493891805994,4.31782796248294,4.856991885855972,4.991874054577514,4.284925551997605,4.694299698694314,4.453498101299505,4.361308168630003,4.430979973229192,4.4181792474966395,4.454370805440553
b3663,4.290476283909998,3.497294698359456,3.7018536004783145,4.341916900146126,4.369246165708959,4.53472051628351,4.061451878080305,3.9025484142063602,4.772086288494496,3.193406303660715,4.156917246925742,4.2729044933284595,3.9948656966156495,4.284925551997605,4.75600517643743,4.129914466351891,4.637995751850328,3.914035704904621,4.602364668428473,4.242904817788164
b3664,1.0226125794007623,1.0209475538069952,1.064929658557556,1.0936012253760974,0.0,0.9441895236919805,0.9862400883217375,0.0,1.1006501220011868,1.113670266471191,0.0,0.9744058727449532,0.9515486290719738,1.0620224666548927,1.706061547186557,2.104850651186676,0.0,0.0,0.9785387886648554,1.5814298350413452
b3665,3.2098833330075762,2.84308096002943,2.691609953776278,2.4689072365778406,3.043638342026907,2.90086750526381,3.145371460768507,3.26117632353091,2.4797614764927536,2.9970625543589544,2.870742206705195,2.76319722979061,3.3700910238269755,3.1068498883033024,2.734812114751361,2.104850651186676,2.6851579203640177,2.906103789931234,3.2830650479620282,3.317156949749601
b3666,1.0226125794007623,0.0,5.123256639546496,4.49487341598467,1.025097585068072,3.595657839998852,3.6749334140047214,0.0,4.7103539542728665,4.377625556538075,1.0373135235050202,3.53768752469149,3.494853660964669,1.0620224666548927,4.872021733006053,5.134049759843405,1.0609482703977946,1.662343886008816,3.7672408178800194,3.317156949749601
b3667,4.290476283909998,4.209240648660531,3.4367762757242764,3.625341476500513,3.853622599149281,3.4809351530930366,3.145371460768507,4.266692350393166,2.9758279864181514,3.3662015080640697,3.9757798149806858,2.76319722979061,2.7232713007554117,4.114187553373093,3.6221626380906606,2.926581026741294,4.112244376097836,4.107669212932658,3.2830650479620282,3.80243205328538
b3668,4.850652202912788,4.847485145461105,5.583727223168026,5.346677723771089,4.7483230689782685,4.977076224941034,5.060631430455891,4.906087180628585,5.399255575590497,4.85473933416148,4.929188018739039,5.037358146520889,4.948896079710009,4.817439542835444,5.459139576307338,5.382629132185431,5.022490724733646,4.917985368527205,5.279778705992845,4.994863742866844
b3669,7.320715505162967,7.3900718925343725,8.115268282917047,7.845993434927034,7.415791733831652,7.494070622922308,7.431937915528782,7.220493032378959,8.171290835066223,7.869075153748408,7.253099843485293,7.662845386358067,7.2943379900217655,7.290603740226363,8.22179795028778,8.068370459012582,7.288554576784686,7.243065427387323,7.629394026047462,7.695163008709854
b3670,7.987211073913187,8.21637910471548,9.29677635195567,8.611456019852675,8.137049005945121,7.50878596271964,8.172114979147766,8.194657841925942,9.014509852983329,9.155258000662133,8.106835051868773,8.093193527730799,7.656773155388603,7.8556505920377555,9.172063392048663,9.383508851733584,7.887084207741959,7.914975248596624,8.691566169143702,8.746254136187888
b3671,8.325504883114215,8.27507875559938,9.235366625072334,8.696731679353492,8.22452242751122,7.587142068015576,8.271644322254671,8.215648090300231,9.0272244409464,9.229868220221764,8.139507380382604,8.118457060762063,7.715647955472831,8.05765038257137,9.051125350919328,9.295289392907968,7.951812965136084,8.038928515291147,8.857712146707794,8.715809528655601
b3672,10.798902977517619,11.134333669789582,9.97242036613041,10.36498661857603,10.762263867414969,9.765841861006775,9.894217394031593,11.216610890592733,9.68030918619515,10.306310899829032,10.771479368630729,9.838669167998706,10.073929277672203,11.02982008578573,9.93773339214264,10.411862397253302,10.485661122929299,10.766449484368193,9.696585453418699,9.932812493413213
b4618,7.666703705830894,7.40766900207503,10.783412028713736,11.342555294254026,7.7637785780802115,10.663455664859175,11.03440687087784,7.396254174168857,10.850151747336492,10.716746143995628,7.717183224515498,10.676300940046614,10.621718093820336,7.197440363123303,11.177251968518403,10.605685728207346,7.880448691652874,7.629667191110128,10.659818222319604,10.977693951517566
b3673,1.0226125794007623,1.0209475538069952,4.513576488902939,4.7593367750474265,1.025097585068072,3.4809351530930366,3.7816954365173356,1.0520370746536296,4.5075250184965,2.7697237744760814,1.0373135235050202,3.53768752469149,3.609680505285493,0.0,2.466073248947543,4.379149142948252,1.0609482703977946,0.0,3.2830650479620282,2.99536159995451
b3674,2.6224555995934806,2.6197080022851007,3.818115786298521,4.49487341598467,2.850115753093469,3.356295480421386,3.8810983396941885,3.414284310844989,4.183303593185912,4.530766095144111,3.6526499635247154,4.038902317453683,3.90777637480511,3.1068498883033024,4.694299698694314,3.9360856955787313,3.1050270844299654,3.563953473254892,4.046796454972946,4.242904817788164
b3675,4.3645933258124945,4.7949634347944565,4.7069482772384115,4.341916900146126,4.21697082138949,4.284081228017826,4.221743863227687,4.344984596206993,4.271441321893826,4.456226835672791,4.069189502164404,3.652828632530973,4.076995758323338,4.437578713484585,4.6298366334832215,3.9360856955787313,4.112244376097836,4.278362525415434,4.351159941527441,3.6955460282301162
b3676,4.290476283909998,4.683810503660978,5.123256639546496,5.701347564427091,4.955025110930384,4.59112235106533,4.780699360751157,4.79890007186969,5.1430420371254115,5.212670270363287,4.8784733226652,4.856991885855972,5.225890026365987,5.117842438208832,5.421551512047168,4.9408146509031345,4.922681404557866,4.754013247139495,4.912365281959117,4.852861908340509
b3677,3.0393424182026787,4.209240648660531,3.9257034805027424,4.63315654421897,3.853622599149281,3.7019259892406966,3.974091559984303,4.183906301185202,4.35450311712244,3.9037571074408595,4.31782796248294,3.652828632530973,3.494853660964669,4.114187553373093,4.417123555282632,3.712113504880419,4.112244376097836,3.8065118995516722,3.959494717842338,3.80243205328538
b3678,1.0226125794007623,1.6128255238051088,2.09633055238764,1.7084615934229013,1.025097585068072,1.9154532007710827,1.5665866326630646,1.6539363639652642,2.1484588540337493,1.113670266471191,1.0373135235050202,1.5507350928872694,1.9266987631116064,1.0620224666548927,1.0917638564975953,1.6785323642599008,0.0,1.662343886008816,1.556276016186703,2.3176878568496595
b3679,1.0226125794007623,0.0,1.6709018432232767,1.7084615934229013,0.0,0.0,0.0,0.0,0.0,1.113670266471191,0.0,0.0,0.9515486290719738,0.0,0.0,1.0707401672375845,0.0,0.0,0.9785387886648554,0.9973513120355016
b3680,2.6224555995934806,3.0364610031822443,3.1117783680778346,3.1600206492640455,2.850115753093469,2.710315148138906,2.783685527267625,3.089869013736928,2.9758279864181514,3.5204966596157976,3.064678684451086,2.9549078296413867,2.9141114538567914,3.1068498883033024,3.1569486157545534,2.926581026741294,3.276559051588307,2.906103789931234,2.9622307389404052,2.99536159995451
b3681,1.0226125794007623,1.0209475538069952,2.42445763673867,3.4862698462351065,1.6183298528177232,2.2315647008873802,1.5665866326630646,2.4043096704233893,3.1717819375435066,1.7346161163186713,1.6345024441310962,0.0,1.9266987631116064,2.912101461629893,2.135545948073655,2.4335051205105622,2.0904832728840352,2.4142998815297343,2.2874352246568734,1.9960251422657613
b3682,0.0,0.0,1.064929658557556,1.0936012253760974,0.0,0.0,0.0,0.0,1.1006501220011868,1.113670266471191,0.0,0.0,0.0,0.0,0.0,0.0,1.6656678018067734,0.0,0.0,0.0
b3683,0.0,0.0,0.0,0.0,0.0,0.9441895236919805,0.0,1.0520370746536296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3684,1.615034525208027,0.0,0.0,1.7084615934229013,2.0374845268975577,0.0,0.0,1.6539363639652642,2.1484588540337493,1.113670266471191,1.6345024441310962,0.0,0.9515486290719738,1.6670804173093556,1.0917638564975953,1.6785323642599008,1.6656678018067734,1.0584216571412968,0.9785387886648554,1.5814298350413452
b3685,5.213573301534798,5.288443428254611,5.210943634578556,5.346677723771089,4.955025110930384,4.796967417934775,5.294973576696709,5.099173994671076,5.1430420371254115,5.257257668932275,5.241614432592798,5.307183505689678,4.991874054577514,5.117842438208832,5.217348088378564,5.178569006275948,5.115839527351314,5.111123395000667,5.384038850108252,4.994863742866844
b3686,11.005580019650658,11.084603154047342,12.93982459245924,12.551063006040042,11.01046746950456,10.919612368299571,11.538886662418125,10.990192402018982,12.968877293416627,12.946712669200686,11.032202876460293,11.493814254606422,10.976939784850952,10.7616600181831,12.923268154014465,12.940873088545066,10.77577958954719,10.858497965711871,11.225897965326991,11.36211451416281
b3687,11.538215990506743,11.470987177610972,13.073222354531016,12.744904347225072,11.48541862060624,11.364438400183493,12.026958555687857,11.407145014467678,13.163198040152148,13.214777122827961,11.462752997154825,11.901103992859882,11.425009968427524,11.303832304889522,13.219164303064668,13.04260251263758,11.26084355871632,11.331268907508402,11.839026056627148,11.905341862528203
b3688,7.348377261794364,7.279728483888171,7.8338395886762475,7.719739496474913,7.371388347868589,7.163021439038754,7.4482379456833305,7.387031611583372,7.748353535341099,7.795399318744334,7.421973634577154,7.323705660898381,6.9789845551428655,7.442687788953015,7.965182888413154,7.6610189101417205,7.650187521475498,7.417652828965014,7.096616173020422,7.223551855733681
b3689,4.3645933258124945,4.209240648660531,4.8774382449077365,4.170799233977275,4.439752156820891,4.414836983731137,4.617320193878066,4.344984596206993,5.0464197493742935,4.733734074744524,4.529848899984679,4.199042038351633,4.490620985562283,4.639975324437041,4.979399067196822,4.524202554873162,4.699604639490549,4.6333346993448234,4.658880737004584,4.3872681054545115
b3690,1.0226125794007623,1.0209475538069952,1.6709018432232767,0.0,1.025097585068072,0.9441895236919805,0.9862400883217375,0.0,2.1484588540337493,1.113670266471191,1.0373135235050202,0.9744058727449532,1.519992201930306,1.0620224666548927,0.0,1.0707401672375845,0.0,1.662343886008816,1.556276016186703,0.9973513120355016
b3691,1.0226125794007623,1.0209475538069952,2.09633055238764,1.7084615934229013,1.025097585068072,1.5100582141231331,1.9793106035660468,1.6539363639652642,2.7490118958342196,1.7346161163186713,1.6345024441310962,1.5507350928872694,1.519992201930306,1.6670804173093556,2.466073248947543,2.4335051205105622,1.0609482703977946,1.662343886008816,1.9676872638588647,1.5814298350413452
b4478,2.6224555995934806,2.84308096002943,3.9257034805027424,3.625341476500513,2.6265524862207417,2.4907083074987986,3.145371460768507,2.670676624896849,3.637509499561282,3.659872798879503,2.646626118817511,2.76319722979061,2.503281938631443,2.419923236993148,3.3292322096629077,3.2933831358816277,3.1050270844299654,3.1007359387569027,3.2830650479620282,1.5814298350413452
b4477,2.033787333329423,2.0313083664887035,3.1117783680778346,3.4862698462351065,3.043638342026907,1.5100582141231331,2.2998487985261375,2.670676624896849,2.7490118958342196,3.5204966596157976,2.381175114845093,2.2807566714500664,1.519992201930306,3.278408710202952,2.734812114751361,2.7010064162243457,2.0904832728840352,2.4142998815297343,2.2874352246568734,2.3176878568496595
b3693,2.8459050650867863,2.6197080022851007,3.2834096274147013,3.1600206492640455,2.850115753093469,1.9154532007710827,3.145371460768507,2.670676624896849,2.7490118958342196,3.3662015080640697,3.064678684451086,2.9549078296413867,2.503281938631443,3.1068498883033024,3.4831194047252363,2.7010064162243457,3.4298464300915734,3.2722045498439702,2.7703664292183428,2.99536159995451
b4479,4.435088014590174,4.287363232367027,4.442896374327485,4.875363213216831,4.50697240196678,4.414836983731137,4.295671046417309,4.621525655628935,5.1430420371254115,4.795504989020567,4.392018070605036,4.343168838258239,4.076995758323338,4.701587672493522,4.979399067196822,4.524202554873162,4.637995751850328,4.6333346993448234,4.5435440572548815,4.749781981925096
b3696,3.849071558590369,4.126644278853382,3.5753944774890964,3.1600206492640455,3.214245483202751,3.0691627336591023,2.783685527267625,3.795088013430771,3.881092622955891,3.5204966596157976,3.9757798149806858,3.2755266374777223,3.494853660964669,3.4317175291286492,3.4831194047252363,3.4468645117255767,3.9185704644007577,4.014098625440452,3.420170625706013,2.3176878568496595
b3697,7.010306953270866,6.995460918616767,6.392268618317578,6.501292589046654,7.093789504440781,6.441981581594455,6.915089146239291,7.112724130203929,6.514383217479181,6.676155324659974,7.1284284732413,6.756173845403213,6.722494983103453,7.1318118544463935,6.263036038018086,6.476395618046245,7.278495342975402,7.222295459482261,6.615399580846457,6.638607061146377
b3698,4.686963884724048,5.249940096588088,5.077330012104052,5.534884241882139,4.906059218763366,4.476023636127632,5.258465588723347,5.492227343850969,5.318802902588465,5.461604586296342,5.159034725764052,4.904241123809008,4.605772097626238,5.288172967000853,4.75600517643743,5.221755484912964,5.022490724733646,5.24070210023642,4.765675469163626,4.454370805440553
b3699,7.845577940699753,7.755645562248004,7.770310447750176,7.502359679875754,7.811091808255327,7.805485587010482,7.861208720656556,7.876598568992442,7.793707513325759,7.757100679114639,7.912576319196658,7.825090180204413,7.867605714382413,7.978966781608405,7.73173607279339,7.699718332088506,7.98311988696975,7.940632541888501,7.725139190535353,7.742915308687416
