Geneid,DDB-I-SF-S1-001-A4-RNAseq2_S1,DDB-PD-003-AMBR-R15--S07-RNAseq_S3,DDB-PD-004-AMBR-R3--S10-RNAseq2_S5,DDB-PD-004-AMBR-R7--S07-RNAseq2_S4,DDB-PD-005-AMBR-2--S07-RNAseq_S10,DDB-PD-005-AMBR-3--S07-RNAseq_S11,DDB-PD-005-AMBR-5--S02-RNAseq_S12,DDB-PD-005-AMBR-6--S07-RNAseq_S7,DDB-PD-005-AMBR-7--S02-RNAseq_S13,DDB-PD-005-AMBR-7--S07-RNAseq_S8,DDB-PD-005-AMBR-8--S02-RNAseq_S9,DDB-PD-009-AMBR-R5--S10-RNAseq2_S6,DDB-PD-009-AMBR-R9--S10-RNAseq_S2
b3487,6.693810831720701,6.205847171667984,7.175700735587097,6.863107630695629,6.261690447363663,6.288887564236163,6.417823591018002,6.087852543164497,6.770774068246175,6.515038049901914,6.993702397353909,7.095620315640475,6.672737951589238
b3488,2.440815285196622,2.389928936492912,2.073249532497715,2.0242875207038313,2.5988326374471447,2.4922428186119925,2.3607058648880352,2.359783086822956,2.564850769078566,2.3161836263570494,2.991819492139131,2.1231573740757455,1.8456750397549813
b4660,0.9818617603644163,0.7108278117286257,0.3553933646099823,0.9147732929481188,1.149930036177114,0.8442517358659312,0.7088859722668037,1.0223632381822463,0.8829965595313527,0.6605013507241347,0.7675709638198355,0.8975339488163985,0.3357164764391828
b3491,3.1358669989158443,5.868420395030567,4.675515827938522,5.998180688884805,6.44768394677768,5.0046307087935205,3.7296826926796816,6.5774706992225545,6.125424569525873,6.97270296862194,5.894084103053262,2.7522600231931142,3.4324633348369598
b3492,4.875160755173906,4.456488319019276,4.3768840225575145,4.603688663915066,4.439897997128776,4.311655252512648,5.095888243592671,4.458870011405453,5.040344264905732,4.337111819996471,4.8695699245753055,4.607772548874666,3.996583941648969
b3493,7.221747106457427,6.805042738667106,6.836680513678871,7.034931888800214,6.800244350020716,6.633053191406893,7.47324107720778,6.806084769045661,7.406853153967188,6.741302305087402,7.258090699382975,6.747409251068668,6.896901629076228
b3494,7.445945204837341,6.953293294496876,6.5000190887242475,6.331619930814966,7.221648913412577,6.983309967760021,5.917250174468608,6.876432315170285,6.49288864445243,6.832927233220438,6.312661697017128,6.38436903559105,6.413978847399827
b3495,11.692116177014002,11.51438058260058,11.734982648956725,11.340820098148226,11.461877411659186,11.67015665749159,11.218122689074226,11.57588459765449,11.414610288865967,11.730479129631807,11.833892040768399,11.893529437603227,11.753047734787335
b3496,4.72208599834538,5.017349073499182,4.143480661011358,4.04303340606592,5.216132925509667,5.111980584872768,4.404255830415396,5.0835521174650635,4.7018989385778704,4.802370451401607,4.790030992879263,4.287549654158231,4.072519033004592
b3497,4.337485060550014,4.459501453888943,3.7312265807330665,4.39042462659598,4.318628249383039,4.3811253915342405,3.8843673466435265,4.607063033830208,4.023337130797504,4.284798313014018,3.9362876376935034,3.6219987431370355,3.8359066247861064
b3498,7.1048555068713775,7.057234606904477,6.471782946562875,6.990815462981535,7.137639077037788,7.033505461977322,7.050506957190402,7.2050633048045745,7.200925217837647,6.982502882666813,7.099253457763196,6.5595751782440095,6.490690913829897
b3499,6.493551960542297,5.842657631919317,5.934788604918345,5.8821677951925295,6.021490383248899,6.048623047598401,6.7118467362302425,5.832378971942705,6.672519811426914,5.915144108752783,6.664246107624835,5.961879946319929,5.896297970282402
b3500,7.2207420344677296,6.301894452425616,6.38563366216322,6.4490729262182676,6.257324961349866,6.4066213779685635,6.961898675336385,6.376156201356664,7.0379091670283955,6.357649048031242,6.837741382549199,6.324350808083845,6.528795404368252
b4613,5.964511920724485,5.8724661464812264,5.378993086385519,4.258958595749822,5.432970144277208,5.3885895651051685,4.970322491344001,5.338329664274434,4.514155160741805,5.027472108149778,4.178109222898082,5.037218433831346,6.797953155726007
b3501,3.0053485163551787,2.6451253882263654,2.5406712177500976,2.5557907808494007,2.4541191196303442,2.7314731022065795,2.594770671726162,2.561766637877474,3.1521864492577176,2.904606993359399,3.1884632925200984,2.593651698863408,2.9148684192032617
b3502,2.9873960943055837,3.0119992177565016,2.7305806514517217,2.9732838137545277,2.7776669986349356,2.543503713091341,2.7366146493325303,2.6604159998671557,2.987054739136748,2.6000792769603245,3.0284179719592115,2.8518347159260506,2.2489783533099352
b3503,3.713244509685537,3.036671733384704,3.1371141268897844,3.2611282227009415,3.2205141741603667,3.451314371593672,3.1665446308802534,3.38509038169349,3.3207393633401563,3.1568562089252774,3.474684423156915,2.498265004572535,3.232820552297932
b3504,0.3798432891029354,0.5420024101899586,0.3711599936500373,0.11506009207534582,0.5432771370959995,0.5428399214496891,0.7606431351900771,0.4717979145744737,0.6661009364429071,0.370943885616341,1.2273497643455662,0.8553525478322004,0.3311209731161881
b3505,6.826138322780434,7.178697201551706,7.258348087765809,7.187661595537894,6.835284588437055,7.225810880938958,6.660819269456649,6.890384317295518,6.640839920749545,6.998808065607096,6.769017456980464,7.487975536205621,7.020793753892938
b3506,6.714708462799649,7.6332057418932635,7.122963107640698,7.950846915997375,7.842497298883079,7.412296352432273,8.091236230014824,8.032442973043723,9.414351580202451,8.214130702853579,9.270085921910702,4.398400396256413,6.190414211233585
b3507,3.993429173315942,4.976450921413267,4.121026648241993,5.2234230811522435,5.209997301083235,4.756241673919756,5.861224408237466,5.398022564249447,7.087005464290153,5.502572747860423,7.395339760865004,2.1234998705678056,3.2212055222575553
b3508,4.544155888335614,7.559368002224098,6.037847051142324,7.474827632240261,7.850232515468724,6.889996862295851,5.799175968377441,8.001435833068289,7.319597601823581,8.13106789063604,7.09832098133921,3.72551468762486,4.67402010387474
b3509,8.624812722649086,11.107179765776545,9.608161089192995,10.808506563774898,11.021436517167086,10.372868821792373,8.919899844523723,11.48825130215194,10.572326095684927,11.370032720159404,9.650539420518342,6.5911326948256574,8.33348835408572
b3510,10.97585694452075,13.633185520432132,12.384870497220602,13.407864014234168,13.87756858829922,13.13089451360939,11.98160545402319,14.228588595624922,13.56520017982196,14.334261139007147,13.677946650271533,9.812111836932624,11.212296575191958
b3511,7.61197750312506,9.571920406767907,8.160672873863804,9.163990876695298,9.886283217890075,8.940054103914438,8.249221112658208,10.019463786255459,9.77323917868494,10.174974697855124,9.579591360934883,5.455102105482827,6.952977712918475
b3512,6.549839073970736,9.431630293547002,7.7701928957389255,8.824230572988798,10.097383962751632,8.781009613638332,7.437672488901881,9.963393380488151,9.26215055607906,10.07600393580372,9.437249764025362,5.103941039246473,6.235724849781532
b3513,3.76293463114695,5.729388682766795,4.229129371376672,5.518573144060229,6.0793904527343905,4.960937260710545,4.672956622573703,6.23420742267817,6.438433742912323,6.4475591370211545,6.431869999219561,2.1992321190077146,3.3217724004274705
b3514,3.178010988396492,4.985448484949922,3.5336605171991806,4.71822938025142,5.212093537277416,4.0326063619127535,3.874936999830203,5.431074141289133,5.601035106679932,5.513150723792596,5.39659966700077,1.8764740859256155,2.7395829738061064
b3515,7.439429779094514,7.560953087497862,6.859813620399777,7.449740102618363,8.04069440021336,7.5096925603637406,8.624815950011698,7.55336458549371,9.098922056519886,7.61719810865218,9.256157556246126,5.4705757478773505,6.120706851333677
b3516,8.187187828002854,8.533314569573779,7.778886547683061,8.331955285064964,9.095171940352104,8.460991759461008,8.984791632000658,8.629196475689758,9.490089523834664,8.523088013472671,9.541911477417857,6.647980597948341,7.066888802372214
b3517,6.778884341004771,10.375413975966255,8.8236677912533,10.273655912559835,10.993942270752234,9.645574267138539,7.932042796051209,11.012794967708247,10.063215788277368,11.008167072549304,9.915201431307036,5.583237973249771,7.454971971064411
b3518,2.8474423120567587,2.7631874850571436,2.5241140177100223,2.7840141663319713,2.738082523535231,2.722398267120787,2.3936529435143723,2.9481045064713713,2.461934386194108,2.6875465690507134,2.394308408506941,2.5579112832985893,2.6828252461029933
b3519,6.276623847784744,4.578282971692905,4.236246959783658,4.246641522055924,4.9630298113571,4.777863943801856,5.326979924453661,4.7986204859264445,5.664454506653882,4.55394457905113,5.323934452794484,3.96779839782981,4.579062273628639
b3520,3.941830643252874,3.8345970717722064,3.639718035066724,4.158001879067955,3.9436613234427225,3.4333615720739985,2.7305010266971124,3.5522971734269424,3.0948210504317486,3.716008539331173,3.0853598485742464,3.8384184104388046,3.852116149178537
b3521,4.492219569100895,3.652614574681591,3.6971519891578697,3.758380217927116,3.7920837463310195,3.793871313178735,4.2215722271952965,3.4817156394871507,4.19301569514166,3.84779698470198,4.205114854977415,4.055480803325063,3.7055836440909644
b3522,6.239049670534874,5.910997159387291,5.469082950179352,5.398754699084529,6.136800667032176,5.905115938111621,6.002325364817937,5.874512336047343,6.2008788711923835,5.812794887932621,6.059123152640639,5.42959956641722,5.114092379865098
b3523,8.917795881556442,6.1302323759368695,6.260464102157162,6.8917387534504595,6.329023514938671,6.438593044362044,7.142385953960453,6.300874471665926,7.320301085576975,6.3469754695231675,7.133180833142173,7.298224308894331,8.233749566650443
b3524,5.751107930182712,5.506448305164055,5.06966811900372,5.304030940871304,5.480023992676218,5.491561665658426,4.861848392756417,5.50390666069335,5.304744360686514,5.370253874382679,4.934255069888532,4.591893657140114,4.329199484849009
b3525,1.286949095851949,1.0635759936580296,1.8830991327743807,0.9457527196984028,1.0656982201399916,0.6996161239335811,0.8274271209560882,0.4967322899287917,0.9524666851636031,0.5531494352101438,0.9525479794572285,4.097677992263776,1.1593171397132978
b3526,5.283814140503881,4.921581332233651,4.577666016102242,5.068715539642044,4.670996283025476,5.000346408635945,4.828403543709626,5.013967372147024,4.808883207823823,4.870214044867042,4.420384314782365,4.7879191148453275,4.756600027655679
b3527,5.78607027509561,6.339371425351935,6.329175788894575,6.396110394076507,6.117308661797073,6.057029247003517,6.010379934060291,6.184784428005535,5.989369487544499,6.226598019316997,6.105620124275748,6.209022695574825,5.8515847313148575
b3528,4.832880744234056,9.589606902358009,9.813615662474636,9.929614882331135,9.577745623746074,9.72714289709303,6.410261568532154,9.632455865393293,6.05884686676657,9.57042183226293,6.228641916178002,10.492062951422778,9.57957550867556
b3529,4.83181411701198,4.434619426792153,4.398219855647881,4.376538310013999,4.481537123097389,4.367300499518016,4.3742006953689785,4.367329224841783,4.567353002102586,4.438111147509424,4.646242475327983,4.440655974286939,4.173175428236732
b3530,4.020464220941169,3.75252989538631,3.725050528437093,3.946783061093247,3.877221797254073,3.8346667930036116,3.5288792192408107,3.9040231687000784,3.8122552709615083,3.6939712344342093,3.683097766961922,3.6160903254054757,3.517690413535285
b3531,3.2083001499515764,2.4020626574107333,2.6856535808366715,2.5062786789458347,2.472613569639167,2.471470980679496,2.274442519347005,2.582577324075296,2.6131259543678893,2.4003383919563004,2.470433081601938,2.2503096736636343,2.5715475631032545
b3532,3.1437466937875964,2.404178292686805,2.4156062604884236,2.787834900463693,2.600007925117989,2.33980418771513,2.878728990427003,2.410531267979951,2.8287340444681353,2.4617757645893428,2.646687437632197,2.410720334311832,2.4939659427805214
b3533,2.5586746259645605,2.0068557602986528,1.8637493891929011,1.7842473536333965,1.649436851565408,1.7035661539663458,1.9223283984391073,1.856567472384215,2.0490899246644814,1.6113674424471482,2.0476991976177237,1.7741534354421684,1.8529624092118708
b3534,5.036681506504298,4.113259528371437,4.578432621484706,3.935893837489088,4.032247251260198,3.9961945286832257,3.7456079697284737,3.911044460996989,4.458366737154326,4.055913728914233,4.287862325898825,4.400874033462341,4.381964898602119
b3535,8.1036223446622,7.524280282330618,7.948708255036553,7.583964970065247,7.779075551108039,7.718605214811392,6.966839550758515,7.662994886941466,7.269316736770387,7.754522192021404,7.123583587049758,7.338821356132231,7.59766817231836
b3536,7.356975946144034,7.10840988797719,7.141666099639664,7.091956320381321,7.251532605270577,7.17291251100178,6.650515064566502,7.1016468571689,6.8753274017995025,7.06119697729381,7.086679762946305,6.891128674021443,6.949565016843342
b3537,7.060594051234449,6.999287130555793,7.103680897706474,6.76073269848877,7.118774436891572,7.00349890959249,6.587290803778962,6.923946608285201,6.752456550376645,6.914385629184241,7.182905940603832,6.852025622437269,6.852748086907823
b3538,5.448975700084969,5.202601252299653,5.33764759534992,5.241689305912655,5.3291909783659115,5.097455879383213,4.645347808289636,5.212385872913786,4.994386763758093,5.133117005484629,4.874852187142555,4.816535364429818,5.334397710898931
b4453,3.3767648756738895,2.980125041457996,3.2192124450494397,2.5120942344298265,3.2686578632382495,2.790174150086295,1.3638011008787863,1.6744943691495648,2.2309815120560694,2.6591638644032085,1.5361856575647304,1.5029357167098973,3.8723193819756316
b3539,3.7967672847124954,3.4523038311270455,3.6280057706482443,3.733641457932337,3.567290608573091,3.5140919375706177,4.214875227593319,3.2096560587405434,4.103181628153937,3.508751990005833,4.0574772299324255,3.655593113802397,3.405882375339547
b3540,5.558559447315059,7.263322962481837,6.576269602485284,7.075437598573992,7.2621381027395495,7.185679906857656,6.988501100681316,7.449308407237975,6.675833152052783,7.216878803557332,6.571976906190627,6.809520545497028,5.812397969772252
b3541,6.331319047033423,8.135460539897672,7.462372883664844,7.9079178065798645,8.118504614650833,7.9824351151423345,7.802735653573456,8.186442228593934,7.4401285324017365,8.035758502177861,7.407096022600207,7.651086398590102,6.508906041966205
b3542,5.23428642234681,7.047024146450296,6.291867127524295,6.730880435787807,6.790648316358198,6.824600994313034,6.480092340897348,6.947616385674957,6.1531793964402395,6.820108410632045,6.0690332215786595,6.512089753891155,5.413271145434487
b3543,5.743881369726127,7.56054299714554,6.841959018289737,7.257637777778155,7.408702284406303,7.183233717637281,6.785315763640333,7.334340275945567,6.451710591881722,7.290134571545767,6.306846168276678,7.109684266701329,5.902599975372182
b3544,10.321727513197716,12.189472958704068,11.997168052842374,11.950503799868944,12.172425325685984,12.100984467297856,10.30999038919754,12.163191125538106,9.97486682105138,11.994728914820843,10.162270091245324,12.155486628432612,11.164518714629667
b3546,4.20407639599575,5.67947079735123,5.732222926844715,6.010788569145954,5.3487580378722965,5.661605255862941,4.429000654980591,5.542685459891709,4.298441393665495,5.551475601842741,4.158645197563305,6.2543354792990264,5.49329533766414
b3547,2.2665522636713002,2.657404188008104,2.236616844639164,2.7293052545891148,2.607028920780687,2.6058639854162258,2.0575772588855377,2.3353994899689883,2.310454198245161,2.298142012410465,2.1634643322190867,2.5843293053816594,2.466579180882505
b3548,6.712905805498319,7.277108073894259,6.988656717531652,6.967510954876924,7.727866523029869,7.363241915233913,6.037248359144797,7.564617775397165,6.449949567223895,7.454977511712205,6.628143016163987,7.182369635624966,6.4351826283913915
b3549,5.788021163735423,5.8718858049428455,5.7206563958818935,6.243576383315412,5.923837685256794,6.00379424943946,5.365547226085141,5.853181784274293,5.609534688308606,5.7634706932290465,5.37123748979331,5.586899716798026,5.789461521111798
b3550,4.6337552142886445,4.55888304161498,4.560543735696182,5.065644841438484,4.369629123359335,4.617520260304653,4.197077083613185,4.732763895085521,4.594695268724639,4.313216706977401,4.3108886539835245,4.481329849623828,4.594097596800261
b3551,5.716240558952294,5.039325836491614,4.811449804912399,5.170093304323495,5.167192743474713,5.184061575160402,5.315082753450344,5.15471205939752,5.524490269506795,4.890485939276418,5.273442861840038,4.8220418219843735,4.812716485106771
b3552,3.7169177329755176,3.2626618929941573,3.5541175337035296,3.3773797380929267,2.934142261550072,2.8425052948109384,4.450067467133195,2.7525880166808525,4.294285789130411,2.9116920164535545,4.262338175431029,3.597552349809339,2.609641562201238
b3553,8.654774667485421,7.462372066077907,7.19915112443362,7.732508952508322,7.488105141535121,7.632037246898268,8.174283806939023,7.533058727055673,8.210156359363067,7.473113002456095,8.431971553310047,7.4361949373273335,7.639729901301719
b3554,8.207115466796411,8.184509632522305,8.233705124064617,8.240409320361778,8.245803587425625,7.980442617482509,7.660099130907124,7.989024029573225,7.80095598969328,7.995431347538169,7.69012002061038,7.925482534260378,7.80038021770348
b3555,10.142272102777582,9.994933273095189,9.268652622018745,9.447803903884488,10.463662084649862,10.108838386971826,8.996767403909645,10.224134397818688,9.463634569245116,9.991431395642753,9.626035462613288,8.817951703652612,8.852345919816345
b3556,8.453806262892824,6.899083738559261,6.895037301748058,6.416873876673519,6.854803977031439,6.93675066155295,8.85356374689397,6.745923757940142,8.550390909898528,6.469441681695754,8.466165023140414,7.499504243727173,7.054694010754166
b4455,0.0,0.6852578141193897,0.0,0.0,0.0,0.6060630987518398,0.6372824752018501,0.0,0.6055711993328463,0.0,0.0,0.0,1.6153803335853558
b3557,3.2441501651764164,3.479956704266293,3.3384810542127026,3.4754394689123926,3.0264937552712636,3.2352079760368295,2.516234803808542,3.332085403542971,2.8308816739347322,3.3905993589474854,3.0823644559767334,3.855172303616925,2.8977683599446022
b3558,2.2588859993961976,1.7193169691701917,2.1282755807547784,1.993388076998889,2.2395928630412345,1.858063294494225,1.8046391782577618,1.8076918565293458,2.302727491190048,2.099455623601233,1.8677651889851368,2.4063465148620375,1.381882151890721
b3559,8.744307556065907,8.06718355906085,7.953428135229683,8.185728048983382,8.150938639606347,8.056524165159475,8.493627361105348,8.133517743741717,8.485941769096842,8.113042773867777,8.563741592341293,7.932281165596061,7.991457823003731
b3560,9.121103052088976,8.586506776753492,8.531211190848412,8.711761221580382,8.824025820304087,8.63200538988322,8.997030514228129,8.68624648753125,8.993609642053695,8.59775598004967,9.15451408054876,8.46123456203493,8.451770620113768
b4553,3.797368905929131,3.275318106390615,3.3187226505075444,3.8960404147916545,4.1276610178497135,3.865900976349269,3.839239683705134,3.822979678088033,4.014566110780117,3.696272546445435,4.3573224289351895,3.5722930355256097,2.9385630669280682
b3561,3.277765421904198,2.8779256969619467,2.5304070692478198,2.8321783411645147,2.685324478248246,3.0528316669324442,3.265588637316533,2.4216242127927203,2.706739420935261,2.8183015444928228,2.8851143585913834,3.1138979132356135,2.356603203031313
b3562,0.8810466960588867,1.911092427640985,2.407197088990059,1.258222925335125,1.8301544076974994,2.272000781818993,1.3516662986143682,1.8165535121764083,1.5869603962198728,1.486749954446307,1.5231784333829994,2.1348755712921257,1.6612383024046053
b3563,1.776296353042178,0.6266638141782148,1.7495688419575144,1.313607978389374,2.34807485702231,1.3978014371040501,0.8035582628620632,1.5089141477557326,1.3969114932817397,1.977521329087375,1.322049673118759,1.9620259352315557,1.15776315441996
b3564,4.380387761440617,4.118261826412711,4.085859039413881,4.013926791681323,4.132679140825504,4.047629875750408,3.346133828780673,4.059568424476151,3.784427955368479,3.9862565656586453,3.6269745652301912,3.9221197059390946,3.853589610831902
b3565,4.124414155931283,4.053910237974216,4.660705374580326,4.809225732272948,4.74831218157503,4.019300206495971,3.2249416455990194,4.435515775195772,3.4690076055031205,4.236401976352883,3.4601510544546263,4.606313654676716,4.222085298313561
b3566,1.989192202455431,8.75649420753251,6.371940386947621,7.049825752790963,6.205655489152938,8.13291193007968,1.610602180991142,6.4228307201349155,1.5101428685205074,6.311519030853617,1.2285977411811684,6.541697834206391,5.882231195921367
b3567,1.9066905704243005,6.370538194921215,4.108013411926754,4.4822908778719395,4.059050558115301,5.931694369115818,1.4374039293933518,3.9573781081487196,1.4644461150522727,3.786632419793008,1.5832250849654703,4.51747779853744,3.583782917437495
b3568,1.9866217607429335,5.546097775577948,3.3915334712544216,3.948879126303407,3.6734735141738315,5.03698109199863,2.057700900755132,3.314165011913903,1.9646259408032716,3.302408581096171,2.013818749634322,3.551616047232545,3.2820170347596562
b3569,4.748227885879171,5.412103065762795,4.694895610395011,4.742570572468596,4.562481308035033,5.162905365683021,4.012176824434357,4.6103901063176735,4.283796106643697,4.643041483130167,4.519343829714381,4.87749485958127,4.475631955136292
b3570,8.808381498807554,10.708640534777624,10.408317436439233,10.198383249998004,10.589803101476004,10.528371872027423,9.722260611476935,10.540124339441302,9.585267342193784,10.818573891181176,9.82948923607301,11.043453595461402,10.030240320136262
b3571,3.0930745194477547,4.312528692149365,3.9581999146045854,4.221999824828259,4.04653660017158,3.8803450770933097,3.0785074646575947,4.158911260521267,2.8960540193363022,3.972815278013021,3.313646754772109,4.14788862065901,3.564596229730353
b3572,8.309878087890143,7.558637588647683,7.781855745541526,7.836836723398068,7.675124032621403,7.7893054986626025,8.300526594975569,7.638295944001426,8.354624302906528,7.610112277684958,8.255359318505564,7.915920423207581,7.857989961267619
b3573,3.448470288333875,2.4630321312337173,2.077204813435616,2.619447721573126,2.8674450474750466,2.7505811537438905,2.3056842229025407,2.1142782523348806,2.0699806656521926,2.620215604264119,2.2265898139905964,2.8196247261440615,2.2555464858541607
b3574,6.01382180182189,4.849499551095256,5.1868489417445955,5.360929400564271,4.745286528856582,4.932809861844586,5.092947557683582,4.775990536324052,5.172335496687028,4.962596104162411,5.112720085611217,5.151047042156937,5.3416309896401
b3575,1.4117912464291122,3.2580099164990246,3.2536040968824578,3.0747524329258757,3.3435603780305057,3.2921541749628087,1.1864441867299726,2.9475656872283125,1.3321372803069143,3.082715304442094,1.1587283750277615,3.6324674249808226,2.467466057774395
b3576,0.47910386493603246,2.57752390973017,1.8048115020173643,2.1615891792909885,1.7621025933433812,2.572867640181165,0.0,2.3353994899689883,0.5960293331843851,2.077473468411002,1.0678505698880258,2.4447677231534892,2.3358449604038496
b3577,0.4739342051978515,0.6678913447837134,0.4634240741282432,1.0509584131812837,0.47882404746314045,1.595652220264282,0.2378984493856055,0.8737607589877419,0.4186939431097747,1.2405078537438659,0.28271983475712203,1.9728450304559983,1.0774745342516654
b3578,0.19438572752583902,0.44777728537008243,0.35726540738586254,0.48291157116313854,0.6635205731580056,0.8074036304130833,0.262401189380322,0.24518620897646887,0.2477190348820323,0.41896919554594153,0.3113623257243414,0.6960003871438074,0.579352889617668
b3579,0.552776976450024,1.9004050333026163,2.0647515500214504,1.7518779946631835,2.198970800490979,2.110453620975158,0.5164938363273366,1.984881427430158,0.48981517260889346,1.8838766589497247,0.6993702287505892,2.4100918875810713,1.5457890919549175
b3580,1.5705490341080215,1.7490146486393363,1.9994947053246395,2.067077544461535,2.0628274816765257,2.159777579013772,1.372613067127868,2.093676349346596,1.254597064958431,1.8436137013853868,1.955670431536531,2.1930803675751966,1.5698764428188154
b3581,1.7498626768260368,1.6343973532790144,1.9424766065318144,2.598804261046575,1.9835777465248958,2.0885094542904348,1.72553698962485,2.2656930077766724,1.8187123739090665,1.971944396454911,1.7318753128875155,2.0486579442504365,1.3716333259227342
b3582,1.9598686140266903,2.1207624166522043,2.249077132805505,1.798446808986124,1.8908829981748592,2.1176898422499177,1.190946129358041,2.134622940820015,1.3649350677438874,2.000377337567278,1.8085047094598616,2.2960847510576583,1.8834538378940855
b3583,2.592666493351943,2.5717142829086352,2.3941624703400626,2.6785307036530797,2.474311955547024,2.1138295585694684,1.3713856592041225,2.635899646283359,1.7194717913086144,2.0334233802946047,1.8099850199156886,2.545588569313495,2.1629908011831174
b3584,2.637856108727895,2.4644866494348294,2.094663552164425,1.9040756149360132,2.0953016929991075,2.3495001811016074,1.3815482856071803,2.140098579943878,2.117210015213046,2.1657658924810375,2.0167037252589566,1.9286457554968939,2.044440044612906
b3585,4.109299266791442,4.710811612261263,4.575061520464097,4.327160432580559,4.864383855019965,4.662950052742811,4.878351639625171,4.54966082646856,4.917420955012747,4.583038104069821,5.20510831289723,4.9668261490687,4.697025810112392
b3586,1.5585052383277875,2.252003143910124,1.4936939377291245,1.9147754590056933,2.2047575394611822,1.9562440238526206,1.59354121280639,1.806785157673833,1.265273298103472,1.8684181834576497,1.8904483462426285,2.1366384178390825,1.602502050932527
b3587,1.276398830198746,2.055947591829254,1.2542698672810721,2.5120942344298265,2.5593888264136746,2.1543436648093564,0.6083751560560979,2.492548768855219,0.9892906682778391,2.112005410760367,1.1806854805965314,2.1252143015812575,2.0870447939083014
b3588,4.548316067348593,9.439259806488622,9.056935161263452,9.239582810876652,9.361135128501129,9.533642465444524,4.552896534477936,9.545405369324678,4.837228934163405,9.098305445220648,4.628579213885268,8.35613776246984,7.845836817614151
b3589,0.5656345170781703,0.6463839397223228,0.4747337444853852,0.9784138954706383,1.2488993499647483,0.6996161239335811,0.6691255461355144,0.8102585294140305,0.35286013314040526,0.8054216605807135,0.9189586921221464,0.8951287597005007,0.542860357044373
b3590,6.298847079192114,5.776016410141971,5.808248137841104,5.907907685837202,5.780008598411556,5.719608836978636,6.178611826149298,5.8151767434382915,6.182435553621429,5.7197682713455675,6.219680122281294,5.651956173743343,5.767053544085599
b3591,5.91629332793465,5.276382103552793,5.224024608776494,5.36538687747594,5.179905332249566,5.219863292607418,5.6877851309297975,5.207208212913193,5.730966458386771,5.215108745975339,5.8902118394743015,5.032745482014209,5.212169863505901
b3592,7.564298937704434,7.419194489871748,7.068956811415818,7.725026057010903,7.632598488051467,7.604396966741871,7.082254861383844,7.533437568853075,7.266045219925343,7.349202729252319,7.522140344829187,6.923050262215756,7.121768841420589
b3593,2.0891807703042775,2.1367718222287624,2.2032078495578373,2.5220752708467122,2.2603175456116644,2.086194214815019,1.8189748272526844,2.198106411695146,2.051900759087652,2.205180412866374,2.185725471151132,2.106459245719261,1.887126346711807
b3594,3.3636292314481984,3.9906662826037427,3.042974161900625,4.392999143437709,4.043708259765506,3.881660835924946,3.4829712599033673,4.0396591196188165,3.463936672392822,3.818843022629513,3.2875048249907124,3.774965202558724,3.1071331290787114
b3595,2.9684984251981037,2.8535951180208956,2.8864426235698493,2.99061880537971,3.1000385278716114,2.7419093267765873,2.1732525772616937,2.651559628165822,2.557814611153666,2.4044214880848007,2.42900829534933,2.49978644984849,2.3358449604038496
b3596,1.7629684025713175,1.0048505043777443,1.353096552378478,1.0702158581759134,1.4942818190196525,1.3539606887786184,1.6812965316095652,1.608682514225863,1.8443739544210502,1.80145467801942,1.873934977142191,2.2806422261844093,0.5416847699416154
b4650,1.3004013332327335,0.7976544561081829,1.64964898386924,0.8531824868407205,1.077608601655692,0.9641899433161415,1.7486482049023817,1.1716001569073433,1.8210545277059316,0.891002714825456,1.6021718949592727,1.747706353026643,0.8760926704076497
b4615,0.6309787154591522,0.0,0.3416403851545392,0.0,0.35347426555266087,0.0,0.5905374487452801,0.3043534884774865,0.307435128485188,0.513220161861468,0.6877774363177904,1.46919924247682,0.0
b3597,4.06402093238896,3.509741544063598,3.503834954272613,3.9438268286732794,3.9938691513638185,3.5195636551797707,2.771772775638203,3.7762417480748,3.181330404748031,3.504972957339887,2.9576844589995925,3.355278024035248,3.193264000339825
b3598,4.480781024342414,4.010720539627271,3.939668925314412,4.495378656975299,4.247078942978307,4.234558893954606,3.7194927924149015,4.346831310437534,3.8043176632736184,4.121957764782887,3.8077133961503136,3.7603600415759715,3.4408290676105153
b3599,5.751502166793332,7.369542129914966,7.3698633100657025,6.88733973107742,7.445536780599138,7.485167857897604,6.297378307078284,7.345749269846949,6.335572745538076,7.251956233664727,6.276219371636093,7.688497678717745,7.417759872563217
b3600,6.824021749014663,7.41661046995889,7.347820015393141,7.397395111876566,7.447742623604265,7.382070945636669,6.831081283530569,7.495566824662944,6.913239148338247,7.382415711699415,6.740371626694597,7.260393238340805,7.157053404669349
b3601,5.7501725378220945,5.955724331181045,6.028566302297517,6.187689883975186,6.304779879519321,6.019050086045819,5.801462314283887,6.078257356676894,5.907782920388182,5.980294564202333,5.7793889606666,6.188369115860385,5.8606002646834146
b4554,8.161282612564825,7.505646158346661,7.601671196040211,7.2928942471837255,7.466861258472477,7.804301795871591,6.198330088040391,7.475687769986027,6.4283104211815285,7.293281636098536,6.1669726256356805,7.164281845584034,7.347843376123329
b3602,7.6015581344845895,6.693542470164881,6.83322376702669,6.783652231798594,6.683210355636965,6.931118789844984,7.3023387867233325,6.8140897014785535,7.370166768150217,6.749199526585713,7.144598198958706,6.608668645157294,6.848613672422946
b3603,4.730443586038123,6.816701432818228,6.599294522596217,6.599485911849781,6.70398096016433,6.535239855513133,4.306032969688658,6.668069050267902,4.10363950972931,6.581800779597445,4.292013620260967,6.643659519406946,6.107451504879001
